time,lng,lat,strong,power,speed,move_dir,move_speed,pressure,radius7,radius10,radius12,remark,forecast,radius7_quad.ne,radius7_quad.se,radius7_quad.sw,radius7_quad.nw,radius10_quad.ne,radius10_quad.se,radius10_quad.sw,radius10_quad.nw,radius12_quad.ne,radius12_quad.se,radius12_quad.sw,radius12_quad.nw
1985-10-11T14:00:00,126.0,9.0,,5,10,,,1002,,,,,,,,,,,,,,,,,
1985-10-11T20:00:00,124.2,9.7,热带低压(TD),6,12,,,1002,,,,,,,,,,,,,,,,,
1985-10-12T02:00:00,122.9,10.0,热带低压(TD),6,12,,,1002,,,,,,,,,,,,,,,,,
1985-10-12T08:00:00,121.3,10.4,热带低压(TD),7,15,,,1000,,,,,,,,,,,,,,,,,
1985-10-12T14:00:00,120.1,10.8,热带风暴(TS),8,20,,,996,,,,,,,,,,,,,,,,,
1985-10-12T20:00:00,119.0,11.1,热带风暴(TS),8,20,,,996,,,,,,,,,,,,,,,,,
1985-10-13T02:00:00,117.9,11.4,热带风暴(TS),8,20,,,994,,,,,,,,,,,,,,,,,
1985-10-13T08:00:00,117.0,11.8,强热带风暴(STS),10,25,,,990,,,,,,,,,,,,,,,,,
1985-10-13T14:00:00,116.3,12.2,强热带风暴(STS),10,25,,,985,,,,,,,,,,,,,,,,,
1985-10-13T20:00:00,115.8,12.6,强热带风暴(STS),10,25,,,982,,,,,,,,,,,,,,,,,
1985-10-14T02:00:00,115.3,12.8,强热带风暴(STS),11,30,,,978,,,,,,,,,,,,,,,,,
1985-10-14T08:00:00,114.9,13.4,强热带风暴(STS),11,30,,,974,,,,,,,,,,,,,,,,,
1985-10-14T14:00:00,114.2,14.0,台风(TY),12,35,,,968,,,,,,,,,,,,,,,,,
1985-10-14T20:00:00,113.4,14.4,台风(TY),12,35,,,963,,,,,,,,,,,,,,,,,
1985-10-15T02:00:00,112.7,14.8,台风(TY),13,40,,,963,,,,,,,,,,,,,,,,,
1985-10-15T08:00:00,111.6,15.4,台风(TY),13,40,,,963,,,,,,,,,,,,,,,,,
1985-10-15T14:00:00,110.6,15.9,台风(TY),13,40,,,960,,,,,,,,,,,,,,,,,
1985-10-15T20:00:00,109.5,16.7,强台风(STY),14,45,,,960,,,,,,,,,,,,,,,,,
1985-10-16T02:00:00,108.1,16.9,台风(TY),13,40,,,960,,,,,,,,,,,,,,,,,
1985-10-16T08:00:00,106.7,17.1,台风(TY),12,35,,,970,,,,,,,,,,,,,,,,,
1985-10-16T14:00:00,105.0,17.2,强热带风暴(STS),10,25,,,985,,,,,,,,,,,,,,,,,
1985-10-16T20:00:00,104.1,17.7,热带风暴(TS),8,20,,,990,,,,,,,,,,,,,,,,,
1985-10-17T02:00:00,102.0,18.0,热带低压(TD),6,12,,,1000,,,,,,,,,,,,,,,,,
