time,lng,lat,strong,power,speed,moveDir,moveSpeed,pressure,r7,r10,r12,remark,forecast,r7Quad.ne,r7Quad.se,r7Quad.sw,r7Quad.nw,r10Quad.ne,r10Quad.se,r10Quad.sw,r10Quad.nw,r12Quad.ne,r12Quad.se,r12Quad.sw,r12Quad.nw
1973-11-10T02:00:00,112.6,11.6,,5,10,,,1004,,,,,,,,,,,,,,,,,
1973-11-10T08:00:00,111.8,12.1,热带低压(TD),7,15,,,1000,,,,,,,,,,,,,,,,,
1973-11-10T14:00:00,110.9,12.2,热带风暴(TS),8,20,,,990,,,,,,,,,,,,,,,,,
1973-11-10T20:00:00,109.6,12.1,强热带风暴(STS),10,25,,,984,,,,,,,,,,,,,,,,,
1973-11-11T02:00:00,108.8,11.8,热带风暴(TS),8,20,,,995,,,,,,,,,,,,,,,,,
1973-11-11T08:00:00,108.1,11.3,热带低压(TD),7,15,,,1002,,,,,,,,,,,,,,,,,
1973-11-11T14:00:00,106.6,10.9,热带低压(TD),6,12,,,1004,,,,,,,,,,,,,,,,,
1973-11-11T20:00:00,105.0,10.6,,5,10,,,1006,,,,,,,,,,,,,,,,,
1973-11-12T02:00:00,103.5,10.3,,5,10,,,1007,,,,,,,,,,,,,,,,,
1973-11-12T08:00:00,102.0,10.0,,5,10,,,1007,,,,,,,,,,,,,,,,,
