time,lng,lat,strong,power,speed,move_dir,move_speed,pressure,radius7,radius10,radius12,remark,forecast,radius7_quad.ne,radius7_quad.se,radius7_quad.sw,radius7_quad.nw,radius10_quad.ne,radius10_quad.se,radius10_quad.sw,radius10_quad.nw,radius12_quad.ne,radius12_quad.se,radius12_quad.sw,radius12_quad.nw
1977-12-20T14:00:00,179.3,10.1,热带低压(TD),7,15,,,1000,,,,,,,,,,,,,,,,,
1977-12-20T20:00:00,179.0,10.0,热带低压(TD),7,15,,,1000,,,,,,,,,,,,,,,,,
1977-12-21T02:00:00,179.0,10.0,热带低压(TD),7,15,,,998,,,,,,,,,,,,,,,,,
1977-12-21T08:00:00,178.7,9.9,热带风暴(TS),8,20,,,995,,,,,,,,,,,,,,,,,
1977-12-21T14:00:00,178.7,9.9,热带风暴(TS),8,20,,,995,,,,,,,,,,,,,,,,,
1977-12-21T20:00:00,178.3,9.8,热带风暴(TS),8,20,,,993,,,,,,,,,,,,,,,,,
1977-12-22T02:00:00,177.6,9.7,热带风暴(TS),8,20,,,993,,,,,,,,,,,,,,,,,
1977-12-22T08:00:00,176.6,9.9,强热带风暴(STS),10,25,,,990,,,,,,,,,,,,,,,,,
1977-12-22T14:00:00,175.3,10.0,强热带风暴(STS),10,25,,,990,,,,,,,,,,,,,,,,,
1977-12-22T20:00:00,174.3,10.3,强热带风暴(STS),10,25,,,988,,,,,,,,,,,,,,,,,
1977-12-23T02:00:00,173.4,10.8,强热带风暴(STS),11,30,,,985,,,,,,,,,,,,,,,,,
1977-12-23T08:00:00,172.7,11.3,强热带风暴(STS),11,30,,,982,,,,,,,,,,,,,,,,,
1977-12-23T14:00:00,171.7,11.7,台风(TY),12,35,,,980,,,,,,,,,,,,,,,,,
1977-12-23T20:00:00,171.0,12.3,台风(TY),12,35,,,975,,,,,,,,,,,,,,,,,
1977-12-24T02:00:00,170.5,12.7,台风(TY),12,35,,,973,,,,,,,,,,,,,,,,,
1977-12-24T08:00:00,170.0,12.6,台风(TY),13,40,,,968,,,,,,,,,,,,,,,,,
1977-12-24T14:00:00,169.4,13.0,台风(TY),13,40,,,965,,,,,,,,,,,,,,,,,
1977-12-24T20:00:00,169.0,13.1,台风(TY),13,40,,,963,,,,,,,,,,,,,,,,,
1977-12-25T02:00:00,168.9,12.7,台风(TY),13,40,,,960,,,,,,,,,,,,,,,,,
1977-12-25T08:00:00,169.2,12.3,强台风(STY),14,45,,,955,,,,,,,,,,,,,,,,,
1977-12-25T14:00:00,169.3,11.6,强台风(STY),15,50,,,945,,,,,,,,,,,,,,,,,
1977-12-25T20:00:00,168.7,11.3,强台风(STY),15,50,,,945,,,,,,,,,,,,,,,,,
1977-12-26T02:00:00,168.2,11.0,强台风(STY),14,45,,,955,,,,,,,,,,,,,,,,,
1977-12-26T08:00:00,167.4,10.5,台风(TY),13,40,,,965,,,,,,,,,,,,,,,,,
1977-12-26T14:00:00,166.2,10.0,台风(TY),12,35,,,970,,,,,,,,,,,,,,,,,
1977-12-26T20:00:00,164.5,9.6,台风(TY),12,35,,,977,,,,,,,,,,,,,,,,,
1977-12-27T02:00:00,163.2,9.2,强热带风暴(STS),11,30,,,985,,,,,,,,,,,,,,,,,
1977-12-27T08:00:00,161.2,9.1,强热带风暴(STS),11,30,,,985,,,,,,,,,,,,,,,,,
1977-12-27T14:00:00,159.4,8.9,强热带风暴(STS),10,25,,,988,,,,,,,,,,,,,,,,,
1977-12-27T20:00:00,157.5,8.8,强热带风暴(STS),10,25,,,988,,,,,,,,,,,,,,,,,
1977-12-28T02:00:00,155.4,8.8,强热带风暴(STS),10,25,,,990,,,,,,,,,,,,,,,,,
1977-12-28T08:00:00,153.7,9.3,强热带风暴(STS),10,25,,,992,,,,,,,,,,,,,,,,,
1977-12-28T14:00:00,152.0,10.0,热带风暴(TS),8,20,,,996,,,,,,,,,,,,,,,,,
1977-12-28T20:00:00,150.4,10.8,热带风暴(TS),8,20,,,996,,,,,,,,,,,,,,,,,
1977-12-29T02:00:00,149.0,11.4,强热带风暴(STS),10,25,,,992,,,,,,,,,,,,,,,,,
1977-12-29T08:00:00,148.3,11.3,强热带风暴(STS),10,25,,,990,,,,,,,,,,,,,,,,,
1977-12-29T14:00:00,147.1,11.2,强热带风暴(STS),11,30,,,984,,,,,,,,,,,,,,,,,
1977-12-29T20:00:00,145.3,11.1,强热带风暴(STS),11,30,,,981,,,,,,,,,,,,,,,,,
1977-12-30T02:00:00,144.0,11.0,强热带风暴(STS),11,30,,,977,,,,,,,,,,,,,,,,,
1977-12-30T08:00:00,142.7,10.6,强热带风暴(STS),11,30,,,977,,,,,,,,,,,,,,,,,
1977-12-30T14:00:00,141.6,10.3,强热带风暴(STS),11,30,,,983,,,,,,,,,,,,,,,,,
1977-12-30T20:00:00,140.3,10.2,强热带风暴(STS),11,30,,,985,,,,,,,,,,,,,,,,,
1977-12-31T02:00:00,139.0,10.2,强热带风暴(STS),10,25,,,990,,,,,,,,,,,,,,,,,
1977-12-31T08:00:00,137.9,10.1,强热带风暴(STS),10,25,,,992,,,,,,,,,,,,,,,,,
1977-12-31T14:00:00,136.2,9.5,热带风暴(TS),8,20,,,995,,,,,,,,,,,,,,,,,
1977-12-31T20:00:00,135.0,8.8,热带风暴(TS),8,20,,,998,,,,,,,,,,,,,,,,,
1978-01-01T02:00:00,133.5,8.0,热带风暴(TS),8,20,,,1000,,,,,,,,,,,,,,,,,
1978-01-01T08:00:00,132.1,9.3,热带风暴(TS),8,20,,,1000,,,,,,,,,,,,,,,,,
1978-01-01T14:00:00,130.5,10.0,热带风暴(TS),8,20,,,996,,,,,,,,,,,,,,,,,
1978-01-01T20:00:00,128.8,9.2,强热带风暴(STS),10,25,,,992,,,,,,,,,,,,,,,,,
1978-01-02T02:00:00,127.5,9.2,强热带风暴(STS),10,25,,,992,,,,,,,,,,,,,,,,,
1978-01-02T08:00:00,126.4,10.0,热带风暴(TS),8,20,,,995,,,,,,,,,,,,,,,,,
1978-01-02T14:00:00,125.6,10.4,热带风暴(TS),8,20,,,995,,,,,,,,,,,,,,,,,
1978-01-02T20:00:00,125.2,10.7,热带风暴(TS),8,20,,,995,,,,,,,,,,,,,,,,,
1978-01-03T02:00:00,124.6,10.9,热带风暴(TS),8,20,,,997,,,,,,,,,,,,,,,,,
1978-01-03T08:00:00,124.0,11.0,热带风暴(TS),8,20,,,997,,,,,,,,,,,,,,,,,
1978-01-03T14:00:00,123.3,11.3,热带低压(TD),7,15,,,1000,,,,,,,,,,,,,,,,,
