time,lng,lat,strong,power,speed,move_dir,move_speed,pressure,radius7,radius10,radius12,remark,forecast,radius7_quad.ne,radius7_quad.se,radius7_quad.sw,radius7_quad.nw,radius10_quad.ne,radius10_quad.se,radius10_quad.sw,radius10_quad.nw,radius12_quad.ne,radius12_quad.se,radius12_quad.sw,radius12_quad.nw
1947-09-10T12:00:00,143.0,17.0,热带低压(TD),7,17,,,,,,,,,,,,,,,,,,,,
1947-09-10T18:00:00,142.3,17.5,热带风暴(TS),8,20,,,,,,,,,,,,,,,,,,,,
1947-09-11T00:00:00,140.7,18.0,热带风暴(TS),9,23,,,,,,,,,,,,,,,,,,,,
1947-09-11T06:00:00,138.6,18.5,强热带风暴(STS),10,25,,,,,,,,,,,,,,,,,,,,
1947-09-11T12:00:00,137.8,19.2,强热带风暴(STS),10,28,,,,,,,,,,,,,,,,,,,,
1947-09-11T18:00:00,137.2,19.6,强热带风暴(STS),11,30,,,,,,,,,,,,,,,,,,,,
1947-09-12T00:00:00,136.3,19.8,台风(TY),12,33,,,,,,,,,,,,,,,,,,,,
1947-09-12T06:00:00,135.6,20.3,台风(TY),12,35,,,,,,,,,,,,,,,,,,,,
1947-09-12T12:00:00,135.3,21.0,台风(TY),13,38,,,,,,,,,,,,,,,,,,,,
1947-09-12T18:00:00,135.2,22.5,台风(TY),13,41,,,,,,,,,,,,,,,,,,,,
1947-09-13T00:00:00,135.4,25.0,台风(TY),12,35,,,,,,,,,,,,,,,,,,,,
1947-09-13T06:00:00,135.6,26.0,台风(TY),12,35,,,,,,,,,,,,,,,,,,,,
1947-09-13T12:00:00,136.0,27.0,台风(TY),13,41,,,,,,,,,,,,,,,,,,,,
1947-09-13T18:00:00,136.3,28.4,强台风(STY),14,46,,,,,,,,,,,,,,,,,,,,
1947-09-14T00:00:00,136.8,29.9,强台风(STY),14,46,,,,,,,,,,,,,,,,,,,,
1947-09-14T06:00:00,137.1,31.3,强台风(STY),14,46,,,,,,,,,,,,,,,,,,,,
1947-09-14T12:00:00,137.4,32.2,台风(TY),12,35,,,,,,,,,,,,,,,,,,,,
1947-09-14T18:00:00,137.8,32.9,台风(TY),12,35,,,,,,,,,,,,,,,,,,,,
1947-09-15T00:00:00,138.1,33.5,台风(TY),12,33,,,,,,,,,,,,,,,,,,,,
1947-09-15T06:00:00,138.7,34.3,强热带风暴(STS),10,28,,,,,,,,,,,,,,,,,,,,
1947-09-15T12:00:00,140.2,35.8,强热带风暴(STS),10,25,,,,,,,,,,,,,,,,,,,,
1947-09-15T18:00:00,141.9,36.6,热带风暴(TS),8,20,,,,,,,,,,,,,,,,,,,,
