time,lng,lat,strong,power,speed,move_dir,move_speed,pressure,radius7,radius10,remark,forecast
2007-08-13T02:00:00,135.3,16.9,热带风暴(TS),8,18,,,998,,,,
2007-08-13T08:00:00,134.5,16.9,热带风暴(TS),8,20,,,995,200.0,,,
2007-08-13T14:00:00,133.8,16.7,热带风暴(TS),9,23,西,10.0,990,250.0,,,
2007-08-13T20:00:00,133.2,16.5,强热带风暴(STS),11,30,西,10.0,980,250.0,50.0,,
2007-08-14T02:00:00,132.6,16.5,强热带风暴(STS),11,30,西,10.0,980,250.0,50.0,,
2007-08-14T08:00:00,131.6,16.4,台风(TY),12,33,,,975,250.0,80.0,,
2007-08-14T14:00:00,130.7,16.2,台风(TY),12,35,西,15.0,970,300.0,100.0,,
2007-08-14T20:00:00,130.0,15.9,台风(TY),13,40,西,15.0,960,340.0,110.0,,
2007-08-15T02:00:00,129.3,15.7,台风(TY),13,40,西,15.0,955,340.0,110.0,,
2007-08-15T08:00:00,128.7,15.6,强台风(STY),14,45,,,950,350.0,150.0,,
2007-08-15T14:00:00,128.1,15.7,强台风(STY),15,50,西北西,10.0,940,350.0,160.0,,
2007-08-15T20:00:00,127.7,16.1,超强台风(Super TY),16,55,西北,10.0,930,350.0,160.0,,
2007-08-16T02:00:00,127.2,16.7,超强台风(Super TY),16,55,西北,15.0,930,350.0,160.0,,
2007-08-16T05:00:00,126.9,16.9,超强台风(Super TY),17,60,西北,15.0,920,350.0,180.0,,
2007-08-16T08:00:00,126.6,17.2,超强台风(Super TY),17,60,,,920,350.0,180.0,,
2007-08-16T11:00:00,126.3,17.5,超强台风(Super TY),17,65,,,910,400.0,180.0,,
2007-08-16T14:00:00,126.1,17.9,超强台风(Super TY),17,65,,,910,400.0,180.0,,
2007-08-16T17:00:00,125.9,18.3,超强台风(Super TY),17,65,,,910,400.0,180.0,,
2007-08-16T20:00:00,125.6,18.7,超强台风(Super TY),17,65,西北,15.0,910,400.0,180.0,,
2007-08-16T23:00:00,125.2,19.0,超强台风(Super TY),17,65,西北,15.0,910,400.0,180.0,,
2007-08-17T02:00:00,124.8,19.4,超强台风(Super TY),17,65,西北,15.0,910,400.0,180.0,,
2007-08-17T05:00:00,124.4,19.8,超强台风(Super TY),17,60,,,920,380.0,180.0,,
2007-08-17T08:00:00,124.1,20.4,超强台风(Super TY),17,60,,,920,380.0,180.0,,
2007-08-17T11:00:00,123.8,20.7,超强台风(Super TY),16,55,,,925,380.0,180.0,,
2007-08-17T12:00:00,123.8,20.8,超强台风(Super TY),16,55,西北,15.0,925,380.0,180.0,,
2007-08-17T13:00:00,123.6,20.9,超强台风(Super TY),16,55,西北西,20.0,925,380.0,180.0,,
2007-08-17T14:00:00,123.4,21.0,超强台风(Super TY),16,55,西北西,20.0,925,380.0,180.0,,
2007-08-17T15:00:00,123.3,21.1,超强台风(Super TY),16,55,,,925,380.0,180.0,,
2007-08-17T16:00:00,123.3,21.3,超强台风(Super TY),16,55,,,925,350.0,180.0,,
2007-08-17T17:00:00,123.3,21.4,超强台风(Super TY),16,55,西北北,15.0,925,300.0,180.0,,
2007-08-17T18:00:00,123.2,21.5,超强台风(Super TY),16,55,西北,15.0,925,300.0,180.0,,
2007-08-17T19:00:00,123.0,21.7,超强台风(Super TY),16,55,,,925,300.0,180.0,,
2007-08-17T20:00:00,122.9,21.9,超强台风(Super TY),16,55,,,925,300.0,180.0,,
2007-08-17T21:00:00,122.8,22.0,超强台风(Super TY),16,55,西北北,15.0,925,300.0,180.0,,
2007-08-17T22:00:00,122.7,22.1,超强台风(Super TY),16,55,,,925,300.0,180.0,,
2007-08-17T23:00:00,122.5,22.3,超强台风(Super TY),16,55,,,925,300.0,180.0,,
2007-08-18T00:00:00,122.4,22.4,超强台风(Super TY),16,55,西北北,15.0,925,300.0,180.0,,
2007-08-18T01:00:00,122.2,22.5,超强台风(Super TY),16,55,西北,15.0,925,300.0,180.0,,
2007-08-18T02:00:00,122.1,22.6,超强台风(Super TY),16,55,西北,15.0,925,300.0,180.0,,
2007-08-18T03:00:00,121.9,22.9,超强台风(Super TY),16,55,西北,15.0,925,300.0,180.0,,
2007-08-18T04:00:00,121.8,23.1,强台风(STY),15,50,西北,15.0,930,300.0,150.0,,
2007-08-18T05:00:00,121.6,23.3,强台风(STY),15,50,,,930,300.0,150.0,,
2007-08-18T06:00:00,121.4,23.5,强台风(STY),15,50,,,930,300.0,150.0,,
2007-08-18T07:00:00,121.2,23.5,强台风(STY),15,50,,,930,300.0,150.0,,
2007-08-18T08:00:00,121.1,23.5,强台风(STY),14,45,,,945,300.0,150.0,,
2007-08-18T09:00:00,120.9,23.6,强台风(STY),14,45,,,945,300.0,150.0,,
2007-08-18T10:00:00,120.8,23.8,强台风(STY),14,45,,,945,300.0,150.0,,
2007-08-18T11:00:00,120.4,23.9,强台风(STY),14,45,西北西,20.0,945,300.0,150.0,,
2007-08-18T12:00:00,120.1,24.0,强台风(STY),14,45,西北西,20.0,945,300.0,150.0,,
2007-08-18T13:00:00,120.0,24.0,强台风(STY),14,45,,,945,300.0,150.0,,
2007-08-18T14:00:00,119.9,23.9,强台风(STY),14,45,,,945,300.0,150.0,,
2007-08-18T15:00:00,119.8,23.9,台风(TY),13,40,,,960,280.0,120.0,,
2007-08-18T16:00:00,119.7,24.0,台风(TY),13,40,西北,15.0,960,280.0,120.0,,
2007-08-18T17:00:00,119.7,24.0,台风(TY),12,35,西北西,10.0,970,280.0,120.0,,
2007-08-18T18:00:00,119.6,24.1,台风(TY),12,35,,,970,280.0,120.0,,
2007-08-18T19:00:00,119.6,24.1,台风(TY),12,35,,,970,280.0,120.0,,
2007-08-18T20:00:00,119.5,24.2,台风(TY),12,35,西北,15.0,970,280.0,120.0,,
2007-08-18T21:00:00,119.3,24.3,台风(TY),12,33,,,970,250.0,120.0,,
2007-08-18T22:00:00,119.2,24.4,台风(TY),12,33,,,970,250.0,120.0,,
2007-08-18T23:00:00,119.2,24.5,台风(TY),12,33,西北,15.0,970,250.0,120.0,,
2007-08-19T00:00:00,119.0,24.7,台风(TY),12,33,西北,15.0,970,250.0,120.0,,
2007-08-19T01:00:00,119.0,24.9,台风(TY),12,33,西北,15.0,970,250.0,120.0,,
2007-08-19T02:00:00,118.9,24.9,台风(TY),12,33,西北,15.0,975,250.0,120.0,,
