time,lng,lat,strong,power,speed,move_dir,move_speed,pressure,radius7,radius10,remark,forecast
2000-07-17T14:00:00,144.7,20.5,热带低压(TD),6,12,,,1004,,,,
2000-07-17T20:00:00,144.2,21.5,热带低压(TD),6,12,,,1004,,,,
2000-07-18T02:00:00,143.5,22.1,热带低压(TD),7,15,,,1002,,,,
2000-07-18T08:00:00,143.0,23.0,热带低压(TD),7,15,,,1002,,,,
2000-07-18T14:00:00,142.5,23.8,热带低压(TD),7,15,,,1000,,,,
2000-07-18T20:00:00,142.1,24.5,热带低压(TD),7,15,,,1000,,,,
2000-07-19T02:00:00,142.2,25.5,热带低压(TD),7,15,,,1000,,,,
2000-07-19T08:00:00,142.4,26.3,热带风暴(TS),8,18,,,998,,,,
2000-07-19T14:00:00,142.3,27.3,热带风暴(TS),8,18,,,998,,,,
2000-07-19T20:00:00,142.4,27.9,热带风暴(TS),9,23,,,990,,,,
2000-07-20T02:00:00,142.5,28.2,热带风暴(TS),9,23,,,990,,,,
2000-07-20T08:00:00,142.4,29.6,热带风暴(TS),9,23,,,990,,,,
2000-07-20T14:00:00,141.9,30.5,热带风暴(TS),9,23,,,990,,,,
2000-07-20T20:00:00,141.8,31.1,热带风暴(TS),9,23,,,990,,,,
2000-07-21T02:00:00,141.8,31.8,热带风暴(TS),8,20,,,992,,,,
2000-07-21T08:00:00,141.7,32.5,热带风暴(TS),8,20,,,995,,,,
2000-07-21T14:00:00,142.0,33.3,热带风暴(TS),8,18,,,998,,,,
2000-07-21T20:00:00,142.1,34.3,热带风暴(TS),8,18,,,998,,,,
2000-07-22T02:00:00,142.5,35.0,热带风暴(TS),8,18,,,998,,,,
2000-07-22T08:00:00,143.0,35.5,热带低压(TD),7,15,,,1000,,,,
2000-07-22T14:00:00,144.0,37.0,热带低压(TD),7,15,,,1000,,,,
