time,lng,lat,strong,power,speed,moveDir,moveSpeed,pressure,r7,r10,r12,remark,forecast,r7Quad.ne,r7Quad.se,r7Quad.sw,r7Quad.nw,r10Quad.ne,r10Quad.se,r10Quad.sw,r10Quad.nw,r12Quad.ne,r12Quad.se,r12Quad.sw,r12Quad.nw
1991-09-14T08:00:00,130.4,16.5,热带低压(TD),6,12,,,1005,,,,,,,,,,,,,,,,,
1991-09-14T14:00:00,129.8,17.0,热带低压(TD),7,15,,,1002,,,,,,,,,,,,,,,,,
1991-09-14T20:00:00,129.0,17.6,热带低压(TD),7,15,,,1002,,,,,,,,,,,,,,,,,
1991-09-15T02:00:00,128.0,18.0,热带低压(TD),7,15,,,1002,,,,,,,,,,,,,,,,,
1991-09-15T08:00:00,127.0,18.5,热带低压(TD),7,15,,,1002,,,,,,,,,,,,,,,,,
1991-09-15T14:00:00,125.4,19.5,热带低压(TD),7,15,,,1002,,,,,,,,,,,,,,,,,
1991-09-15T20:00:00,123.2,20.0,热带低压(TD),7,15,,,1002,,,,,,,,,,,,,,,,,
1991-09-16T02:00:00,122.4,20.3,热带低压(TD),7,15,,,1000,,,,,,,,,,,,,,,,,
1991-09-16T08:00:00,121.7,20.3,热带风暴(TS),8,20,,,995,,,,,,,,,,,,,,,,,
1991-09-16T14:00:00,120.9,20.3,热带风暴(TS),8,20,,,995,,,,,,,,,,,,,,,,,
1991-09-16T20:00:00,119.9,20.4,热带风暴(TS),8,20,,,995,,,,,,,,,,,,,,,,,
1991-09-17T02:00:00,119.4,20.4,热带风暴(TS),8,20,,,995,,,,,,,,,,,,,,,,,
1991-09-17T08:00:00,118.6,20.6,热带风暴(TS),8,20,,,995,,,,,,,,,,,,,,,,,
1991-09-17T14:00:00,118.6,20.6,热带风暴(TS),8,20,,,995,,,,,,,,,,,,,,,,,
1991-09-17T20:00:00,118.0,20.3,热带风暴(TS),8,20,,,995,,,,,,,,,,,,,,,,,
1991-09-18T02:00:00,117.8,20.3,热带风暴(TS),8,20,,,995,,,,,,,,,,,,,,,,,
