time,lng,lat,strong,power,speed,moveDir,moveSpeed,pressure,r7,r10,r12,remark,forecast,r7Quad.ne,r7Quad.se,r7Quad.sw,r7Quad.nw,r10Quad.ne,r10Quad.se,r10Quad.sw,r10Quad.nw,r12Quad.ne,r12Quad.se,r12Quad.sw,r12Quad.nw
1988-09-07T02:00:00,190.0,22.8,强热带风暴(STS),10,25,,,985,,,,,,,,,,,,,,,,,
1988-09-07T08:00:00,187.5,23.0,台风(TY),12,35,,,975,,,,,,,,,,,,,,,,,
1988-09-07T14:00:00,186.6,23.6,台风(TY),12,35,,,970,,,,,,,,,,,,,,,,,
1988-09-07T20:00:00,185.0,24.0,台风(TY),12,35,,,970,,,,,,,,,,,,,,,,,
1988-09-08T02:00:00,183.7,24.4,台风(TY),13,40,,,960,,,,,,,,,,,,,,,,,
1988-09-08T08:00:00,181.9,25.0,强台风(STY),14,45,,,950,,,,,,,,,,,,,,,,,
1988-09-08T14:00:00,179.7,25.1,强台风(STY),14,45,,,945,,,,,,,,,,,,,,,,,
1988-09-08T20:00:00,179.0,25.5,强台风(STY),14,45,,,945,,,,,,,,,,,,,,,,,
1988-09-09T02:00:00,177.7,26.1,强台风(STY),14,45,,,945,,,,,,,,,,,,,,,,,
1988-09-09T08:00:00,176.4,26.6,强台风(STY),14,45,,,950,,,,,,,,,,,,,,,,,
1988-09-09T14:00:00,175.5,27.0,强台风(STY),14,45,,,950,,,,,,,,,,,,,,,,,
1988-09-09T20:00:00,174.5,27.4,强台风(STY),14,45,,,950,,,,,,,,,,,,,,,,,
1988-09-10T02:00:00,173.8,27.5,强台风(STY),14,45,,,950,,,,,,,,,,,,,,,,,
1988-09-10T08:00:00,172.8,27.6,台风(TY),13,40,,,955,,,,,,,,,,,,,,,,,
1988-09-10T14:00:00,172.2,27.7,台风(TY),13,40,,,960,,,,,,,,,,,,,,,,,
1988-09-10T20:00:00,171.7,28.2,台风(TY),13,40,,,960,,,,,,,,,,,,,,,,,
1988-09-11T02:00:00,171.1,28.7,台风(TY),12,35,,,960,,,,,,,,,,,,,,,,,
1988-09-11T08:00:00,170.6,29.3,台风(TY),12,35,,,965,,,,,,,,,,,,,,,,,
1988-09-11T14:00:00,170.1,29.8,台风(TY),12,35,,,970,,,,,,,,,,,,,,,,,
1988-09-11T20:00:00,169.7,30.2,台风(TY),12,35,,,970,,,,,,,,,,,,,,,,,
1988-09-12T02:00:00,169.3,30.5,台风(TY),12,35,,,970,,,,,,,,,,,,,,,,,
1988-09-12T08:00:00,169.0,30.7,强热带风暴(STS),11,30,,,975,,,,,,,,,,,,,,,,,
1988-09-12T14:00:00,168.6,31.2,强热带风暴(STS),11,30,,,975,,,,,,,,,,,,,,,,,
1988-09-12T20:00:00,167.9,31.6,强热带风暴(STS),10,25,,,985,,,,,,,,,,,,,,,,,
1988-09-13T02:00:00,167.0,31.6,强热带风暴(STS),10,25,,,985,,,,,,,,,,,,,,,,,
1988-09-13T08:00:00,166.2,31.0,强热带风暴(STS),10,25,,,985,,,,,,,,,,,,,,,,,
1988-09-13T14:00:00,165.1,30.1,热带风暴(TS),8,20,,,990,,,,,,,,,,,,,,,,,
1988-09-13T20:00:00,163.5,30.8,热带低压(TD),7,15,,,995,,,,,,,,,,,,,,,,,
