time,lng,lat,strong,power,speed,move_dir,move_speed,pressure,radius7,radius10,remark,forecast
1945-08-09T12:00:00,149.0,22.0,热带低压(TD),6,12,,,,,,,
1945-08-09T18:00:00,148.4,23.2,热带低压(TD),7,15,,,,,,,
1945-08-10T00:00:00,148.0,24.6,热带低压(TD),7,15,,,,,,,
1945-08-10T06:00:00,147.5,25.7,热带低压(TD),7,17,,,,,,,
1945-08-10T12:00:00,147.0,27.0,热带低压(TD),7,17,,,,,,,
1945-08-10T18:00:00,146.7,27.4,热带风暴(TS),8,20,,,,,,,
1945-08-11T00:00:00,146.4,27.9,热带风暴(TS),8,20,,,,,,,
1945-08-11T06:00:00,146.2,28.5,热带风暴(TS),8,20,,,,,,,
1945-08-11T12:00:00,146.0,29.0,强热带风暴(STS),10,25,,,,,,,
1945-08-11T18:00:00,146.4,29.7,强热带风暴(STS),10,25,,,,,,,
1945-08-12T00:00:00,147.0,30.4,热带风暴(TS),8,20,,,,,,,
1945-08-12T06:00:00,147.3,31.1,热带风暴(TS),8,20,,,,,,,
1945-08-12T12:00:00,148.0,32.0,热带风暴(TS),8,20,,,,,,,
1945-08-12T18:00:00,149.0,32.8,热带风暴(TS),8,20,,,,,,,
1945-08-13T00:00:00,150.0,33.7,热带风暴(TS),8,20,,,,,,,
1945-08-13T06:00:00,150.9,34.6,热带风暴(TS),8,20,,,,,,,
1945-08-13T12:00:00,152.0,35.5,热带风暴(TS),8,20,,,,,,,
