time,lng,lat,strong,power,speed,move_dir,move_speed,pressure,radius7,radius10,remark,forecast
1946-09-07T06:00:00,144.7,12.7,强热带风暴(STS),11,30,,,,,,,
1946-09-07T12:00:00,142.9,13.2,强热带风暴(STS),11,30,,,,,,,
1946-09-07T18:00:00,141.3,13.6,强热带风暴(STS),11,30,,,,,,,
1946-09-08T00:00:00,140.2,13.7,台风(TY),13,41,,,,,,,
1946-09-08T06:00:00,138.0,13.7,台风(TY),13,41,,,,,,,
1946-09-08T12:00:00,136.1,13.7,台风(TY),13,41,,,,,,,
1946-09-08T18:00:00,134.3,13.7,台风(TY),13,41,,,,,,,
1946-09-09T00:00:00,132.3,13.7,台风(TY),13,41,,,,,,,
1946-09-09T06:00:00,131.0,13.8,台风(TY),13,41,,,,,,,
1946-09-09T12:00:00,129.5,13.8,台风(TY),13,41,,,,,,,
1946-09-09T18:00:00,127.7,14.0,强台风(STY),14,46,,,,,,,
1946-09-10T00:00:00,125.9,14.6,超强台风(Super TY),16,51,,,,,,,
1946-09-10T06:00:00,124.4,15.0,超强台风(Super TY),16,51,,,,,,,
1946-09-10T12:00:00,123.0,15.8,强台风(STY),14,46,,,,,,,
1946-09-10T18:00:00,121.2,16.8,台风(TY),13,41,,,,,,,
1946-09-11T00:00:00,119.4,17.8,台风(TY),13,41,,,,,,,
1946-09-11T06:00:00,118.0,18.5,强台风(STY),14,46,,,,,,,
1946-09-11T12:00:00,116.7,19.1,强台风(STY),14,46,,,,,,,
1946-09-11T18:00:00,115.1,19.9,强台风(STY),14,46,,,,,,,
1946-09-12T00:00:00,113.9,20.8,强台风(STY),14,46,,,,,,,
1946-09-12T06:00:00,112.5,21.9,强台风(STY),14,46,,,,,,,
1946-09-12T12:00:00,110.0,20.0,台风(TY),13,38,,,,,,,
1946-09-12T18:00:00,109.0,20.1,台风(TY),12,33,,,,,,,
1946-09-13T00:00:00,108.0,20.2,强热带风暴(STS),11,30,,,,,,,
1946-09-13T06:00:00,106.0,20.5,热带风暴(TS),9,23,,,,,,,
1946-09-13T12:00:00,105.0,20.0,热带风暴(TS),8,20,,,,,,,
1946-09-13T18:00:00,104.0,21.0,热带低压(TD),7,17,,,,,,,
1946-09-14T00:00:00,103.5,22.0,热带低压(TD),7,15,,,,,,,
