time,lng,lat,strong,power,speed,moveDir,moveSpeed,pressure,r7,r10,r12,remark,forecast,r7Quad.ne,r7Quad.se,r7Quad.sw,r7Quad.nw,r10Quad.ne,r10Quad.se,r10Quad.sw,r10Quad.nw,r12Quad.ne,r12Quad.se,r12Quad.sw,r12Quad.nw
2000-07-02T20:00:00,117.2,15.3,热带低压(TD),6,12,,,1002,,,,,,,,,,,,,,,,,
2000-07-03T02:00:00,117.5,15.7,热带低压(TD),6,12,,,1002,,,,,,,,,,,,,,,,,
2000-07-03T08:00:00,117.8,15.9,热带低压(TD),6,12,,,1000,,,,,,,,,,,,,,,,,
2000-07-03T14:00:00,118.3,16.0,热带低压(TD),7,15,,,998,,,,,,,,,,,,,,,,,
2000-07-03T20:00:00,118.8,16.1,热带低压(TD),7,15,,,998,,,,,,,,,,,,,,,,,
2000-07-04T02:00:00,119.1,16.2,热带低压(TD),7,15,,,998,,,,,,,,,,,,,,,,,
2000-07-04T08:00:00,119.5,16.5,热带低压(TD),7,15,,,998,,,,,,,,,,,,,,,,,
2000-07-04T14:00:00,120.1,17.3,热带低压(TD),7,15,,,995,,,,,,,,,,,,,,,,,
2000-07-04T20:00:00,120.6,18.4,热带低压(TD),7,15,,,995,,,,,,,,,,,,,,,,,
2000-07-05T02:00:00,120.7,18.8,热带低压(TD),7,15,,,995,,,,,,,,,,,,,,,,,
2000-07-05T08:00:00,120.7,18.8,热带低压(TD),7,15,,,995,,,,,,,,,,,,,,,,,
2000-07-05T14:00:00,120.7,18.8,热带低压(TD),7,15,,,995,,,,,,,,,,,,,,,,,
2000-07-05T20:00:00,120.3,19.1,热带低压(TD),7,15,,,995,,,,,,,,,,,,,,,,,
2000-07-06T02:00:00,120.1,19.5,热带风暴(TS),8,20,,,990,,,,,,,,,,,,,,,,,
2000-07-06T08:00:00,119.9,19.6,强热带风暴(STS),10,25,,,985,,,,,,,,,,,,,,,,,
2000-07-06T14:00:00,119.6,19.7,强热带风暴(STS),10,28,,,980,,,,,,,,,,,,,,,,,
2000-07-06T20:00:00,119.1,20.0,强热带风暴(STS),11,30,,,975,,,,,,,,,,,,,,,,,
2000-07-07T02:00:00,118.7,20.1,强热带风暴(STS),11,30,,,975,,,,,,,,,,,,,,,,,
2000-07-07T08:00:00,118.3,19.5,台风(TY),12,33,,,970,,,,,,,,,,,,,,,,,
2000-07-07T14:00:00,118.7,19.7,台风(TY),12,35,,,970,,,,,,,,,,,,,,,,,
2000-07-07T20:00:00,118.9,19.7,台风(TY),12,35,,,970,,,,,,,,,,,,,,,,,
2000-07-08T02:00:00,119.0,19.8,台风(TY),12,35,,,965,,,,,,,,,,,,,,,,,
2000-07-08T08:00:00,119.4,20.0,台风(TY),12,35,,,965,,,,,,,,,,,,,,,,,
2000-07-08T14:00:00,119.6,20.2,台风(TY),12,35,,,965,,,,,,,,,,,,,,,,,
2000-07-08T20:00:00,120.2,20.5,台风(TY),12,33,,,970,,,,,,,,,,,,,,,,,
2000-07-09T02:00:00,120.9,21.2,台风(TY),12,33,,,975,,,,,,,,,,,,,,,,,
2000-07-09T08:00:00,121.4,22.7,强热带风暴(STS),11,30,,,980,,,,,,,,,,,,,,,,,
2000-07-09T14:00:00,121.6,24.7,强热带风暴(STS),11,30,,,980,,,,,,,,,,,,,,,,,
2000-07-09T20:00:00,121.4,26.3,强热带风暴(STS),11,30,,,980,,,,,,,,,,,,,,,,,
2000-07-10T02:00:00,121.4,28.0,强热带风暴(STS),11,30,,,980,,,,,,,,,,,,,,,,,
2000-07-10T08:00:00,121.4,30.0,强热带风暴(STS),10,25,,,985,,,,,,,,,,,,,,,,,
2000-07-10T14:00:00,121.8,32.4,热带风暴(TS),9,23,,,990,,,,,,,,,,,,,,,,,
2000-07-10T20:00:00,122.9,34.4,热带风暴(TS),8,20,,,992,,,,,,,,,,,,,,,,,
2000-07-11T02:00:00,123.2,36.5,热带风暴(TS),8,18,,,992,,,,,,,,,,,,,,,,,
2000-07-11T08:00:00,123.7,38.3,热带风暴(TS),8,18,,,992,,,,,,,,,,,,,,,,,
2000-07-11T14:00:00,124.0,39.8,热带风暴(TS),8,18,,,992,,,,,,,,,,,,,,,,,
2000-07-11T20:00:00,125.5,41.0,热带低压(TD),6,12,,,998,,,,,,,,,,,,,,,,,
