time,lng,lat,strong,power,speed,move_dir,move_speed,pressure,radius7,radius10,remark,forecast
2007-08-04T02:00:00,112.8,13.6,热带风暴(TS),8,18,,,998,250.0,,,
2007-08-04T08:00:00,112.5,13.9,热带风暴(TS),8,18,西北北,5.0,998,250.0,,,
2007-08-04T14:00:00,111.6,13.8,热带风暴(TS),8,18,,,998,250.0,,,
2007-08-04T20:00:00,110.0,14.2,热带风暴(TS),8,18,西北北,5.0,998,250.0,,,
2007-08-05T02:00:00,109.9,14.1,热带风暴(TS),8,18,西北北,5.0,998,250.0,,,
2007-08-05T08:00:00,109.6,14.3,热带风暴(TS),8,18,西北西,5.0,998,180.0,,,
2007-08-05T14:00:00,109.5,14.3,热带风暴(TS),8,18,,,998,150.0,,,
2007-08-05T20:00:00,109.2,14.6,热带风暴(TS),8,18,北西,5.0,998,150.0,,,
2007-08-06T02:00:00,109.4,15.5,热带风暴(TS),8,18,,,998,,,,
2007-08-06T03:00:00,109.4,15.6,热带风暴(TS),8,18,,,998,,,,
2007-08-06T04:00:00,109.4,15.6,热带风暴(TS),8,18,,,998,,,,
2007-08-06T07:00:00,109.4,16.0,热带风暴(TS),8,18,,,998,,,,
2007-08-06T08:00:00,109.0,16.9,热带低压(TD),7,15,,,998,,,,
2007-08-06T14:00:00,108.8,17.3,热带低压(TD),7,15,,,1000,,,,
2007-08-06T20:00:00,108.3,17.8,热带低压(TD),7,16,,,996,,,,
2007-08-07T02:00:00,108.0,18.0,热带低压(TD),7,16,,,996,,,,
2007-08-07T08:00:00,107.6,18.3,热带低压(TD),7,16,,,996,,,,
2007-08-07T14:00:00,107.2,18.4,热带低压(TD),7,16,,,996,,,,
2007-08-07T20:00:00,106.8,18.6,热带低压(TD),7,16,,,995,,,,
2007-08-08T02:00:00,106.6,18.8,热带低压(TD),7,16,,,995,,,,
