time,lng,lat,strong,power,speed,move_dir,move_speed,pressure,radius7,radius10,radius12,remark,forecast,radius7_quad.ne,radius7_quad.se,radius7_quad.sw,radius7_quad.nw,radius10_quad.ne,radius10_quad.se,radius10_quad.sw,radius10_quad.nw,radius12_quad.ne,radius12_quad.se,radius12_quad.sw,radius12_quad.nw
1950-10-13T02:00:00,147.5,14.2,,0,0,,,1006,,,,,,,,,,,,,,,,,
1950-10-13T08:00:00,147.2,15.7,,0,0,,,1006,,,,,,,,,,,,,,,,,
1950-10-13T14:00:00,148.0,16.2,,0,0,,,1004,,,,,,,,,,,,,,,,,
1950-10-13T20:00:00,148.2,15.1,,0,0,,,1004,,,,,,,,,,,,,,,,,
1950-10-14T02:00:00,146.6,15.0,,0,0,,,1004,,,,,,,,,,,,,,,,,
1950-10-14T08:00:00,145.1,15.4,,0,0,,,1004,,,,,,,,,,,,,,,,,
1950-10-14T14:00:00,144.1,15.2,热带低压(TD),6,12,,,1003,,,,,,,,,,,,,,,,,
1950-10-14T20:00:00,143.3,15.8,热带低压(TD),6,12,,,1003,,,,,,,,,,,,,,,,,
1950-10-15T02:00:00,142.6,16.3,,0,0,,,1005,,,,,,,,,,,,,,,,,
1950-10-15T08:00:00,141.4,16.2,,0,0,,,1005,,,,,,,,,,,,,,,,,
1950-10-15T14:00:00,140.6,15.6,,0,0,,,1005,,,,,,,,,,,,,,,,,
1950-10-15T20:00:00,139.7,15.4,,0,0,,,1005,,,,,,,,,,,,,,,,,
1950-10-16T02:00:00,139.1,15.8,,0,0,,,1006,,,,,,,,,,,,,,,,,
1950-10-16T08:00:00,138.0,16.0,,0,0,,,1006,,,,,,,,,,,,,,,,,
1950-10-16T14:00:00,136.9,16.0,,0,0,,,1006,,,,,,,,,,,,,,,,,
1950-10-16T20:00:00,135.5,15.5,,0,0,,,1008,,,,,,,,,,,,,,,,,
1950-10-17T02:00:00,134.0,14.9,,0,0,,,1008,,,,,,,,,,,,,,,,,
1950-10-17T08:00:00,132.0,14.8,,0,0,,,1008,,,,,,,,,,,,,,,,,
