time,lng,lat,strong,power,speed,move_dir,move_speed,pressure,radius7,radius10,remark,forecast
2001-07-01T14:00:00,138.5,7.2,热带低压(TD),7,15,,,1000,,,,
2001-07-01T20:00:00,138.1,7.8,热带低压(TD),7,15,,,995,,,,
2001-07-02T02:00:00,137.8,8.8,热带低压(TD),7,15,,,995,,,,
2001-07-02T08:00:00,137.0,10.5,热带风暴(TS),8,18,,,990,,,,
2001-07-02T14:00:00,136.1,11.6,热带风暴(TS),8,20,,,990,,,,
2001-07-02T20:00:00,135.1,12.5,热带风暴(TS),9,23,,,985,,,,
2001-07-03T02:00:00,133.6,13.3,强热带风暴(STS),10,25,,,980,,,,
2001-07-03T08:00:00,131.7,14.0,强热带风暴(STS),10,28,,,980,,,,
2001-07-03T14:00:00,129.7,15.3,强热带风暴(STS),11,30,,,975,,,,
2001-07-03T20:00:00,127.8,16.3,台风(TY),12,33,,,970,,,,
2001-07-04T02:00:00,126.1,17.4,台风(TY),12,35,,,965,,,,
2001-07-04T08:00:00,124.1,18.4,台风(TY),12,35,,,965,,,,
2001-07-04T14:00:00,122.1,18.9,台风(TY),12,35,,,965,,,,
2001-07-04T20:00:00,120.5,19.2,台风(TY),12,35,,,965,,,,
2001-07-05T02:00:00,119.9,19.5,台风(TY),12,35,,,965,,,,
2001-07-05T08:00:00,118.5,20.5,台风(TY),12,35,,,965,,,,
2001-07-05T14:00:00,117.5,20.9,台风(TY),12,35,,,965,,,,
2001-07-05T20:00:00,116.6,21.2,台风(TY),12,35,,,965,,,,
2001-07-06T02:00:00,116.0,21.8,台风(TY),12,35,,,965,,,,
2001-07-06T08:00:00,114.9,22.8,强热带风暴(STS),11,30,,,970,,,,
2001-07-06T14:00:00,113.5,23.0,强热带风暴(STS),10,25,,,980,,,,
2001-07-06T20:00:00,112.5,23.3,热带风暴(TS),8,20,,,985,,,,
2001-07-07T02:00:00,111.4,23.5,热带风暴(TS),8,18,,,988,,,,
2001-07-07T08:00:00,109.8,23.8,热带低压(TD),7,15,,,990,,,,
2001-07-07T14:00:00,108.4,23.5,热带低压(TD),7,15,,,992,,,,
2001-07-07T20:00:00,107.5,23.6,热带低压(TD),6,12,,,995,,,,
2001-07-08T02:00:00,106.5,23.6,,5,10,,,997,,,,
