time,lng,lat,strong,power,speed,moveDir,moveSpeed,pressure,r7,r10,r12,remark,forecast,r7Quad.ne,r7Quad.se,r7Quad.sw,r7Quad.nw,r10Quad.ne,r10Quad.se,r10Quad.sw,r10Quad.nw,r12Quad.ne,r12Quad.se,r12Quad.sw,r12Quad.nw
1982-07-21T20:00:00,146.5,12.0,热带低压(TD),6,12,,,1003,,,,,,,,,,,,,,,,,
1982-07-22T02:00:00,146.0,11.8,热带低压(TD),7,15,,,1001,,,,,,,,,,,,,,,,,
1982-07-22T08:00:00,145.5,11.5,热带风暴(TS),8,20,,,999,,,,,,,,,,,,,,,,,
1982-07-22T14:00:00,145.0,11.7,热带风暴(TS),8,20,,,995,,,,,,,,,,,,,,,,,
1982-07-22T20:00:00,144.7,11.7,强热带风暴(STS),10,25,,,992,,,,,,,,,,,,,,,,,
1982-07-23T02:00:00,144.4,11.7,强热带风暴(STS),10,25,,,989,,,,,,,,,,,,,,,,,
1982-07-23T08:00:00,144.5,12.0,强热带风暴(STS),10,25,,,985,,,,,,,,,,,,,,,,,
1982-07-23T14:00:00,144.1,12.0,强热带风暴(STS),10,25,,,983,,,,,,,,,,,,,,,,,
1982-07-23T20:00:00,143.6,12.0,强热带风暴(STS),10,25,,,987,,,,,,,,,,,,,,,,,
1982-07-24T02:00:00,143.3,12.5,强热带风暴(STS),10,25,,,989,,,,,,,,,,,,,,,,,
1982-07-24T08:00:00,143.1,13.3,强热带风暴(STS),11,30,,,985,,,,,,,,,,,,,,,,,
1982-07-24T14:00:00,142.6,13.7,强热带风暴(STS),11,30,,,983,,,,,,,,,,,,,,,,,
1982-07-24T20:00:00,142.0,14.3,台风(TY),12,35,,,982,,,,,,,,,,,,,,,,,
1982-07-25T02:00:00,141.5,15.0,台风(TY),12,35,,,979,,,,,,,,,,,,,,,,,
1982-07-25T08:00:00,140.7,15.8,台风(TY),12,35,,,976,,,,,,,,,,,,,,,,,
1982-07-25T14:00:00,139.7,17.0,台风(TY),13,40,,,974,,,,,,,,,,,,,,,,,
1982-07-25T20:00:00,138.4,17.7,台风(TY),13,40,,,973,,,,,,,,,,,,,,,,,
1982-07-26T02:00:00,137.0,18.1,台风(TY),13,40,,,971,,,,,,,,,,,,,,,,,
1982-07-26T08:00:00,135.1,18.4,台风(TY),13,40,,,966,,,,,,,,,,,,,,,,,
1982-07-26T14:00:00,133.4,18.4,强台风(STY),14,45,,,958,,,,,,,,,,,,,,,,,
1982-07-26T20:00:00,132.0,18.5,强台风(STY),15,50,,,950,,,,,,,,,,,,,,,,,
1982-07-27T02:00:00,130.2,18.9,强台风(STY),15,50,,,946,,,,,,,,,,,,,,,,,
1982-07-27T08:00:00,129.5,19.4,强台风(STY),15,50,,,944,,,,,,,,,,,,,,,,,
1982-07-27T14:00:00,128.0,19.8,超强台风(Super TY),16,55,,,930,,,,,,,,,,,,,,,,,
1982-07-27T20:00:00,126.7,20.2,超强台风(Super TY),16,55,,,915,,,,,,,,,,,,,,,,,
1982-07-28T02:00:00,125.5,20.5,超强台风(Super TY),16,55,,,925,,,,,,,,,,,,,,,,,
1982-07-28T08:00:00,124.6,20.9,超强台风(Super TY),16,55,,,935,,,,,,,,,,,,,,,,,
1982-07-28T14:00:00,123.8,21.3,超强台风(Super TY),16,55,,,935,,,,,,,,,,,,,,,,,
1982-07-28T20:00:00,122.6,22.0,超强台风(Super TY),16,55,,,935,,,,,,,,,,,,,,,,,
1982-07-29T02:00:00,121.8,22.5,强台风(STY),15,50,,,945,,,,,,,,,,,,,,,,,
1982-07-29T08:00:00,120.3,23.4,台风(TY),13,40,,,965,,,,,,,,,,,,,,,,,
1982-07-29T14:00:00,119.4,23.8,台风(TY),12,35,,,970,,,,,,,,,,,,,,,,,
1982-07-29T20:00:00,119.3,24.6,热带风暴(TS),8,20,,,980,,,,,,,,,,,,,,,,,
1982-07-30T02:00:00,118.7,25.7,热带风暴(TS),8,20,,,980,,,,,,,,,,,,,,,,,
1982-07-30T08:00:00,118.2,26.4,热带低压(TD),7,15,,,985,,,,,,,,,,,,,,,,,
1982-07-30T14:00:00,117.0,27.0,热带低压(TD),7,15,,,990,,,,,,,,,,,,,,,,,
1982-07-30T20:00:00,116.2,27.9,热带低压(TD),7,15,,,990,,,,,,,,,,,,,,,,,
1982-07-31T02:00:00,116.0,28.8,热带低压(TD),6,12,,,992,,,,,,,,,,,,,,,,,
1982-07-31T08:00:00,115.4,30.4,热带低压(TD),6,12,,,993,,,,,,,,,,,,,,,,,
1982-07-31T14:00:00,113.7,31.3,热带低压(TD),6,12,,,995,,,,,,,,,,,,,,,,,
1982-07-31T20:00:00,113.6,31.6,,5,10,,,995,,,,,,,,,,,,,,,,,
1982-08-01T02:00:00,113.8,31.9,,5,10,,,996,,,,,,,,,,,,,,,,,
1982-08-01T08:00:00,113.9,32.0,,5,10,,,996,,,,,,,,,,,,,,,,,
1982-08-01T14:00:00,114.1,32.3,,5,10,,,996,,,,,,,,,,,,,,,,,
1982-08-01T20:00:00,114.3,32.4,,5,10,,,997,,,,,,,,,,,,,,,,,
1982-08-02T02:00:00,114.6,32.6,,5,10,,,998,,,,,,,,,,,,,,,,,
