time,lng,lat,strong,power,speed,move_dir,move_speed,pressure,radius7,radius10,radius12,remark,forecast,radius7_quad.ne,radius7_quad.se,radius7_quad.sw,radius7_quad.nw,radius10_quad.ne,radius10_quad.se,radius10_quad.sw,radius10_quad.nw,radius12_quad.ne,radius12_quad.se,radius12_quad.sw,radius12_quad.nw
1966-08-29T02:00:00,147.0,17.5,,0,0,,,1008,,,,,,,,,,,,,,,,,
1966-08-29T08:00:00,147.5,16.5,,0,0,,,1008,,,,,,,,,,,,,,,,,
1966-08-29T14:00:00,147.2,15.5,,0,0,,,1006,,,,,,,,,,,,,,,,,
1966-08-29T20:00:00,146.5,14.4,,0,0,,,1006,,,,,,,,,,,,,,,,,
1966-08-30T02:00:00,145.5,13.5,,0,0,,,1004,,,,,,,,,,,,,,,,,
1966-08-30T08:00:00,144.4,12.9,,0,0,,,1004,,,,,,,,,,,,,,,,,
1966-08-30T14:00:00,143.4,12.6,热带低压(TD),7,15,,,1004,,,,,,,,,,,,,,,,,
1966-08-30T20:00:00,142.7,12.5,热带低压(TD),7,15,,,1004,,,,,,,,,,,,,,,,,
1966-08-31T02:00:00,142.0,12.7,热带低压(TD),7,15,,,1002,,,,,,,,,,,,,,,,,
1966-08-31T08:00:00,141.0,13.3,热带风暴(TS),8,20,,,996,,,,,,,,,,,,,,,,,
1966-08-31T14:00:00,140.1,13.9,强热带风暴(STS),10,25,,,992,,,,,,,,,,,,,,,,,
1966-08-31T20:00:00,139.2,14.6,强热带风暴(STS),10,25,,,991,,,,,,,,,,,,,,,,,
1966-09-01T02:00:00,138.1,15.4,强热带风暴(STS),10,25,,,990,,,,,,,,,,,,,,,,,
1966-09-01T08:00:00,137.2,16.4,台风(TY),12,35,,,965,,,,,,,,,,,,,,,,,
1966-09-01T14:00:00,136.3,17.5,强台风(STY),14,45,,,953,,,,,,,,,,,,,,,,,
1966-09-01T20:00:00,135.6,18.5,强台风(STY),15,50,,,945,,,,,,,,,,,,,,,,,
1966-09-02T02:00:00,135.0,19.6,强台风(STY),15,50,,,934,,,,,,,,,,,,,,,,,
1966-09-02T08:00:00,134.3,20.5,超强台风(Super TY),16,55,,,926,,,,,,,,,,,,,,,,,
1966-09-02T14:00:00,133.4,21.2,超强台风(Super TY),16,55,,,929,,,,,,,,,,,,,,,,,
1966-09-02T20:00:00,132.6,21.9,超强台风(Super TY),16,55,,,937,,,,,,,,,,,,,,,,,
1966-09-03T02:00:00,131.7,22.5,超强台风(Super TY),16,55,,,945,,,,,,,,,,,,,,,,,
1966-09-03T08:00:00,130.9,23.0,超强台风(Super TY),16,55,,,940,,,,,,,,,,,,,,,,,
1966-09-03T14:00:00,130.1,23.4,超强台风(Super TY),16,55,,,932,,,,,,,,,,,,,,,,,
1966-09-03T20:00:00,129.3,23.7,超强台风(Super TY),17,60,,,929,,,,,,,,,,,,,,,,,
1966-09-04T02:00:00,128.4,23.8,超强台风(Super TY),17,60,,,926,,,,,,,,,,,,,,,,,
1966-09-04T08:00:00,127.6,23.8,超强台风(Super TY),17,65,,,922,,,,,,,,,,,,,,,,,
1966-09-04T14:00:00,127.0,23.8,超强台风(Super TY),17,65,,,919,,,,,,,,,,,,,,,,,
1966-09-04T20:00:00,126.2,24.0,超强台风(Super TY),17,65,,,919,,,,,,,,,,,,,,,,,
1966-09-05T02:00:00,125.6,24.4,超强台风(Super TY),17,65,,,918,,,,,,,,,,,,,,,,,
1966-09-05T08:00:00,125.2,24.7,超强台风(Super TY),17,65,,,918,,,,,,,,,,,,,,,,,
1966-09-05T14:00:00,124.9,24.9,超强台风(Super TY),17,60,,,922,,,,,,,,,,,,,,,,,
1966-09-05T20:00:00,124.5,25.1,超强台风(Super TY),17,60,,,928,,,,,,,,,,,,,,,,,
1966-09-06T02:00:00,123.9,25.4,强台风(STY),15,50,,,935,,,,,,,,,,,,,,,,,
1966-09-06T08:00:00,123.2,25.6,强台风(STY),15,50,,,936,,,,,,,,,,,,,,,,,
1966-09-06T14:00:00,122.5,26.0,强台风(STY),15,50,,,936,,,,,,,,,,,,,,,,,
1966-09-06T20:00:00,121.8,26.2,强台风(STY),15,50,,,936,,,,,,,,,,,,,,,,,
1966-09-07T02:00:00,121.1,26.5,强台风(STY),15,50,,,945,,,,,,,,,,,,,,,,,
1966-09-07T08:00:00,120.0,27.0,台风(TY),12,35,,,978,,,,,,,,,,,,,,,,,
1966-09-07T14:00:00,119.4,27.9,,5,9,,,988,,,,,,,,,,,,,,,,,
1966-09-07T20:00:00,119.6,29.6,,5,9,,,994,,,,,,,,,,,,,,,,,
1966-09-08T02:00:00,120.0,30.8,,5,10,,,996,,,,,,,,,,,,,,,,,
1966-09-08T08:00:00,121.0,31.7,,5,10,,,997,,,,,,,,,,,,,,,,,
1966-09-08T14:00:00,122.5,33.3,热带风暴(TS),8,20,,,997,,,,,,,,,,,,,,,,,
1966-09-08T20:00:00,123.5,35.2,热带风暴(TS),8,20,,,997,,,,,,,,,,,,,,,,,
1966-09-09T02:00:00,124.5,36.5,热带风暴(TS),8,20,,,997,,,,,,,,,,,,,,,,,
1966-09-09T08:00:00,125.3,37.0,热带风暴(TS),8,20,,,997,,,,,,,,,,,,,,,,,
1966-09-09T14:00:00,126.5,36.9,热带低压(TD),7,15,,,997,,,,,,,,,,,,,,,,,
1966-09-09T20:00:00,127.5,36.8,,0,0,,,1000,,,,,,,,,,,,,,,,,
