time,lng,lat,strong,power,speed,move_dir,move_speed,pressure,radius7,radius10,remark,forecast
2005-08-29T20:00:00,152.2,14.9,热带风暴(TS),8,18,西北西,15.0,996,180,,,
2005-08-30T02:00:00,151.5,15.1,热带风暴(TS),8,20,,,995,200,,,
2005-08-30T08:00:00,150.5,15.4,热带风暴(TS),8,20,西北西,15.0,995,200,,,
2005-08-30T14:00:00,149.2,15.1,强热带风暴(STS),10,28,西,20.0,980,200,50.0,,
2005-08-30T20:00:00,148.0,15.0,强热带风暴(STS),11,30,西,20.0,980,280,80.0,,
2005-08-31T02:00:00,147.2,15.1,强热带风暴(STS),11,30,,,980,300,100.0,,
2005-08-31T08:00:00,146.3,14.7,台风(TY),13,40,西,20.0,960,320,130.0,,
2005-08-31T14:00:00,145.0,16.5,强台风(STY),14,45,西北西,20.0,950,380,140.0,,
2005-08-31T20:00:00,143.7,16.7,强台风(STY),15,50,西北西,20.0,940,380,140.0,,
2005-09-01T02:00:00,142.6,16.7,强台风(STY),15,50,,,940,500,200.0,,
2005-09-01T08:00:00,141.4,17.1,强台风(STY),15,50,,,940,500,200.0,,
2005-09-01T14:00:00,140.7,17.7,强台风(STY),15,50,,,940,500,200.0,,
2005-09-01T20:00:00,139.8,18.3,强台风(STY),15,50,西北西,20.0,935,540,230.0,,
2005-09-02T02:00:00,138.5,18.8,超强台风(Super TY),16,55,,,930,600,260.0,,
2005-09-02T08:00:00,137.5,19.2,超强台风(Super TY),16,55,西北,20.0,930,600,260.0,,
2005-09-02T14:00:00,136.7,19.6,超强台风(Super TY),17,60,西北,20.0,920,600,260.0,,
2005-09-02T20:00:00,136.1,20.1,超强台风(Super TY),17,60,西北,20.0,920,600,270.0,,
2005-09-03T02:00:00,135.3,20.9,超强台风(Super TY),17,60,西北,20.0,920,600,280.0,,
2005-09-03T08:00:00,134.5,21.4,超强台风(Super TY),17,60,西北,20.0,920,600,280.0,,
2005-09-03T14:00:00,133.9,22.3,超强台风(Super TY),17,60,西北,20.0,920,600,280.0,,
2005-09-03T20:00:00,133.1,23.1,超强台风(Super TY),17,60,西北,20.0,920,600,280.0,,
2005-09-04T02:00:00,132.5,24.1,超强台风(Super TY),17,60,西北,20.0,920,600,280.0,,
2005-09-04T08:00:00,132.1,24.7,超强台风(Super TY),17,60,西北北,20.0,920,600,280.0,,
2005-09-04T11:00:00,132.0,25.3,超强台风(Super TY),17,60,西北北,20.0,920,600,280.0,,
2005-09-04T14:00:00,131.6,26.1,超强台风(Super TY),16,55,北,15.0,930,600,280.0,,
2005-09-04T17:00:00,131.4,26.3,超强台风(Super TY),16,55,北,15.0,930,600,280.0,,
2005-09-04T20:00:00,131.1,26.5,超强台风(Super TY),16,55,西北北,15.0,935,650,280.0,,
2005-09-04T23:00:00,131.0,26.9,超强台风(Super TY),16,55,,,935,650,280.0,,
2005-09-05T02:00:00,130.7,27.4,超强台风(Super TY),16,55,西北北,15.0,935,650,280.0,,
2005-09-05T05:00:00,130.7,27.6,超强台风(Super TY),16,55,北,15.0,935,650,280.0,,
2005-09-05T08:00:00,130.7,28.0,强台风(STY),15,50,北,15.0,940,650,280.0,,
2005-09-05T11:00:00,130.5,28.4,强台风(STY),15,50,北,15.0,940,650,280.0,,
2005-09-05T14:00:00,130.5,28.8,强台风(STY),15,50,北,15.0,940,650,280.0,,
2005-09-05T17:00:00,130.3,29.2,强台风(STY),15,50,北,15.0,940,650,280.0,,
2005-09-05T20:00:00,130.4,29.4,强台风(STY),15,50,北,15.0,940,650,280.0,,
2005-09-05T23:00:00,130.3,29.6,强台风(STY),15,50,北,15.0,940,650,280.0,,
2005-09-06T02:00:00,130.3,30.2,强台风(STY),15,50,北,15.0,940,650,280.0,,
2005-09-06T05:00:00,130.3,30.7,强台风(STY),14,45,北,15.0,945,650,270.0,,
2005-09-06T08:00:00,130.1,31.3,台风(TY),13,40,东北北,20.0,950,650,250.0,,
2005-09-06T11:00:00,130.0,32.0,台风(TY),13,40,东北北,25.0,955,650,250.0,,
2005-09-06T14:00:00,130.2,32.9,台风(TY),12,35,东北北,30.0,960,650,200.0,,
2005-09-06T17:00:00,130.3,33.5,台风(TY),12,35,东北北,30.0,965,650,200.0,,
2005-09-06T20:00:00,130.5,34.2,台风(TY),12,35,东北北,40.0,970,600,200.0,,
2005-09-07T02:00:00,131.9,36.0,台风(TY),12,33,东北,45.0,970,500,150.0,,
2005-09-07T08:00:00,134.6,37.8,强热带风暴(STS),11,30,东北,45.0,980,500,130.0,,
2005-09-07T14:00:00,135.2,38.8,强热带风暴(STS),10,25,东北北,35.0,985,500,100.0,,
