time,lng,lat,strong,power,speed,move_dir,move_speed,pressure,radius7,radius10,remark,forecast
2005-11-10T02:00:00,128.0,13.6,,,,,,,,,,
2005-11-10T08:00:00,124.4,14.9,热带风暴(TS),8.0,20.0,西北西,20.0,998.0,,,,
2005-11-10T11:00:00,123.9,15.1,热带风暴(TS),8.0,20.0,西北西,25.0,995.0,250.0,,,
2005-11-10T14:00:00,123.2,15.4,热带风暴(TS),9.0,23.0,西北西,25.0,992.0,250.0,,,
2005-11-10T17:00:00,122.3,15.6,热带风暴(TS),9.0,23.0,西北西,25.0,992.0,250.0,,,
2005-11-10T20:00:00,121.8,15.7,热带风暴(TS),9.0,23.0,西北西,25.0,992.0,320.0,,,
2005-11-10T23:00:00,121.5,15.8,热带风暴(TS),9.0,23.0,西北西,15.0,992.0,320.0,,,
2005-11-11T02:00:00,121.2,16.0,热带风暴(TS),9.0,23.0,西北西,15.0,992.0,320.0,,,
2005-11-11T05:00:00,121.0,16.1,热带风暴(TS),9.0,23.0,西北西,15.0,992.0,320.0,,,
2005-11-11T08:00:00,119.8,16.9,热带风暴(TS),8.0,18.0,西北西,15.0,998.0,300.0,,,
2005-11-11T11:00:00,119.6,17.1,热带风暴(TS),8.0,18.0,西北西,15.0,998.0,300.0,,,
2005-11-11T14:00:00,118.8,17.5,热带低压(TD),7.0,15.0,西北西,15.0,1002.0,,,,
2005-11-11T20:00:00,117.0,17.8,热带低压(TD),7.0,15.0,西北西,15.0,1002.0,,,,
2005-11-12T02:00:00,116.0,18.8,热带低压(TD),7.0,15.0,西北西,15.0,1002.0,,,,
