time,lng,lat,strong,power,speed,move_dir,move_speed,pressure,radius7,radius10,remark,forecast
1999-07-22T14:00:00,128.8,17.4,,5,10,,,1000,,,,
1999-07-22T20:00:00,127.8,17.2,,5,10,,,1000,,,,
1999-07-23T02:00:00,126.7,17.0,热带低压(TD),6,12,,,996,,,,
1999-07-23T08:00:00,125.7,17.2,热带低压(TD),6,12,,,996,,,,
1999-07-23T14:00:00,125.0,17.3,热带低压(TD),7,15,,,992,,,,
1999-07-23T20:00:00,124.6,17.4,热带低压(TD),7,15,,,992,,,,
1999-07-24T02:00:00,124.3,17.7,热带低压(TD),7,15,,,992,,,,
1999-07-24T08:00:00,124.2,18.4,热带低压(TD),7,15,,,992,,,,
1999-07-24T14:00:00,124.5,19.5,热带低压(TD),7,15,,,992,,,,
1999-07-24T20:00:00,125.5,21.2,热带低压(TD),7,15,,,992,,,,
1999-07-25T02:00:00,126.3,21.6,热带低压(TD),7,15,,,992,,,,
1999-07-25T08:00:00,127.1,22.1,热带风暴(TS),8,18,,,992,,,,
1999-07-25T14:00:00,127.6,23.0,热带风暴(TS),8,20,,,990,,,,
1999-07-25T20:00:00,128.5,24.5,热带风暴(TS),8,20,,,990,,,,
1999-07-26T02:00:00,129.3,26.4,强热带风暴(STS),10,25,,,985,,,,
1999-07-26T08:00:00,129.2,27.8,强热带风暴(STS),10,25,,,985,,,,
1999-07-26T14:00:00,128.6,29.6,强热带风暴(STS),10,25,,,985,,,,
1999-07-26T20:00:00,128.3,31.0,强热带风暴(STS),10,25,,,985,,,,
1999-07-27T02:00:00,127.8,32.1,强热带风暴(STS),10,25,,,985,,,,
1999-07-27T08:00:00,127.0,33.3,热带风暴(TS),8,20,,,985,,,,
1999-07-27T14:00:00,126.3,34.3,热带风暴(TS),8,20,,,985,,,,
1999-07-27T20:00:00,125.8,35.1,热带低压(TD),7,15,,,990,,,,
1999-07-28T02:00:00,125.9,36.0,热带低压(TD),7,15,,,992,,,,
1999-07-28T08:00:00,126.3,36.8,热带低压(TD),6,12,,,998,,,,
1999-07-28T14:00:00,126.6,37.3,热带低压(TD),6,12,,,998,,,,
