time,lng,lat,strong,power,speed,move_dir,move_speed,pressure,radius7,radius10,remark,forecast
1945-07-03T12:00:00,113.1,14.2,,5,10,,,,,,,
1945-07-03T18:00:00,113.4,14.5,,5,10,,,,,,,
1945-07-04T00:00:00,113.7,14.8,,5,10,,,,,,,
1945-07-04T06:00:00,113.9,15.2,,5,10,,,,,,,
1945-07-04T12:00:00,114.3,15.5,,5,10,,,,,,,
1945-07-04T18:00:00,114.4,16.0,,5,10,,,,,,,
1945-07-05T00:00:00,114.7,16.4,,5,10,,,,,,,
1945-07-05T06:00:00,115.0,16.8,热带低压(TD),7,15,,,,,,,
1945-07-05T12:00:00,115.3,17.3,热带低压(TD),7,15,,,,,,,
1945-07-05T18:00:00,115.4,17.9,热带低压(TD),7,15,,,,,,,
1945-07-06T00:00:00,115.5,18.5,热带低压(TD),7,17,,,,,,,
1945-07-06T06:00:00,115.5,19.0,热带低压(TD),7,17,,,,,,,
1945-07-06T12:00:00,115.4,19.6,热带低压(TD),7,17,,,,,,,
1945-07-06T18:00:00,114.9,20.2,热带风暴(TS),8,20,,,,,,,
1945-07-07T00:00:00,114.4,20.7,强热带风暴(STS),10,25,,,,,,,
1945-07-07T06:00:00,114.0,21.2,热带风暴(TS),9,23,,,,,,,
1945-07-07T12:00:00,113.4,21.5,热带风暴(TS),8,20,,,,,,,
1945-07-07T18:00:00,112.8,22.1,热带风暴(TS),8,20,,,,,,,
1945-07-08T00:00:00,112.3,22.6,热带低压(TD),7,17,,,,,,,
1945-07-08T06:00:00,111.6,23.2,热带低压(TD),7,17,,,,,,,
