time,lng,lat,strong,power,speed,move_dir,move_speed,pressure,radius7,radius10,remark,forecast
2005-04-23T08:00:00,132.8,11.6,热带风暴(TS),8,18,,,996,,,,
2005-04-23T14:00:00,131.9,12.2,热带风暴(TS),9,23,,,990,,,,
2005-04-24T02:00:00,131.3,13.3,强热带风暴(STS),11,30,,,975,,,,
2005-04-24T08:00:00,130.8,13.5,台风(TY),12,33,,,975,,,,
2005-04-24T14:00:00,130.7,14.0,台风(TY),13,40,,,960,,,,
2005-04-24T20:00:00,130.8,14.4,强台风(STY),14,45,,,950,,,,
2005-04-25T02:00:00,131.0,15.3,强台风(STY),14,45,,,950,,,,
2005-04-25T14:00:00,131.5,16.5,强台风(STY),14,45,,,950,,,,
2005-04-25T20:00:00,132.2,17.3,强台风(STY),14,45,,,950,,,,
2005-04-26T02:00:00,132.7,18.2,强台风(STY),14,45,,,955,,,,
2005-04-26T08:00:00,134.0,20.0,强台风(STY),14,45,,,955,,,,
2005-04-26T14:00:00,135.9,21.6,台风(TY),13,40,,,965,,,,
2005-04-26T20:00:00,138.1,23.4,台风(TY),13,40,,,965,,,,
2005-04-27T02:00:00,140.2,24.8,台风(TY),13,40,,,965,,,,
2005-04-27T08:00:00,142.8,25.5,强热带风暴(STS),11,30,,,980,,,,
2005-04-27T14:00:00,145.7,26.7,强热带风暴(STS),10,25,,,985,,,,
