time,lng,lat,strong,power,speed,move_dir,move_speed,pressure,radius7,radius10,remark,forecast
2010-08-22T23:00:00,112.5,16.1,热带低压(TD),7,16,,,998,,,,
2010-08-23T02:00:00,112.1,16.3,热带低压(TD),7,16,,,998,,,,
2010-08-23T05:00:00,111.8,16.3,热带低压(TD),7,16,西北西,15.0,998,,,,
2010-08-23T08:00:00,111.2,16.1,热带风暴(TS),8,18,西北西,15.0,996,100.0,,,
2010-08-23T09:00:00,111.0,15.9,热带风暴(TS),8,18,西北西,15.0,996,100.0,,,
2010-08-23T10:00:00,110.8,15.9,热带风暴(TS),8,20,西北西,15.0,988,130.0,,,
2010-08-23T11:00:00,110.4,16.1,热带风暴(TS),8,20,西北,15.0,988,130.0,,,
2010-08-23T12:00:00,110.2,16.1,热带风暴(TS),8,20,西北,15.0,988,130.0,,,
2010-08-23T13:00:00,110.0,16.2,热带风暴(TS),9,23,西北,20.0,986,130.0,,,
2010-08-23T14:00:00,109.9,16.3,热带风暴(TS),9,23,西北,15.0,986,200.0,,,
2010-08-23T15:00:00,109.8,16.3,热带风暴(TS),9,23,西北,15.0,986,200.0,,,
2010-08-23T16:00:00,109.7,16.4,强热带风暴(STS),10,25,西北,15.0,985,200.0,,,
2010-08-23T17:00:00,109.6,16.4,强热带风暴(STS),10,25,西北,15.0,985,220.0,,,
2010-08-23T18:00:00,109.5,16.5,强热带风暴(STS),10,25,西北,15.0,985,210.0,,,
2010-08-23T19:00:00,109.3,16.5,强热带风暴(STS),10,25,西北,15.0,985,210.0,,,
2010-08-23T20:00:00,109.2,16.6,强热带风暴(STS),10,25,西北,15.0,985,210.0,,,
2010-08-23T21:00:00,109.0,16.8,强热带风暴(STS),10,25,西北,15.0,985,210.0,,,
2010-08-23T22:00:00,108.9,17.1,强热带风暴(STS),10,25,西北,15.0,985,210.0,,,
2010-08-23T23:00:00,108.8,17.2,强热带风暴(STS),10,25,西北,15.0,985,210.0,,,
2010-08-24T00:00:00,108.6,17.3,强热带风暴(STS),10,25,西北,15.0,985,210.0,,,
2010-08-24T01:00:00,108.4,17.4,强热带风暴(STS),10,25,西北,15.0,985,210.0,,,
2010-08-24T02:00:00,108.3,17.5,强热带风暴(STS),10,25,西北,15.0,985,210.0,,,
2010-08-24T03:00:00,108.2,17.6,强热带风暴(STS),10,25,西北,15.0,985,210.0,,,
2010-08-24T04:00:00,107.9,17.9,强热带风暴(STS),10,28,西北,20.0,982,260.0,50.0,,
2010-08-24T05:00:00,107.8,18.0,强热带风暴(STS),11,30,西北,20.0,980,280.0,50.0,,
2010-08-24T06:00:00,107.5,18.2,强热带风暴(STS),11,30,西北,20.0,980,280.0,50.0,,
2010-08-24T07:00:00,107.4,18.2,强热带风暴(STS),11,30,西北,15.0,980,280.0,50.0,,
2010-08-24T08:00:00,107.2,18.2,强热带风暴(STS),11,30,西北,20.0,980,280.0,50.0,,
2010-08-24T09:00:00,107.1,18.4,强热带风暴(STS),11,30,西北,20.0,980,280.0,50.0,,
2010-08-24T10:00:00,106.9,18.5,强热带风暴(STS),11,30,西北,15.0,980,280.0,50.0,,
2010-08-24T11:00:00,106.7,18.6,强热带风暴(STS),11,30,西北,15.0,980,280.0,50.0,,
2010-08-24T12:00:00,106.6,18.6,强热带风暴(STS),11,30,西北西,15.0,980,280.0,50.0,,
2010-08-24T13:00:00,106.4,18.7,强热带风暴(STS),11,30,西北西,20.0,980,280.0,50.0,,
2010-08-24T14:00:00,106.4,18.8,强热带风暴(STS),11,30,西北西,15.0,980,280.0,50.0,,
2010-08-24T15:00:00,106.2,18.8,强热带风暴(STS),11,30,西北西,15.0,980,280.0,50.0,,
2010-08-24T16:00:00,106.1,18.8,强热带风暴(STS),11,30,西北西,15.0,980,280.0,50.0,,
2010-08-24T17:00:00,106.0,18.9,强热带风暴(STS),11,30,西北西,15.0,980,280.0,50.0,,
2010-08-24T18:00:00,105.9,19.0,强热带风暴(STS),11,30,西北西,15.0,980,280.0,50.0,,
2010-08-24T19:00:00,105.7,19.1,强热带风暴(STS),11,30,西北西,15.0,980,280.0,50.0,,
2010-08-24T20:00:00,105.5,19.1,强热带风暴(STS),10,25,西北西,15.0,985,210.0,,,
2010-08-24T23:00:00,105.0,19.1,热带风暴(TS),9,23,西北西,15.0,990,160.0,,,
2010-08-25T02:00:00,104.5,19.1,热带风暴(TS),8,18,西,15.0,994,160.0,,,
