time,lng,lat,strong,power,speed,move_dir,move_speed,pressure,radius7,radius10,radius12,remark,forecast,radius7_quad.ne,radius7_quad.se,radius7_quad.sw,radius7_quad.nw,radius10_quad.ne,radius10_quad.se,radius10_quad.sw,radius10_quad.nw,radius12_quad.ne,radius12_quad.se,radius12_quad.sw,radius12_quad.nw
1995-08-07T14:00:00,133.0,15.2,热带低压(TD),6,12,,,1005,,,,,,,,,,,,,,,,,
1995-08-07T20:00:00,131.9,16.0,热带低压(TD),6,12,,,1005,,,,,,,,,,,,,,,,,
1995-08-08T02:00:00,130.9,16.9,热带低压(TD),6,12,,,1005,,,,,,,,,,,,,,,,,
1995-08-08T08:00:00,130.0,17.9,热带低压(TD),7,15,,,1005,,,,,,,,,,,,,,,,,
1995-08-08T14:00:00,128.8,18.4,热带低压(TD),7,15,,,1002,,,,,,,,,,,,,,,,,
1995-08-08T20:00:00,127.1,18.6,热带低压(TD),7,15,,,1002,,,,,,,,,,,,,,,,,
1995-08-09T02:00:00,125.3,18.8,热带低压(TD),7,15,,,1002,,,,,,,,,,,,,,,,,
1995-08-09T08:00:00,123.5,19.2,热带风暴(TS),8,18,,,998,,,,,,,,,,,,,,,,,
1995-08-09T14:00:00,121.8,19.4,热带风暴(TS),8,18,,,998,,,,,,,,,,,,,,,,,
1995-08-09T20:00:00,120.3,19.3,热带风暴(TS),8,20,,,995,,,,,,,,,,,,,,,,,
1995-08-10T02:00:00,119.3,18.9,热带风暴(TS),8,20,,,995,,,,,,,,,,,,,,,,,
1995-08-10T08:00:00,118.2,18.5,热带风暴(TS),8,20,,,995,,,,,,,,,,,,,,,,,
1995-08-10T14:00:00,116.8,17.8,热带风暴(TS),9,23,,,990,,,,,,,,,,,,,,,,,
1995-08-10T20:00:00,116.0,18.0,强热带风暴(STS),10,25,,,985,,,,,,,,,,,,,,,,,
1995-08-11T02:00:00,115.6,18.3,强热带风暴(STS),10,25,,,985,,,,,,,,,,,,,,,,,
1995-08-11T08:00:00,115.5,19.0,强热带风暴(STS),10,25,,,985,,,,,,,,,,,,,,,,,
1995-08-11T14:00:00,115.3,20.0,强热带风暴(STS),11,30,,,980,,,,,,,,,,,,,,,,,
1995-08-11T20:00:00,115.0,20.8,强热带风暴(STS),11,30,,,980,,,,,,,,,,,,,,,,,
1995-08-12T02:00:00,114.7,21.4,强热带风暴(STS),11,30,,,980,,,,,,,,,,,,,,,,,
1995-08-12T08:00:00,114.7,22.5,强热带风暴(STS),11,30,,,980,,,,,,,,,,,,,,,,,
1995-08-12T14:00:00,114.5,23.4,热带风暴(TS),9,23,,,990,,,,,,,,,,,,,,,,,
1995-08-12T20:00:00,114.5,24.1,热带风暴(TS),8,20,,,995,,,,,,,,,,,,,,,,,
1995-08-13T02:00:00,114.9,25.1,热带低压(TD),7,15,,,998,,,,,,,,,,,,,,,,,
1995-08-13T08:00:00,115.4,26.5,热带低压(TD),6,12,,,1002,,,,,,,,,,,,,,,,,
