time,lng,lat,strong,power,speed,moveDir,moveSpeed,pressure,r7,r10,r12,remark,forecast,r7Quad.ne,r7Quad.se,r7Quad.sw,r7Quad.nw,r10Quad.ne,r10Quad.se,r10Quad.sw,r10Quad.nw,r12Quad.ne,r12Quad.se,r12Quad.sw,r12Quad.nw
1986-07-19T08:00:00,111.2,17.2,,5,10,,,1003,,,,,,,,,,,,,,,,,
1986-07-19T14:00:00,111.5,17.6,热带低压(TD),6,12,,,1002,,,,,,,,,,,,,,,,,
1986-07-19T20:00:00,111.6,18.0,热带低压(TD),7,15,,,1002,,,,,,,,,,,,,,,,,
1986-07-20T02:00:00,111.5,18.6,热带低压(TD),7,15,,,1002,,,,,,,,,,,,,,,,,
1986-07-20T08:00:00,111.4,19.2,热带低压(TD),7,15,,,1000,,,,,,,,,,,,,,,,,
1986-07-20T14:00:00,111.2,19.9,热带风暴(TS),8,20,,,998,,,,,,,,,,,,,,,,,
1986-07-20T20:00:00,110.6,20.2,热带风暴(TS),8,20,,,996,,,,,,,,,,,,,,,,,
1986-07-21T02:00:00,110.0,20.8,热带风暴(TS),8,20,,,996,,,,,,,,,,,,,,,,,
1986-07-21T08:00:00,109.5,21.4,热带风暴(TS),8,20,,,996,,,,,,,,,,,,,,,,,
1986-07-21T14:00:00,109.0,21.8,热带风暴(TS),8,20,,,996,,,,,,,,,,,,,,,,,
1986-07-21T20:00:00,108.3,22.3,热带风暴(TS),8,20,,,996,,,,,,,,,,,,,,,,,
1986-07-22T02:00:00,107.7,22.7,热带低压(TD),6,12,,,998,,,,,,,,,,,,,,,,,
1986-07-22T08:00:00,107.4,22.4,热带低压(TD),6,12,,,998,,,,,,,,,,,,,,,,,
1986-07-22T14:00:00,107.2,22.2,,5,10,,,998,,,,,,,,,,,,,,,,,
1986-07-22T20:00:00,107.0,22.0,,5,10,,,998,,,,,,,,,,,,,,,,,
1986-07-23T02:00:00,106.2,22.0,,5,9,,,1000,,,,,,,,,,,,,,,,,
1986-07-23T08:00:00,105.5,21.8,,5,9,,,1001,,,,,,,,,,,,,,,,,
1986-07-23T14:00:00,105.0,22.2,,5,9,,,1002,,,,,,,,,,,,,,,,,
1986-07-23T20:00:00,104.0,22.2,,5,9,,,1002,,,,,,,,,,,,,,,,,
1986-07-24T02:00:00,103.5,22.2,,5,9,,,1002,,,,,,,,,,,,,,,,,
