time,lng,lat,strong,power,speed,moveDir,moveSpeed,pressure,r7,r10,r12,remark,forecast,r7Quad.ne,r7Quad.se,r7Quad.sw,r7Quad.nw,r10Quad.ne,r10Quad.se,r10Quad.sw,r10Quad.nw,r12Quad.ne,r12Quad.se,r12Quad.sw,r12Quad.nw
1990-09-12T20:00:00,147.1,12.4,热带低压(TD),6,12,,,1002,,,,,,,,,,,,,,,,,
1990-09-13T02:00:00,145.8,13.5,热带低压(TD),6,12,,,1000,,,,,,,,,,,,,,,,,
1990-09-13T08:00:00,144.4,14.5,热带低压(TD),7,15,,,998,,,,,,,,,,,,,,,,,
1990-09-13T14:00:00,143.5,15.0,热带风暴(TS),8,20,,,996,,,,,,,,,,,,,,,,,
1990-09-13T20:00:00,142.2,15.5,热带风暴(TS),8,20,,,996,,,,,,,,,,,,,,,,,
1990-09-14T02:00:00,141.3,16.2,热带风暴(TS),8,20,,,995,,,,,,,,,,,,,,,,,
1990-09-14T08:00:00,140.5,17.2,强热带风暴(STS),10,25,,,995,,,,,,,,,,,,,,,,,
1990-09-14T14:00:00,139.2,18.2,强热带风暴(STS),10,25,,,985,,,,,,,,,,,,,,,,,
1990-09-14T20:00:00,138.1,18.8,强热带风暴(STS),11,30,,,980,,,,,,,,,,,,,,,,,
1990-09-15T02:00:00,136.6,19.6,强热带风暴(STS),11,30,,,975,,,,,,,,,,,,,,,,,
1990-09-15T08:00:00,135.6,20.2,强热带风暴(STS),11,30,,,975,,,,,,,,,,,,,,,,,
1990-09-15T14:00:00,134.6,21.0,台风(TY),12,35,,,970,,,,,,,,,,,,,,,,,
1990-09-15T20:00:00,133.5,21.7,台风(TY),12,35,,,970,,,,,,,,,,,,,,,,,
1990-09-16T02:00:00,132.4,22.3,台风(TY),13,40,,,960,,,,,,,,,,,,,,,,,
1990-09-16T08:00:00,131.5,22.7,台风(TY),13,40,,,960,,,,,,,,,,,,,,,,,
1990-09-16T14:00:00,130.7,23.3,强台风(STY),14,45,,,950,,,,,,,,,,,,,,,,,
1990-09-16T20:00:00,129.9,23.7,强台风(STY),15,50,,,940,,,,,,,,,,,,,,,,,
1990-09-17T02:00:00,129.5,24.2,超强台风(Super TY),16,55,,,930,,,,,,,,,,,,,,,,,
1990-09-17T08:00:00,129.1,24.9,超强台风(Super TY),16,55,,,930,,,,,,,,,,,,,,,,,
1990-09-17T14:00:00,128.9,25.5,超强台风(Super TY),16,55,,,930,,,,,,,,,,,,,,,,,
1990-09-17T20:00:00,128.9,26.1,超强台风(Super TY),16,55,,,930,,,,,,,,,,,,,,,,,
1990-09-18T02:00:00,129.2,26.8,超强台风(Super TY),16,55,,,930,,,,,,,,,,,,,,,,,
1990-09-18T08:00:00,129.7,27.7,强台风(STY),15,50,,,935,,,,,,,,,,,,,,,,,
1990-09-18T14:00:00,130.1,28.5,强台风(STY),15,50,,,935,,,,,,,,,,,,,,,,,
1990-09-18T20:00:00,130.9,29.3,强台风(STY),14,45,,,945,,,,,,,,,,,,,,,,,
1990-09-19T02:00:00,131.6,30.3,强台风(STY),14,45,,,955,,,,,,,,,,,,,,,,,
1990-09-19T08:00:00,132.5,31.2,台风(TY),13,40,,,960,,,,,,,,,,,,,,,,,
1990-09-19T14:00:00,133.8,32.5,台风(TY),13,40,,,960,,,,,,,,,,,,,,,,,
1990-09-19T20:00:00,135.6,33.9,台风(TY),12,35,,,965,,,,,,,,,,,,,,,,,
1990-09-20T02:00:00,137.5,36.0,强热带风暴(STS),11,30,,,975,,,,,,,,,,,,,,,,,
1990-09-20T08:00:00,140.5,38.5,强热带风暴(STS),10,25,,,985,,,,,,,,,,,,,,,,,
1990-09-20T14:00:00,145.0,40.0,热带风暴(TS),8,20,,,990,,,,,,,,,,,,,,,,,
1990-09-20T20:00:00,150.0,41.2,热带低压(TD),7,15,,,990,,,,,,,,,,,,,,,,,
1990-09-21T02:00:00,155.0,43.0,热带低压(TD),7,15,,,990,,,,,,,,,,,,,,,,,
1990-09-21T08:00:00,160.0,45.0,热带低压(TD),7,15,,,985,,,,,,,,,,,,,,,,,
1990-09-21T14:00:00,166.0,46.0,热带低压(TD),7,15,,,985,,,,,,,,,,,,,,,,,
