time,lng,lat,strong,power,speed,moveDir,moveSpeed,pressure,r7,r10,r12,remark,forecast,r7Quad.ne,r7Quad.se,r7Quad.sw,r7Quad.nw,r10Quad.ne,r10Quad.se,r10Quad.sw,r10Quad.nw,r12Quad.ne,r12Quad.se,r12Quad.sw,r12Quad.nw
1960-08-14T14:00:00,126.0,22.5,热带低压(TD),6,12,,,997,,,,,,,,,,,,,,,,,
1960-08-14T20:00:00,126.5,22.1,热带低压(TD),6,12,,,997,,,,,,,,,,,,,,,,,
1960-08-15T02:00:00,127.0,22.0,热带低压(TD),6,12,,,997,,,,,,,,,,,,,,,,,
1960-08-15T08:00:00,127.5,22.0,热带低压(TD),6,12,,,997,,,,,,,,,,,,,,,,,
1960-08-15T14:00:00,128.3,22.2,热带低压(TD),7,15,,,995,,,,,,,,,,,,,,,,,
1960-08-15T20:00:00,128.3,22.7,热带低压(TD),7,15,,,995,,,,,,,,,,,,,,,,,
1960-08-16T02:00:00,127.6,22.8,热带风暴(TS),8,20,,,992,,,,,,,,,,,,,,,,,
1960-08-16T08:00:00,127.0,22.5,热带风暴(TS),8,20,,,992,,,,,,,,,,,,,,,,,
1960-08-16T14:00:00,126.7,22.6,热带风暴(TS),8,20,,,990,,,,,,,,,,,,,,,,,
1960-08-16T20:00:00,126.5,22.8,热带风暴(TS),8,20,,,990,,,,,,,,,,,,,,,,,
1960-08-17T02:00:00,126.7,23.0,强热带风暴(STS),10,25,,,985,,,,,,,,,,,,,,,,,
1960-08-17T08:00:00,127.0,23.2,强热带风暴(STS),10,25,,,985,,,,,,,,,,,,,,,,,
1960-08-17T14:00:00,127.2,23.5,强热带风暴(STS),11,30,,,980,,,,,,,,,,,,,,,,,
1960-08-17T20:00:00,127.3,23.9,台风(TY),12,35,,,975,,,,,,,,,,,,,,,,,
1960-08-18T02:00:00,127.4,24.5,台风(TY),12,35,,,975,,,,,,,,,,,,,,,,,
1960-08-18T08:00:00,127.1,24.7,台风(TY),12,35,,,975,,,,,,,,,,,,,,,,,
1960-08-18T14:00:00,126.9,24.5,台风(TY),12,35,,,975,,,,,,,,,,,,,,,,,
1960-08-18T20:00:00,127.0,24.0,台风(TY),13,40,,,975,,,,,,,,,,,,,,,,,
1960-08-19T02:00:00,127.5,23.8,台风(TY),13,40,,,975,,,,,,,,,,,,,,,,,
1960-08-19T08:00:00,128.0,24.0,台风(TY),13,40,,,975,,,,,,,,,,,,,,,,,
1960-08-19T14:00:00,127.9,24.2,台风(TY),13,40,,,975,,,,,,,,,,,,,,,,,
1960-08-19T20:00:00,128.2,24.2,台风(TY),13,40,,,975,,,,,,,,,,,,,,,,,
1960-08-20T02:00:00,128.4,24.4,台风(TY),13,40,,,975,,,,,,,,,,,,,,,,,
1960-08-20T08:00:00,128.6,24.6,台风(TY),13,40,,,975,,,,,,,,,,,,,,,,,
1960-08-20T14:00:00,128.7,25.3,台风(TY),13,40,,,975,,,,,,,,,,,,,,,,,
1960-08-20T20:00:00,128.4,25.6,台风(TY),12,35,,,980,,,,,,,,,,,,,,,,,
1960-08-21T02:00:00,128.0,25.5,台风(TY),12,35,,,980,,,,,,,,,,,,,,,,,
1960-08-21T08:00:00,127.3,25.7,台风(TY),12,35,,,982,,,,,,,,,,,,,,,,,
1960-08-21T14:00:00,126.7,26.5,台风(TY),12,35,,,982,,,,,,,,,,,,,,,,,
1960-08-21T20:00:00,125.8,27.4,台风(TY),12,35,,,982,,,,,,,,,,,,,,,,,
1960-08-22T02:00:00,125.0,28.2,台风(TY),12,35,,,982,,,,,,,,,,,,,,,,,
1960-08-22T08:00:00,124.5,29.2,台风(TY),12,35,,,982,,,,,,,,,,,,,,,,,
1960-08-22T14:00:00,124.3,30.9,强热带风暴(STS),11,30,,,985,,,,,,,,,,,,,,,,,
1960-08-22T20:00:00,124.5,32.6,强热带风暴(STS),11,30,,,985,,,,,,,,,,,,,,,,,
1960-08-23T02:00:00,125.0,34.3,强热带风暴(STS),11,30,,,985,,,,,,,,,,,,,,,,,
1960-08-23T08:00:00,126.2,37.0,强热带风暴(STS),10,25,,,985,,,,,,,,,,,,,,,,,
1960-08-23T14:00:00,128.8,39.7,强热带风暴(STS),10,25,,,985,,,,,,,,,,,,,,,,,
1960-08-23T20:00:00,131.3,44.0,热带风暴(TS),8,20,,,985,,,,,,,,,,,,,,,,,
1960-08-24T02:00:00,132.0,47.0,热带低压(TD),7,15,,,980,,,,,,,,,,,,,,,,,
1960-08-24T08:00:00,132.1,49.6,热带低压(TD),6,12,,,980,,,,,,,,,,,,,,,,,
1960-08-24T14:00:00,133.0,51.0,热带低压(TD),6,12,,,982,,,,,,,,,,,,,,,,,
1960-08-24T20:00:00,134.0,52.0,热带低压(TD),6,12,,,988,,,,,,,,,,,,,,,,,
1960-08-25T02:00:00,135.0,53.0,热带低压(TD),6,12,,,994,,,,,,,,,,,,,,,,,
1960-08-25T08:00:00,136.0,54.0,热带低压(TD),6,12,,,998,,,,,,,,,,,,,,,,,
1960-08-25T14:00:00,140.0,54.0,热带低压(TD),6,12,,,1003,,,,,,,,,,,,,,,,,
1960-08-25T20:00:00,143.0,54.0,热带低压(TD),6,12,,,1006,,,,,,,,,,,,,,,,,
