time,lng,lat,strong,power,speed,move_dir,move_speed,pressure,radius7,radius10,remark,forecast
2012-07-28T20:00:00,147.4,25.7,热带风暴(TS),8,18,,,1000,100.0,,,
2012-07-29T02:00:00,146.7,26.0,热带风暴(TS),8,18,西西北,10.0,1000,100.0,,,
2012-07-29T08:00:00,146.4,26.1,热带风暴(TS),8,18,西西北,10.0,1000,100.0,,,
2012-07-29T14:00:00,146.1,26.1,热带风暴(TS),8,18,西西北,12.0,1000,100.0,,,
2012-07-29T20:00:00,145.6,26.1,热带风暴(TS),8,18,西西北,15.0,1000,100.0,,,
2012-07-30T02:00:00,145.5,26.1,热带风暴(TS),8,18,西,10.0,1000,100.0,,,
2012-07-30T08:00:00,145.0,25.3,热带风暴(TS),8,20,西西北,15.0,998,100.0,,,
2012-07-30T14:00:00,144.6,25.8,热带风暴(TS),8,20,西西北,15.0,998,100.0,,,
2012-07-30T20:00:00,144.3,26.5,热带风暴(TS),8,20,西西北,20.0,998,100.0,,,
2012-07-31T02:00:00,142.9,27.8,热带风暴(TS),9,23,西西北,30.0,990,100.0,,,
2012-07-31T08:00:00,140.7,28.2,强热带风暴(STS),10,25,西西北,30.0,984,100.0,,,
2012-07-31T14:00:00,138.8,28.6,强热带风暴(STS),10,28,西西北,30.0,982,130.0,50.0,,
2012-07-31T20:00:00,137.1,29.0,强热带风暴(STS),11,30,西西北,30.0,980,130.0,50.0,,
2012-08-01T02:00:00,135.1,29.6,强热带风暴(STS),11,30,西北西,35.0,980,130.0,50.0,,
2012-08-01T08:00:00,132.7,30.1,台风(TY),12,33,,38.0,975,200.0,80.0,,
2012-08-01T11:00:00,131.8,30.2,台风(TY),12,33,西西北,38.0,975,200.0,80.0,,
2012-08-01T14:00:00,130.9,30.4,台风(TY),12,33,西西北,40.0,975,200.0,80.0,,
2012-08-01T17:00:00,129.8,30.6,台风(TY),12,33,西西北,40.0,975,200.0,80.0,,
2012-08-01T19:00:00,129.1,30.9,台风(TY),12,33,西西北,40.0,975,200.0,80.0,,
2012-08-01T20:00:00,128.9,30.9,台风(TY),12,33,西西北,35.0,975,200.0,80.0,,
2012-08-01T21:00:00,128.8,31.1,台风(TY),12,33,西西北,30.0,974,200.0,80.0,,
2012-08-01T22:00:00,128.5,31.1,台风(TY),12,35,西西北,30.0,970,200.0,100.0,,
2012-08-01T23:00:00,128.2,31.3,台风(TY),12,35,西西北,30.0,970,200.0,100.0,,
2012-08-02T00:00:00,127.8,31.4,台风(TY),12,35,西西北,40.0,970,200.0,100.0,,
2012-08-02T01:00:00,127.5,31.4,台风(TY),12,35,西西北,40.0,970,200.0,100.0,,
2012-08-02T02:00:00,126.8,31.9,台风(TY),12,35,西西北,40.0,970,200.0,100.0,,
2012-08-02T03:00:00,126.2,32.1,台风(TY),12,35,西西北,40.0,970,200.0,100.0,,
2012-08-02T04:00:00,125.7,32.2,台风(TY),12,35,西西北,40.0,970,200.0,100.0,,
2012-08-02T05:00:00,125.5,32.2,台风(TY),12,35,西西北,30.0,970,200.0,100.0,,
2012-08-02T06:00:00,125.0,32.5,台风(TY),12,35,西西北,30.0,970,200.0,100.0,,
