time,lng,lat,strong,power,speed,move_dir,move_speed,pressure,radius7,radius10,remark,forecast
2012-07-16T14:00:00,136.0,24.2,热带风暴(TS),8,18,西西北,30,1002,60,,,
2012-07-16T20:00:00,134.5,24.8,热带风暴(TS),8,18,西北西,25,1002,100,,,
2012-07-17T02:00:00,132.9,25.8,热带风暴(TS),8,18,西北,25,1002,100,,,
2012-07-17T08:00:00,131.0,26.3,热带风暴(TS),8,20,西北,27,996,100,,,
2012-07-17T11:00:00,130.2,26.5,热带风暴(TS),8,20,西北,27,996,100,,,
2012-07-17T14:00:00,129.6,26.8,热带风暴(TS),9,23,西北,25,994,150,,,
2012-07-17T17:00:00,129.0,27.3,热带风暴(TS),9,23,西北,27,994,150,,,
2012-07-17T20:00:00,128.3,27.8,热带风暴(TS),9,23,西北,30,990,180,,,
2012-07-17T23:00:00,127.7,28.2,热带风暴(TS),9,23,西北,30,990,180,,,
2012-07-18T02:00:00,127.3,28.8,热带风暴(TS),9,23,西北,30,990,180,,,
2012-07-18T05:00:00,126.9,29.4,热带风暴(TS),9,23,北西北,30,990,180,,,
2012-07-18T06:00:00,126.8,29.8,热带风暴(TS),9,23,北西北,30,990,180,,,
2012-07-18T07:00:00,126.6,29.9,热带风暴(TS),9,23,北西北,30,990,180,,,
2012-07-18T08:00:00,126.6,30.0,热带风暴(TS),9,23,北西北,30,990,180,,,
2012-07-18T09:00:00,126.5,30.1,热带风暴(TS),9,23,北西北,25,990,180,,,
2012-07-18T10:00:00,126.5,30.2,热带风暴(TS),9,23,北西北,25,990,180,,,
2012-07-18T11:00:00,126.5,30.7,热带风暴(TS),9,23,北西北,30,990,180,,,
2012-07-18T12:00:00,126.3,31.2,热带风暴(TS),9,23,北北西,30,990,180,,,
2012-07-18T13:00:00,126.3,31.5,热带风暴(TS),9,23,北西北,30,990,180,,,
2012-07-18T14:00:00,126.3,31.9,热带风暴(TS),9,23,北,30,990,180,,,
2012-07-18T15:00:00,126.2,32.2,热带风暴(TS),9,23,北,30,990,180,,,
2012-07-18T16:00:00,126.2,32.4,热带风暴(TS),9,23,北,30,990,180,,,
2012-07-18T17:00:00,126.2,32.7,热带风暴(TS),9,23,北,30,990,180,,,
2012-07-18T18:00:00,126.3,33.0,热带风暴(TS),9,23,北,30,990,180,,,
2012-07-18T19:00:00,126.3,33.4,热带风暴(TS),9,23,北,30,990,180,,,
2012-07-18T20:00:00,126.3,33.8,热带风暴(TS),9,23,北,33,990,180,,,
2012-07-18T21:00:00,126.2,34.0,热带风暴(TS),8,20,北,30,992,150,,,
2012-07-18T22:00:00,126.2,34.3,热带风暴(TS),8,20,北,30,992,150,,,
2012-07-18T23:00:00,126.1,34.5,热带风暴(TS),8,20,北北东,30,992,120,,,
2012-07-19T00:00:00,126.0,34.8,热带风暴(TS),8,20,北北东,30,992,120,,,
2012-07-19T01:00:00,126.0,35.0,热带风暴(TS),8,20,北北东,30,992,120,,,
2012-07-19T02:00:00,126.1,35.3,热带风暴(TS),8,18,北北东,30,994,120,,,
2012-07-19T03:00:00,126.4,35.8,热带风暴(TS),8,18,北北东,35,994,120,,,
2012-07-19T04:00:00,126.6,36.3,热带风暴(TS),8,18,北北东,35,994,120,,,
2012-07-19T05:00:00,126.7,36.7,热带风暴(TS),8,18,北北东,40,994,120,,,
