time,lng,lat,strong,power,speed,move_dir,move_speed,pressure,radius7,radius10,remark,forecast
2004-09-21T02:00:00,142.6,13.0,热带风暴(TS),8,18,,,998,150.0,,,
2004-09-21T08:00:00,142.0,13.1,热带风暴(TS),8,18,,,998,150.0,,,
2004-09-21T14:00:00,141.5,13.3,热带风暴(TS),8,20,,,995,150.0,,,
2004-09-21T20:00:00,140.7,14.1,热带风暴(TS),8,20,,,995,150.0,,,
2004-09-22T02:00:00,140.2,14.6,热带风暴(TS),9,23,,,990,200.0,,,
2004-09-22T08:00:00,139.5,14.8,热带风暴(TS),9,23,,,990,200.0,,,
2004-09-22T14:00:00,139.0,15.4,热带风暴(TS),9,23,,,990,200.0,,,
2004-09-22T20:00:00,138.6,15.9,强热带风暴(STS),10,25,,,985,200.0,50.0,,
2004-09-23T02:00:00,138.2,16.4,强热带风暴(STS),11,30,,,980,300.0,80.0,,
2004-09-23T08:00:00,137.6,17.3,台风(TY),12,33,,,975,300.0,100.0,,
2004-09-23T14:00:00,136.7,17.8,台风(TY),13,40,,,965,350.0,150.0,,
2004-09-23T20:00:00,135.9,18.3,台风(TY),13,40,,,965,350.0,150.0,,
2004-09-24T02:00:00,135.1,18.7,台风(TY),13,40,,,965,350.0,150.0,,
2004-09-24T08:00:00,134.3,19.4,台风(TY),13,40,,,960,,,,
2004-09-24T14:00:00,133.3,20.0,台风(TY),13,40,,,960,,,,
2004-09-24T20:00:00,132.5,20.5,强台风(STY),14,45,,,955,,,,
2004-09-25T02:00:00,131.9,21.2,强台风(STY),14,45,,,955,,,,
2004-09-25T08:00:00,131.2,22.2,强台风(STY),15,50,,,940,,,,
2004-09-25T11:00:00,130.8,22.8,强台风(STY),15,50,,,940,,,,
2004-09-25T14:00:00,130.2,23.5,强台风(STY),14,45,,,945,,,,
2004-09-25T17:00:00,129.7,24.1,强台风(STY),14,45,,,945,,,,
2004-09-25T20:00:00,129.2,24.4,强台风(STY),14,45,,,945,,,,
2004-09-25T23:00:00,128.5,24.8,台风(TY),13,40,,,955,,,,
2004-09-26T02:00:00,127.9,25.1,强台风(STY),15,50,,,940,,,,
2004-09-26T05:00:00,127.2,25.4,强台风(STY),14,45,,,945,,,,
2004-09-26T08:00:00,126.5,25.6,强台风(STY),14,45,,,950,,,,
2004-09-26T11:00:00,125.9,25.6,强台风(STY),14,45,,,950,,,,
2004-09-26T14:00:00,125.6,25.7,强台风(STY),14,45,,,950,,,,
2004-09-26T17:00:00,125.4,25.7,强台风(STY),14,45,,,950,400.0,180.0,,
2004-09-26T20:00:00,125.1,25.7,强台风(STY),14,45,,,950,400.0,180.0,,
2004-09-26T23:00:00,125.0,25.8,强台风(STY),14,45,,,950,400.0,180.0,,
2004-09-27T02:00:00,124.9,25.9,强台风(STY),14,45,,,950,400.0,180.0,,
2004-09-27T05:00:00,124.8,26.0,强台风(STY),14,45,,,950,400.0,180.0,,
2004-09-27T08:00:00,124.9,26.1,强台风(STY),14,45,,,950,400.0,180.0,,
2004-09-27T11:00:00,124.9,26.4,强台风(STY),14,45,,,950,400.0,180.0,,
2004-09-27T14:00:00,125.1,26.4,强台风(STY),14,45,,,950,400.0,180.0,,
2004-09-27T17:00:00,125.3,26.5,强台风(STY),14,45,,,950,400.0,180.0,,
2004-09-27T20:00:00,125.6,26.7,强台风(STY),14,45,,,950,400.0,180.0,,
2004-09-27T23:00:00,125.7,26.9,强台风(STY),14,45,,,950,400.0,180.0,,
2004-09-28T02:00:00,125.9,27.3,台风(TY),13,40,,,960,400.0,180.0,,
2004-09-28T05:00:00,126.3,27.5,台风(TY),13,38,,,965,400.0,150.0,,
2004-09-28T08:00:00,126.7,28.0,台风(TY),13,38,,,965,400.0,150.0,,
2004-09-28T11:00:00,126.8,28.4,台风(TY),12,33,,,965,350.0,120.0,,
2004-09-28T14:00:00,127.0,28.9,台风(TY),12,33,,,965,350.0,120.0,,
2004-09-28T17:00:00,127.4,29.4,台风(TY),12,33,,,965,350.0,120.0,,
2004-09-28T20:00:00,127.9,30.0,台风(TY),12,33,,,965,350.0,120.0,,
2004-09-28T23:00:00,128.2,30.2,台风(TY),12,33,,,965,350.0,120.0,,
2004-09-29T02:00:00,129.0,30.9,台风(TY),12,33,,,965,350.0,100.0,,
2004-09-29T05:00:00,129.6,31.3,台风(TY),12,33,,,965,350.0,100.0,,
2004-09-29T08:00:00,130.5,31.7,台风(TY),12,33,,,965,350.0,100.0,,
2004-09-29T11:00:00,131.6,32.3,强热带风暴(STS),10,28,,,970,350.0,80.0,,
2004-09-29T14:00:00,132.8,33.0,强热带风暴(STS),10,28,,,975,350.0,80.0,,
2004-09-29T20:00:00,135.6,34.7,强热带风暴(STS),10,25,,,980,350.0,,,
2004-09-30T02:00:00,137.8,37.0,热带风暴(TS),9,23,,,992,350.0,,,
2004-09-30T08:00:00,141.2,39.0,热带风暴(TS),9,23,,,992,,,,
