time,lng,lat,strong,power,speed,move_dir,move_speed,pressure,radius7,radius10,radius12,remark,forecast,radius7_quad.ne,radius7_quad.se,radius7_quad.sw,radius7_quad.nw,radius10_quad.ne,radius10_quad.se,radius10_quad.sw,radius10_quad.nw,radius12_quad.ne,radius12_quad.se,radius12_quad.sw,radius12_quad.nw
1949-09-08T20:00:00,142.8,16.7,,0,0,,,1000,,,,,,,,,,,,,,,,,
1949-09-09T02:00:00,142.2,16.8,,0,0,,,1000,,,,,,,,,,,,,,,,,
1949-09-09T08:00:00,141.6,16.9,,0,0,,,1000,,,,,,,,,,,,,,,,,
1949-09-09T14:00:00,141.0,17.1,,0,0,,,1000,,,,,,,,,,,,,,,,,
1949-09-09T20:00:00,140.2,17.1,热带低压(TD),7,15,,,1000,,,,,,,,,,,,,,,,,
1949-09-10T02:00:00,139.4,17.2,热带低压(TD),7,15,,,1000,,,,,,,,,,,,,,,,,
1949-09-10T08:00:00,138.7,17.2,热带低压(TD),7,15,,,997,,,,,,,,,,,,,,,,,
1949-09-10T14:00:00,138.1,17.3,热带风暴(TS),8,20,,,994,,,,,,,,,,,,,,,,,
1949-09-10T20:00:00,137.6,17.4,热带风暴(TS),8,20,,,991,,,,,,,,,,,,,,,,,
1949-09-11T02:00:00,137.0,17.6,强热带风暴(STS),10,25,,,988,,,,,,,,,,,,,,,,,
1949-09-11T08:00:00,136.1,17.8,强热带风暴(STS),10,25,,,988,,,,,,,,,,,,,,,,,
1949-09-11T14:00:00,135.0,18.2,强热带风暴(STS),10,25,,,988,,,,,,,,,,,,,,,,,
1949-09-11T20:00:00,134.0,18.6,强热带风暴(STS),10,25,,,988,,,,,,,,,,,,,,,,,
1949-09-12T02:00:00,133.0,19.0,强热带风暴(STS),10,25,,,988,,,,,,,,,,,,,,,,,
1949-09-12T08:00:00,132.1,19.4,强热带风暴(STS),11,30,,,986,,,,,,,,,,,,,,,,,
1949-09-12T14:00:00,131.1,20.0,强热带风暴(STS),11,30,,,984,,,,,,,,,,,,,,,,,
1949-09-12T20:00:00,130.2,20.4,台风(TY),12,35,,,982,,,,,,,,,,,,,,,,,
1949-09-13T02:00:00,129.3,21.0,台风(TY),13,40,,,980,,,,,,,,,,,,,,,,,
1949-09-13T08:00:00,128.3,21.6,台风(TY),13,40,,,980,,,,,,,,,,,,,,,,,
1949-09-13T14:00:00,127.2,22.0,台风(TY),13,40,,,980,,,,,,,,,,,,,,,,,
1949-09-13T20:00:00,126.1,22.5,台风(TY),13,40,,,980,,,,,,,,,,,,,,,,,
1949-09-14T02:00:00,125.0,22.8,台风(TY),13,40,,,980,,,,,,,,,,,,,,,,,
1949-09-14T08:00:00,123.7,23.1,台风(TY),13,40,,,980,,,,,,,,,,,,,,,,,
1949-09-14T14:00:00,121.6,23.4,台风(TY),12,35,,,984,,,,,,,,,,,,,,,,,
1949-09-14T20:00:00,119.8,23.3,强热带风暴(STS),11,30,,,986,,,,,,,,,,,,,,,,,
1949-09-15T02:00:00,118.3,23.2,热带风暴(TS),8,20,,,990,,,,,,,,,,,,,,,,,
1949-09-15T08:00:00,116.8,23.1,热带低压(TD),7,15,,,1000,,,,,,,,,,,,,,,,,
1949-09-15T14:00:00,115.8,23.7,,5,9,,,1001,,,,,,,,,,,,,,,,,
1949-09-15T20:00:00,115.0,24.7,,5,9,,,1002,,,,,,,,,,,,,,,,,
