time,lng,lat,strong,power,speed,move_dir,move_speed,pressure,radius7,radius10,remark,forecast
2007-09-13T14:00:00,133.0,22.7,热带风暴(TS),8,18,,,998,200.0,,,
2007-09-13T20:00:00,132.0,23.3,热带风暴(TS),9,23,,,988,260.0,,,
2007-09-13T23:00:00,131.2,23.6,强热带风暴(STS),10,25,西北西,25.0,985,260.0,,,
2007-09-14T02:00:00,130.4,24.0,强热带风暴(STS),11,30,西北,20.0,980,260.0,80.0,,
2007-09-14T05:00:00,129.7,24.2,强热带风暴(STS),11,30,,,980,260.0,80.0,,
2007-09-14T08:00:00,129.4,24.4,台风(TY),12,33,,,975,260.0,100.0,,
2007-09-14T11:00:00,128.8,24.7,台风(TY),12,35,,,970,260.0,100.0,,
2007-09-14T14:00:00,128.1,25.0,台风(TY),13,40,西北,25.0,960,260.0,120.0,,
2007-09-14T17:00:00,127.7,25.4,强台风(STY),14,45,西北,20.0,950,260.0,130.0,,
2007-09-14T20:00:00,127.2,25.8,强台风(STY),14,45,西北,20.0,945,260.0,130.0,,
2007-09-14T23:00:00,126.9,26.3,强台风(STY),15,50,西北北,20.0,940,260.0,130.0,,
2007-09-15T00:00:00,126.8,26.2,强台风(STY),15,50,西北,15.0,940,260.0,130.0,,
2007-09-15T01:00:00,126.6,26.6,强台风(STY),15,50,西北北,20.0,940,260.0,130.0,,
2007-09-15T02:00:00,126.5,26.8,强台风(STY),15,50,,,940,260.0,130.0,,
2007-09-15T03:00:00,126.5,26.9,强台风(STY),15,50,西北北,20.0,940,260.0,130.0,,
2007-09-15T04:00:00,126.4,27.0,强台风(STY),15,50,西北北,20.0,940,260.0,130.0,,
2007-09-15T05:00:00,126.3,27.2,强台风(STY),15,50,西北北,20.0,940,260.0,130.0,,
2007-09-15T06:00:00,126.2,27.3,强台风(STY),15,50,西北北,15.0,940,260.0,130.0,,
2007-09-15T07:00:00,126.2,27.5,强台风(STY),15,50,西北北,15.0,940,260.0,130.0,,
2007-09-15T08:00:00,126.2,27.8,强台风(STY),15,50,,,940,260.0,130.0,,
2007-09-15T09:00:00,126.3,28.0,强台风(STY),15,50,西北北,15.0,940,260.0,130.0,,
2007-09-15T10:00:00,126.3,28.2,强台风(STY),15,50,西北北,20.0,940,260.0,130.0,,
2007-09-15T11:00:00,126.2,28.4,强台风(STY),15,50,西北北,20.0,940,260.0,130.0,,
2007-09-15T12:00:00,126.1,28.6,强台风(STY),15,50,西北北,20.0,940,260.0,130.0,,
2007-09-15T13:00:00,126.0,28.8,强台风(STY),15,50,西北北,20.0,940,260.0,130.0,,
2007-09-15T14:00:00,126.0,29.1,强台风(STY),15,50,西北北,20.0,940,260.0,130.0,,
2007-09-15T15:00:00,126.0,29.3,强台风(STY),15,50,,,940,260.0,130.0,,
2007-09-15T16:00:00,126.0,29.5,强台风(STY),15,50,北,20.0,940,260.0,130.0,,
2007-09-15T17:00:00,126.0,29.6,强台风(STY),15,50,北,20.0,940,260.0,130.0,,
2007-09-15T18:00:00,126.0,29.8,强台风(STY),15,50,,,940,260.0,130.0,,
2007-09-15T19:00:00,126.0,29.9,强台风(STY),15,50,北,20.0,940,260.0,130.0,,
2007-09-15T20:00:00,126.1,30.0,强台风(STY),15,50,北,20.0,940,260.0,130.0,,
2007-09-15T21:00:00,126.1,30.1,强台风(STY),15,50,北,20.0,940,260.0,130.0,,
2007-09-15T22:00:00,126.1,30.3,强台风(STY),15,50,北,20.0,940,260.0,130.0,,
2007-09-15T23:00:00,126.1,30.4,强台风(STY),14,45,东北北,20.0,950,260.0,120.0,,
2007-09-16T00:00:00,126.2,30.5,强台风(STY),14,45,,,950,260.0,120.0,,
2007-09-16T01:00:00,126.2,30.7,强台风(STY),14,45,东北北,20.0,950,260.0,120.0,,
2007-09-16T02:00:00,126.2,30.9,台风(TY),13,40,东北北,15.0,955,260.0,100.0,,
2007-09-16T03:00:00,126.2,31.1,台风(TY),13,40,东北北,15.0,955,260.0,100.0,,
2007-09-16T04:00:00,126.3,31.2,台风(TY),13,40,东北北,15.0,955,260.0,100.0,,
2007-09-16T05:00:00,126.4,31.5,台风(TY),13,40,东北北,15.0,960,260.0,100.0,,
2007-09-16T06:00:00,126.5,31.8,台风(TY),13,40,东北北,15.0,960,260.0,100.0,,
2007-09-16T07:00:00,126.6,32.1,台风(TY),13,40,东北北,25.0,960,260.0,100.0,,
2007-09-16T08:00:00,126.7,32.3,台风(TY),13,40,,,965,260.0,100.0,,
2007-09-16T09:00:00,126.8,32.6,台风(TY),13,38,,,965,230.0,80.0,,
2007-09-16T10:00:00,126.8,32.8,台风(TY),13,38,,,965,,,,
2007-09-16T11:00:00,126.8,33.1,台风(TY),13,38,,,965,,,,
2007-09-16T12:00:00,126.8,33.4,台风(TY),13,38,,,965,,,,
2007-09-16T13:00:00,126.8,33.7,台风(TY),13,38,,,965,,,,
2007-09-16T14:00:00,127.1,33.9,台风(TY),12,35,,,970,,,,
2007-09-16T17:00:00,127.5,34.7,强热带风暴(STS),11,30,,,975,,,,
2007-09-16T20:00:00,127.7,35.2,强热带风暴(STS),10,25,,,980,160.0,60.0,,
2007-09-16T23:00:00,128.1,35.8,热带风暴(TS),8,18,,,995,100.0,,,
