time,lng,lat,strong,power,speed,move_dir,move_speed,pressure,radius7,radius10,remark,forecast
2001-09-18T08:00:00,166.9,15.0,热带低压(TD),6,12,,,1008,,,,
2001-09-18T14:00:00,166.1,15.0,热带低压(TD),6,12,,,1006,,,,
2001-09-18T20:00:00,165.3,14.9,热带低压(TD),6,12,,,1006,,,,
2001-09-19T02:00:00,164.5,14.7,热带低压(TD),6,12,,,1006,,,,
2001-09-19T08:00:00,163.6,14.6,热带低压(TD),7,15,,,1002,,,,
2001-09-19T14:00:00,162.8,14.8,热带低压(TD),7,15,,,1002,,,,
2001-09-19T20:00:00,161.9,14.9,热带低压(TD),7,15,,,1002,,,,
2001-09-20T02:00:00,161.0,15.1,热带低压(TD),7,15,,,1002,,,,
2001-09-20T08:00:00,159.9,15.5,热带风暴(TS),8,18,,,995,,,,
2001-09-20T14:00:00,158.7,16.0,热带风暴(TS),8,18,,,995,,,,
2001-09-20T20:00:00,157.7,16.7,热带风暴(TS),8,20,,,995,,,,
2001-09-21T02:00:00,156.0,17.7,热带风暴(TS),9,23,,,990,,,,
2001-09-21T08:00:00,154.3,18.2,强热带风暴(STS),10,25,,,990,,,,
2001-09-21T14:00:00,152.8,18.8,强热带风暴(STS),10,25,,,990,,,,
2001-09-21T20:00:00,151.6,19.4,强热带风暴(STS),10,25,,,990,,,,
2001-09-22T02:00:00,150.9,20.0,强热带风暴(STS),10,28,,,985,,,,
2001-09-22T08:00:00,149.9,20.9,强热带风暴(STS),11,30,,,980,,,,
2001-09-22T14:00:00,149.2,21.4,强热带风暴(STS),11,30,,,980,,,,
2001-09-22T20:00:00,148.9,22.5,台风(TY),12,35,,,970,,,,
2001-09-23T02:00:00,148.4,23.4,台风(TY),12,35,,,970,,,,
2001-09-23T08:00:00,148.1,24.5,台风(TY),13,40,,,960,,,,
2001-09-23T14:00:00,147.6,25.5,台风(TY),13,40,,,960,,,,
2001-09-23T20:00:00,147.5,26.3,台风(TY),13,40,,,960,,,,
2001-09-24T02:00:00,147.6,27.2,台风(TY),13,40,,,960,,,,
2001-09-24T08:00:00,147.9,28.4,台风(TY),13,40,,,960,,,,
2001-09-24T14:00:00,148.2,29.8,台风(TY),12,35,,,970,,,,
2001-09-24T20:00:00,148.6,31.4,强热带风暴(STS),11,30,,,975,,,,
2001-09-25T02:00:00,148.3,33.3,强热带风暴(STS),10,28,,,980,,,,
2001-09-25T08:00:00,148.3,35.2,强热带风暴(STS),10,25,,,985,,,,
2001-09-25T14:00:00,149.4,37.2,强热带风暴(STS),10,25,,,985,,,,
2001-09-25T20:00:00,152.3,39.2,强热带风暴(STS),10,25,,,985,,,,
2001-09-26T02:00:00,156.5,41.9,热带风暴(TS),8,20,,,990,,,,
2001-09-26T08:00:00,160.0,43.2,热带低压(TD),7,15,,,992,,,,
2001-09-26T14:00:00,164.1,45.6,热带低压(TD),7,15,,,995,,,,
