time,lng,lat,strong,power,speed,moveDir,moveSpeed,pressure,r7,r10,r12,remark,forecast,r7Quad.ne,r7Quad.se,r7Quad.sw,r7Quad.nw,r10Quad.ne,r10Quad.se,r10Quad.sw,r10Quad.nw,r12Quad.ne,r12Quad.se,r12Quad.sw,r12Quad.nw
1978-07-23T14:00:00,113.5,17.3,热带低压(TD),6,12,,,1000,,,,,,,,,,,,,,,,,
1978-07-23T20:00:00,113.7,16.8,热带低压(TD),6,12,,,998,,,,,,,,,,,,,,,,,
1978-07-24T02:00:00,114.2,16.5,热带低压(TD),6,12,,,998,,,,,,,,,,,,,,,,,
1978-07-24T08:00:00,114.7,16.3,热带低压(TD),6,12,,,998,,,,,,,,,,,,,,,,,
1978-07-24T14:00:00,115.0,16.6,热带低压(TD),7,15,,,998,,,,,,,,,,,,,,,,,
1978-07-24T20:00:00,115.3,17.7,热带低压(TD),7,15,,,995,,,,,,,,,,,,,,,,,
1978-07-25T02:00:00,115.6,18.6,热带低压(TD),7,15,,,995,,,,,,,,,,,,,,,,,
1978-07-25T08:00:00,115.7,19.8,热带风暴(TS),8,20,,,988,,,,,,,,,,,,,,,,,
1978-07-25T14:00:00,115.7,20.3,强热带风暴(STS),10,25,,,988,,,,,,,,,,,,,,,,,
1978-07-25T20:00:00,115.6,20.8,强热带风暴(STS),10,25,,,985,,,,,,,,,,,,,,,,,
1978-07-26T02:00:00,115.4,21.4,强热带风暴(STS),10,25,,,985,,,,,,,,,,,,,,,,,
1978-07-26T08:00:00,114.8,21.6,强热带风暴(STS),11,30,,,980,,,,,,,,,,,,,,,,,
1978-07-26T14:00:00,114.5,21.5,强热带风暴(STS),11,30,,,975,,,,,,,,,,,,,,,,,
1978-07-26T20:00:00,114.0,21.4,台风(TY),12,35,,,970,,,,,,,,,,,,,,,,,
1978-07-27T02:00:00,113.7,21.3,台风(TY),13,40,,,960,,,,,,,,,,,,,,,,,
1978-07-27T08:00:00,113.3,21.3,台风(TY),13,40,,,960,,,,,,,,,,,,,,,,,
1978-07-27T14:00:00,112.7,21.3,台风(TY),13,40,,,960,,,,,,,,,,,,,,,,,
1978-07-27T20:00:00,112.3,21.2,台风(TY),13,40,,,960,,,,,,,,,,,,,,,,,
1978-07-28T02:00:00,111.9,21.0,台风(TY),13,40,,,965,,,,,,,,,,,,,,,,,
1978-07-28T08:00:00,111.8,20.8,台风(TY),12,35,,,970,,,,,,,,,,,,,,,,,
1978-07-28T14:00:00,111.7,20.6,强热带风暴(STS),11,30,,,975,,,,,,,,,,,,,,,,,
1978-07-28T20:00:00,112.0,20.4,强热带风暴(STS),11,30,,,975,,,,,,,,,,,,,,,,,
1978-07-29T02:00:00,112.4,20.3,强热带风暴(STS),11,30,,,975,,,,,,,,,,,,,,,,,
1978-07-29T08:00:00,112.9,20.5,强热带风暴(STS),11,30,,,980,,,,,,,,,,,,,,,,,
1978-07-29T14:00:00,113.7,20.8,强热带风暴(STS),11,30,,,980,,,,,,,,,,,,,,,,,
1978-07-29T20:00:00,114.5,21.5,强热带风暴(STS),11,30,,,980,,,,,,,,,,,,,,,,,
1978-07-30T02:00:00,114.7,22.1,强热带风暴(STS),10,25,,,985,,,,,,,,,,,,,,,,,
1978-07-30T08:00:00,114.9,22.7,热带风暴(TS),8,20,,,985,,,,,,,,,,,,,,,,,
1978-07-30T14:00:00,115.5,22.8,热带风暴(TS),8,20,,,990,,,,,,,,,,,,,,,,,
1978-07-30T20:00:00,116.2,23.1,热带低压(TD),7,15,,,993,,,,,,,,,,,,,,,,,
1978-07-31T02:00:00,117.0,23.6,,5,10,,,995,,,,,,,,,,,,,,,,,
1978-07-31T08:00:00,116.0,24.5,,0,0,,,998,,,,,,,,,,,,,,,,,
1978-07-31T14:00:00,115.0,24.8,,0,0,,,998,,,,,,,,,,,,,,,,,
