time,lng,lat,strong,power,speed,move_dir,move_speed,pressure,radius7,radius10,remark,forecast
1997-09-24T02:00:00,165.0,13.0,,5,10,,,1008,,,,
1997-09-24T08:00:00,164.2,13.6,,5,10,,,1006,,,,
1997-09-24T14:00:00,163.6,14.2,热带低压(TD),6,12,,,1004,,,,
1997-09-24T20:00:00,163.2,15.1,热带低压(TD),7,15,,,998,,,,
1997-09-25T02:00:00,163.0,16.1,热带风暴(TS),8,20,,,995,,,,
1997-09-25T08:00:00,162.7,16.9,热带风暴(TS),8,20,,,995,,,,
1997-09-25T14:00:00,161.9,18.3,强热带风暴(STS),10,25,,,990,,,,
1997-09-25T20:00:00,161.0,19.2,强热带风暴(STS),10,28,,,985,,,,
1997-09-26T02:00:00,160.7,19.9,强热带风暴(STS),11,30,,,980,,,,
1997-09-26T08:00:00,160.4,20.2,台风(TY),12,35,,,970,,,,
1997-09-26T14:00:00,160.3,20.5,台风(TY),13,40,,,960,,,,
1997-09-26T20:00:00,160.2,20.8,强台风(STY),14,45,,,950,,,,
1997-09-27T02:00:00,159.8,21.6,强台风(STY),15,50,,,940,,,,
1997-09-27T08:00:00,159.3,21.7,强台风(STY),15,50,,,940,,,,
1997-09-27T14:00:00,158.8,22.7,强台风(STY),15,50,,,940,,,,
1997-09-27T20:00:00,158.2,22.9,超强台风(Super TY),16,55,,,930,,,,
1997-09-28T02:00:00,157.9,23.6,超强台风(Super TY),16,55,,,930,,,,
1997-09-28T08:00:00,157.8,24.6,超强台风(Super TY),16,55,,,930,,,,
1997-09-28T14:00:00,157.6,25.6,超强台风(Super TY),16,55,,,930,,,,
1997-09-28T20:00:00,157.5,26.7,强台风(STY),15,50,,,940,,,,
1997-09-29T02:00:00,157.9,28.1,强台风(STY),14,45,,,950,,,,
1997-09-29T08:00:00,158.5,29.6,台风(TY),13,40,,,960,,,,
1997-09-29T14:00:00,159.8,31.2,台风(TY),13,40,,,960,,,,
1997-09-29T20:00:00,162.2,33.5,台风(TY),12,35,,,970,,,,
1997-09-30T02:00:00,164.5,36.4,强热带风暴(STS),11,30,,,980,,,,
1997-09-30T08:00:00,168.1,39.7,强热带风暴(STS),10,25,,,990,,,,
1997-09-30T14:00:00,173.1,43.5,强热带风暴(STS),10,25,,,990,,,,
