time,lng,lat,strong,power,speed,moveDir,moveSpeed,pressure,r7,r10,r12,remark,forecast,r7Quad.ne,r7Quad.se,r7Quad.sw,r7Quad.nw,r10Quad.ne,r10Quad.se,r10Quad.sw,r10Quad.nw,r12Quad.ne,r12Quad.se,r12Quad.sw,r12Quad.nw
1985-05-18T20:00:00,129.8,9.0,,5,9,,,1006,,,,,,,,,,,,,,,,,
1985-05-19T02:00:00,130.4,9.5,,5,9,,,1006,,,,,,,,,,,,,,,,,
1985-05-19T08:00:00,131.0,10.0,,5,10,,,1005,,,,,,,,,,,,,,,,,
1985-05-19T14:00:00,131.3,10.3,,5,10,,,1005,,,,,,,,,,,,,,,,,
1985-05-19T20:00:00,131.7,10.7,,5,10,,,1005,,,,,,,,,,,,,,,,,
1985-05-20T02:00:00,132.2,11.3,,5,10,,,1005,,,,,,,,,,,,,,,,,
1985-05-20T08:00:00,132.3,11.7,热带低压(TD),6,12,,,1002,,,,,,,,,,,,,,,,,
1985-05-20T14:00:00,132.5,12.2,热带低压(TD),6,12,,,1002,,,,,,,,,,,,,,,,,
1985-05-20T20:00:00,132.6,12.6,热带低压(TD),6,12,,,1002,,,,,,,,,,,,,,,,,
1985-05-21T02:00:00,132.4,13.0,热带低压(TD),7,15,,,1000,,,,,,,,,,,,,,,,,
1985-05-21T08:00:00,132.3,13.3,热带低压(TD),7,15,,,1000,,,,,,,,,,,,,,,,,
1985-05-21T14:00:00,132.2,13.7,热带低压(TD),7,15,,,998,,,,,,,,,,,,,,,,,
1985-05-21T20:00:00,132.0,14.2,热带风暴(TS),8,20,,,995,,,,,,,,,,,,,,,,,
1985-05-22T02:00:00,131.9,14.8,强热带风暴(STS),10,25,,,990,,,,,,,,,,,,,,,,,
1985-05-22T08:00:00,131.7,15.4,强热带风暴(STS),10,25,,,990,,,,,,,,,,,,,,,,,
1985-05-22T14:00:00,131.6,16.0,强热带风暴(STS),10,25,,,990,,,,,,,,,,,,,,,,,
1985-05-22T20:00:00,131.3,16.7,强热带风暴(STS),10,25,,,990,,,,,,,,,,,,,,,,,
1985-05-23T02:00:00,130.8,17.3,强热带风暴(STS),10,25,,,990,,,,,,,,,,,,,,,,,
1985-05-23T08:00:00,130.5,18.0,强热带风暴(STS),11,30,,,980,,,,,,,,,,,,,,,,,
1985-05-23T14:00:00,130.0,18.5,强热带风暴(STS),11,30,,,980,,,,,,,,,,,,,,,,,
1985-05-23T20:00:00,129.4,19.1,台风(TY),12,35,,,970,,,,,,,,,,,,,,,,,
1985-05-24T02:00:00,128.9,19.7,台风(TY),13,40,,,960,,,,,,,,,,,,,,,,,
1985-05-24T08:00:00,128.8,20.5,台风(TY),13,40,,,956,,,,,,,,,,,,,,,,,
1985-05-24T14:00:00,129.1,21.5,强台风(STY),14,45,,,950,,,,,,,,,,,,,,,,,
1985-05-24T20:00:00,130.1,22.4,强台风(STY),14,45,,,955,,,,,,,,,,,,,,,,,
1985-05-25T02:00:00,130.9,23.2,台风(TY),13,40,,,965,,,,,,,,,,,,,,,,,
1985-05-25T08:00:00,132.0,24.5,台风(TY),12,35,,,970,,,,,,,,,,,,,,,,,
1985-05-25T14:00:00,133.4,26.2,台风(TY),12,35,,,972,,,,,,,,,,,,,,,,,
1985-05-25T20:00:00,135.2,27.5,强热带风暴(STS),11,30,,,980,,,,,,,,,,,,,,,,,
1985-05-26T02:00:00,136.9,28.9,强热带风暴(STS),10,25,,,980,,,,,,,,,,,,,,,,,
1985-05-26T08:00:00,138.5,30.5,强热带风暴(STS),10,25,,,985,,,,,,,,,,,,,,,,,
1985-05-26T14:00:00,139.6,31.0,热带风暴(TS),8,20,,,990,,,,,,,,,,,,,,,,,
1985-05-26T20:00:00,140.8,30.8,热带低压(TD),7,15,,,995,,,,,,,,,,,,,,,,,
1985-05-27T02:00:00,142.0,30.5,热带低压(TD),7,15,,,997,,,,,,,,,,,,,,,,,
1985-05-27T08:00:00,143.5,30.5,热带低压(TD),7,15,,,997,,,,,,,,,,,,,,,,,
1985-05-27T14:00:00,145.0,30.8,热带低压(TD),6,12,,,1000,,,,,,,,,,,,,,,,,
