time,lng,lat,strong,power,speed,move_dir,move_speed,pressure,radius7,radius10,remark,forecast
2004-06-23T14:00:00,142.5,16.6,热带风暴(TS),8.0,18.0,,,998.0,,,,
2004-06-23T20:00:00,142.1,16.8,热带风暴(TS),8.0,20.0,,,995.0,,,,
2004-06-24T02:00:00,141.1,16.7,热带风暴(TS),9.0,23.0,,,990.0,,,,
2004-06-24T08:00:00,140.5,16.6,热带风暴(TS),9.0,23.0,,,990.0,,,,
2004-06-24T20:00:00,136.9,16.0,强热带风暴(STS),10.0,28.0,,,985.0,,,,
2004-06-25T02:00:00,135.4,15.3,强热带风暴(STS),11.0,30.0,,,980.0,,,,
2004-06-25T08:00:00,135.0,15.1,强热带风暴(STS),11.0,30.0,,,980.0,,,,
2004-06-25T14:00:00,133.7,15.0,强热带风暴(STS),11.0,30.0,,,980.0,,,,
2004-06-25T20:00:00,133.4,15.0,强热带风暴(STS),11.0,30.0,,,980.0,,,,
2004-06-26T02:00:00,132.9,15.0,强热带风暴(STS),11.0,30.0,,,980.0,,,,
2004-06-26T08:00:00,131.2,14.9,强热带风暴(STS),11.0,30.0,,,980.0,,,,
2004-06-26T14:00:00,130.6,14.9,强热带风暴(STS),11.0,30.0,,,980.0,,,,
2004-06-26T20:00:00,129.7,15.1,强热带风暴(STS),11.0,30.0,,,980.0,,,,
2004-06-27T02:00:00,129.2,15.7,强热带风暴(STS),11.0,30.0,,,980.0,,,,
2004-06-27T08:00:00,129.0,16.0,强热带风暴(STS),11.0,30.0,,,980.0,,,,
2004-06-27T14:00:00,128.0,16.8,台风(TY),12.0,33.0,,,975.0,,,,
2004-06-27T20:00:00,127.1,17.4,台风(TY),12.0,33.0,,,965.0,,,,
2004-06-28T02:00:00,126.4,17.8,台风(TY),13.0,38.0,,,962.0,,,,
2004-06-28T05:00:00,126.3,17.8,台风(TY),13.0,40.0,,,960.0,,,,
2004-06-28T08:00:00,126.1,18.0,台风(TY),13.0,40.0,,,955.0,,,,
2004-06-28T14:00:00,125.5,18.3,强台风(STY),14.0,45.0,,,950.0,,,,
2004-06-28T20:00:00,125.0,18.6,强台风(STY),14.0,45.0,,,950.0,,,,
