time,lng,lat,strong,power,speed,move_dir,move_speed,pressure,radius7,radius10,remark,forecast
1999-11-14T02:00:00,131.2,16.7,热带低压(TD),6,12,,,1000,,,,
1999-11-14T08:00:00,130.7,18.0,热带低压(TD),7,15,,,998,,,,
1999-11-14T14:00:00,130.4,19.0,热带风暴(TS),8,18,,,995,,,,
1999-11-14T20:00:00,130.3,20.0,热带风暴(TS),8,20,,,992,,,,
1999-11-15T02:00:00,130.5,21.0,强热带风暴(STS),10,25,,,990,,,,
1999-11-15T08:00:00,131.3,22.3,强热带风暴(STS),10,25,,,990,,,,
1999-11-15T14:00:00,132.2,24.0,强热带风暴(STS),10,28,,,985,,,,
1999-11-15T20:00:00,134.3,25.5,强热带风暴(STS),10,28,,,985,,,,
1999-11-16T02:00:00,137.6,27.5,强热带风暴(STS),10,28,,,985,,,,
1999-11-16T08:00:00,142.0,30.0,强热带风暴(STS),10,28,,,985,,,,
1999-11-16T14:00:00,147.0,32.0,强热带风暴(STS),10,28,,,985,,,,
1999-11-16T20:00:00,153.0,35.0,强热带风暴(STS),10,28,,,985,,,,
