time,lng,lat,strong,power,speed,moveDir,moveSpeed,pressure,r7,r10,r12,remark,forecast,r7Quad.ne,r7Quad.se,r7Quad.sw,r7Quad.nw,r10Quad.ne,r10Quad.se,r10Quad.sw,r10Quad.nw,r12Quad.ne,r12Quad.se,r12Quad.sw,r12Quad.nw
2000-12-29T08:00:00,130.3,7.4,热带低压(TD),6,12,,0,1002,,,,,,,,,,,,,,,,,
2000-12-29T14:00:00,129.8,8.5,热带低压(TD),6,12,,0,1002,,,,,,,,,,,,,,,,,
2000-12-29T20:00:00,129.2,9.4,热带低压(TD),7,15,,0,998,,,,,,,,,,,,,,,,,
2000-12-30T02:00:00,128.4,10.0,热带低压(TD),7,15,,0,998,,,,,,,,,,,,,,,,,
2000-12-30T08:00:00,127.7,10.4,热带风暴(TS),8,18,,0,995,,,,,,,,,,,,,,,,,
2000-12-30T14:00:00,127.2,10.9,热带风暴(TS),8,20,,0,995,,,,,,,,,,,,,,,,,
2000-12-30T20:00:00,127.2,11.2,热带风暴(TS),8,20,,0,995,,,,,,,,,,,,,,,,,
2000-12-31T02:00:00,127.4,11.6,热带风暴(TS),9,23,,0,990,,,,,,,,,,,,,,,,,
2000-12-31T08:00:00,127.6,12.1,热带风暴(TS),9,23,,0,990,,,,,,,,,,,,,,,,,
2000-12-31T14:00:00,128.0,12.6,热带风暴(TS),9,23,,0,990,,,,,,,,,,,,,,,,,
2000-12-31T20:00:00,129.4,13.7,强热带风暴(STS),10,25,,0,990,,,,,,,,,,,,,,,,,
2001-01-01T02:00:00,130.4,14.3,强热带风暴(STS),10,25,,0,985,,,,,,,,,,,,,,,,,
2001-01-01T08:00:00,131.5,14.9,强热带风暴(STS),10,25,,0,985,,,,,,,,,,,,,,,,,
2001-01-01T14:00:00,132.4,15.2,强热带风暴(STS),10,25,,0,985,,,,,,,,,,,,,,,,,
2001-01-01T20:00:00,133.2,15.5,热带风暴(TS),9,23,,0,985,,,,,,,,,,,,,,,,,
2001-01-02T02:00:00,133.8,15.7,热带风暴(TS),9,23,,0,990,,,,,,,,,,,,,,,,,
2001-01-02T08:00:00,134.4,15.9,热带风暴(TS),9,23,,0,990,,,,,,,,,,,,,,,,,
2001-01-02T14:00:00,134.6,16.3,热带风暴(TS),9,23,,0,990,,,,,,,,,,,,,,,,,
2001-01-02T20:00:00,134.7,16.6,热带风暴(TS),9,23,,0,990,,,,,,,,,,,,,,,,,
2001-01-03T02:00:00,134.9,16.9,热带风暴(TS),9,23,,0,990,,,,,,,,,,,,,,,,,
2001-01-03T08:00:00,135.1,17.2,强热带风暴(STS),10,28,,0,985,,,,,,,,,,,,,,,,,
2001-01-03T14:00:00,135.4,17.5,台风(TY),13,40,,0,970,,,,,,,,,,,,,,,,,
2001-01-03T20:00:00,135.9,17.9,台风(TY),13,40,,0,965,,,,,,,,,,,,,,,,,
2001-01-04T02:00:00,136.2,18.2,台风(TY),13,40,,0,965,,,,,,,,,,,,,,,,,
2001-01-04T08:00:00,136.7,18.3,台风(TY),12,35,,0,975,,,,,,,,,,,,,,,,,
2001-01-04T14:00:00,137.0,18.5,强热带风暴(STS),11,30,,0,980,,,,,,,,,,,,,,,,,
2001-01-04T20:00:00,137.2,18.3,热带风暴(TS),9,23,,0,990,,,,,,,,,,,,,,,,,
2001-01-05T02:00:00,137.6,18.2,热带风暴(TS),8,18,,0,995,,,,,,,,,,,,,,,,,
2001-01-05T08:00:00,138.0,18.0,热带低压(TD),7,15,,0,1000,,,,,,,,,,,,,,,,,
