time,lng,lat,strong,power,speed,move_dir,move_speed,pressure,radius7,radius10,remark,forecast
2008-04-15T14:00:00,116.3,10.5,热带风暴(TS),8,18,,,998,120.0,,,
2008-04-15T20:00:00,115.4,11.0,热带风暴(TS),8,18,,,998,150.0,,,
2008-04-16T02:00:00,114.3,12.8,热带风暴(TS),9,23,西北西,15.0,990,200.0,,,
2008-04-16T08:00:00,113.2,13.1,强热带风暴(STS),10,25,西北西,15.0,985,200.0,,,
2008-04-16T14:00:00,112.5,13.4,台风(TY),12,33,西北,15.0,975,260.0,80.0,,
2008-04-16T20:00:00,112.5,13.7,台风(TY),12,35,西北,15.0,970,260.0,100.0,,
2008-04-17T02:00:00,112.3,14.7,台风(TY),12,35,,,970,260.0,100.0,,
2008-04-17T05:00:00,112.3,14.9,台风(TY),12,35,,,970,260.0,100.0,,
2008-04-17T08:00:00,112.1,15.2,台风(TY),12,35,,,970,260.0,100.0,,
2008-04-17T11:00:00,112.1,15.5,台风(TY),12,35,西北北,10.0,970,260.0,100.0,,
2008-04-17T14:00:00,112.0,15.8,台风(TY),13,38,西北北,10.0,965,300.0,100.0,,
2008-04-17T16:00:00,111.9,16.0,台风(TY),13,38,西北北,10.0,965,300.0,100.0,,
2008-04-17T17:00:00,111.9,16.2,台风(TY),13,38,西北北,10.0,965,300.0,100.0,,
2008-04-17T18:00:00,111.8,16.2,台风(TY),13,38,西北北,10.0,965,300.0,100.0,,
2008-04-17T19:00:00,111.8,16.3,台风(TY),13,38,西北北,10.0,965,300.0,100.0,,
2008-04-17T20:00:00,111.7,16.4,台风(TY),13,38,西北北,10.0,965,300.0,100.0,,
2008-04-17T21:00:00,111.7,16.5,台风(TY),13,38,西北北,10.0,965,300.0,100.0,,
2008-04-17T22:00:00,111.7,16.5,台风(TY),13,38,,,965,300.0,100.0,,
2008-04-17T23:00:00,111.7,16.6,台风(TY),13,38,,,965,300.0,100.0,,
2008-04-18T00:00:00,111.6,16.7,台风(TY),13,38,,,965,300.0,100.0,,
2008-04-18T01:00:00,111.5,16.9,台风(TY),13,38,西北北,10.0,965,300.0,100.0,,
2008-04-18T02:00:00,111.5,17.1,台风(TY),13,38,西北北,10.0,965,300.0,100.0,,
2008-04-18T03:00:00,111.5,17.3,台风(TY),13,38,西北北,10.0,965,300.0,100.0,,
2008-04-18T04:00:00,111.5,17.4,台风(TY),13,38,西北北,10.0,965,300.0,100.0,,
2008-04-18T05:00:00,111.4,17.5,台风(TY),13,38,西北北,10.0,965,300.0,100.0,,
2008-04-18T06:00:00,111.4,17.6,台风(TY),13,38,西北北,15.0,965,300.0,100.0,,
2008-04-18T07:00:00,111.4,17.8,台风(TY),13,38,西北北,15.0,965,300.0,100.0,,
2008-04-18T08:00:00,111.4,17.9,台风(TY),13,38,,,965,300.0,100.0,,
2008-04-18T09:00:00,111.4,18.0,台风(TY),13,38,,,965,300.0,100.0,,
2008-04-18T10:00:00,111.3,18.1,台风(TY),13,38,,,965,300.0,100.0,,
2008-04-18T11:00:00,111.3,18.1,台风(TY),13,38,西北北,15.0,965,300.0,100.0,,
2008-04-18T12:00:00,111.2,18.2,台风(TY),13,38,西北北,15.0,965,300.0,100.0,,
2008-04-18T13:00:00,111.2,18.4,台风(TY),13,38,西北北,15.0,965,300.0,100.0,,
2008-04-18T14:00:00,111.2,18.5,台风(TY),12,35,,,970,260.0,80.0,,
2008-04-18T15:00:00,111.2,18.5,台风(TY),12,35,西北北,15.0,970,260.0,80.0,,
2008-04-18T16:00:00,111.2,18.6,台风(TY),12,35,西北北,15.0,970,260.0,80.0,,
2008-04-18T17:00:00,111.2,18.7,台风(TY),12,35,西北北,15.0,970,260.0,80.0,,
2008-04-18T18:00:00,111.2,18.8,台风(TY),12,35,西北北,15.0,970,260.0,80.0,,
2008-04-18T19:00:00,111.2,18.9,台风(TY),12,35,西北北,15.0,970,260.0,80.0,,
2008-04-18T20:00:00,111.2,19.1,台风(TY),12,33,西北北,15.0,975,260.0,80.0,,
2008-04-18T21:00:00,111.1,19.3,台风(TY),12,33,西北北,15.0,975,260.0,80.0,,
2008-04-18T22:00:00,111.0,19.5,强热带风暴(STS),11,30,西北北,15.0,980,260.0,50.0,,
2008-04-18T23:00:00,110.9,19.7,强热带风暴(STS),11,30,,,980,260.0,50.0,,
2008-04-19T00:00:00,110.9,19.9,强热带风暴(STS),10,28,北,15.0,985,230.0,40.0,,
2008-04-19T01:00:00,111.0,20.0,强热带风暴(STS),10,28,北,15.0,985,230.0,40.0,,
2008-04-19T02:00:00,111.0,20.1,强热带风暴(STS),10,25,北,15.0,988,200.0,,,
2008-04-19T03:00:00,111.0,20.2,强热带风暴(STS),10,25,,,988,200.0,,,
2008-04-19T04:00:00,111.0,20.2,强热带风暴(STS),10,25,北,15.0,988,200.0,,,
2008-04-19T05:00:00,111.1,20.3,强热带风暴(STS),10,25,北,15.0,988,200.0,,,
2008-04-19T06:00:00,111.1,20.4,强热带风暴(STS),10,25,北,10.0,988,200.0,,,
2008-04-19T07:00:00,111.2,20.5,强热带风暴(STS),10,25,北,10.0,988,200.0,,,
2008-04-19T08:00:00,111.4,20.7,热带风暴(TS),9,23,,,990,180.0,,,
2008-04-19T09:00:00,111.5,20.8,热带风暴(TS),9,23,北,15.0,990,180.0,,,
2008-04-19T10:00:00,111.5,21.0,热带风暴(TS),8,20,,,992,150.0,,,
2008-04-19T11:00:00,111.6,21.2,热带风暴(TS),8,18,,,995,100.0,,,
2008-04-19T12:00:00,111.7,21.3,热带风暴(TS),8,18,东北北,15.0,995,100.0,,,
2008-04-19T13:00:00,112.0,21.5,热带低压(TD),7,17,,,998,,,,
2008-04-19T14:00:00,112.1,21.7,热带低压(TD),7,17,东北北,15.0,998,,,,
2008-04-19T15:00:00,112.3,21.9,热带低压(TD),7,17,东北北,15.0,998,,,,
2008-04-19T16:00:00,112.5,22.1,热带低压(TD),7,17,东北北,15.0,998,,,,
2008-04-19T17:00:00,112.7,22.3,热带低压(TD),7,17,,,998,,,,
2008-04-19T20:00:00,112.9,22.9,热带低压(TD),7,16,东北北,20.0,998,,,,
2008-04-19T23:00:00,113.2,23.5,热带低压(TD),7,15,东北北,25.0,999,,,,
2008-04-20T02:00:00,113.6,24.5,热带低压(TD),6,12,,,1000,,,,
