time,lng,lat,strong,power,speed,move_dir,move_speed,pressure,radius7,radius10,radius12,remark,forecast,radius7_quad.ne,radius7_quad.se,radius7_quad.sw,radius7_quad.nw,radius10_quad.ne,radius10_quad.se,radius10_quad.sw,radius10_quad.nw,radius12_quad.ne,radius12_quad.se,radius12_quad.sw,radius12_quad.nw
1990-06-21T02:00:00,146.5,11.0,热带低压(TD),6,12,,,1004,,,,,,,,,,,,,,,,,
1990-06-21T08:00:00,146.0,10.9,热带低压(TD),7,15,,,1002,,,,,,,,,,,,,,,,,
1990-06-21T14:00:00,145.5,10.5,热带风暴(TS),8,20,,,998,,,,,,,,,,,,,,,,,
1990-06-21T20:00:00,145.0,10.2,热带风暴(TS),8,20,,,995,,,,,,,,,,,,,,,,,
1990-06-22T02:00:00,144.3,9.3,热带风暴(TS),8,20,,,990,,,,,,,,,,,,,,,,,
1990-06-22T08:00:00,143.8,8.4,热带风暴(TS),8,20,,,990,,,,,,,,,,,,,,,,,
1990-06-22T14:00:00,143.3,7.4,强热带风暴(STS),10,25,,,985,,,,,,,,,,,,,,,,,
1990-06-22T20:00:00,143.3,7.4,强热带风暴(STS),10,25,,,985,,,,,,,,,,,,,,,,,
1990-06-23T02:00:00,142.5,7.2,强热带风暴(STS),10,25,,,985,,,,,,,,,,,,,,,,,
1990-06-23T08:00:00,141.8,7.3,强热带风暴(STS),11,30,,,980,,,,,,,,,,,,,,,,,
1990-06-23T14:00:00,140.7,7.8,强热带风暴(STS),11,30,,,980,,,,,,,,,,,,,,,,,
1990-06-23T20:00:00,139.5,8.0,强热带风暴(STS),11,30,,,980,,,,,,,,,,,,,,,,,
1990-06-24T02:00:00,138.0,8.5,台风(TY),12,35,,,970,,,,,,,,,,,,,,,,,
1990-06-24T08:00:00,136.7,8.9,台风(TY),12,35,,,970,,,,,,,,,,,,,,,,,
1990-06-24T14:00:00,135.3,9.7,台风(TY),12,35,,,970,,,,,,,,,,,,,,,,,
1990-06-24T20:00:00,133.6,10.5,台风(TY),13,40,,,960,,,,,,,,,,,,,,,,,
1990-06-25T02:00:00,132.4,11.3,台风(TY),13,40,,,960,,,,,,,,,,,,,,,,,
1990-06-25T08:00:00,131.1,11.9,强台风(STY),14,45,,,950,,,,,,,,,,,,,,,,,
1990-06-25T14:00:00,130.0,12.3,强台风(STY),14,45,,,950,,,,,,,,,,,,,,,,,
1990-06-25T20:00:00,129.0,13.0,强台风(STY),14,45,,,950,,,,,,,,,,,,,,,,,
1990-06-26T02:00:00,128.0,14.0,强台风(STY),14,45,,,950,,,,,,,,,,,,,,,,,
1990-06-26T08:00:00,126.9,14.7,强台风(STY),14,45,,,950,,,,,,,,,,,,,,,,,
1990-06-26T14:00:00,125.8,15.4,强台风(STY),14,45,,,950,,,,,,,,,,,,,,,,,
1990-06-26T20:00:00,124.5,15.7,强台风(STY),14,45,,,950,,,,,,,,,,,,,,,,,
1990-06-27T02:00:00,123.7,16.4,强台风(STY),14,45,,,950,,,,,,,,,,,,,,,,,
1990-06-27T08:00:00,122.7,17.2,强台风(STY),14,45,,,950,,,,,,,,,,,,,,,,,
1990-06-27T14:00:00,121.9,17.9,台风(TY),13,40,,,960,,,,,,,,,,,,,,,,,
1990-06-27T20:00:00,120.8,19.2,台风(TY),13,40,,,960,,,,,,,,,,,,,,,,,
1990-06-28T02:00:00,119.6,19.8,台风(TY),13,40,,,960,,,,,,,,,,,,,,,,,
1990-06-28T08:00:00,119.2,20.2,台风(TY),13,40,,,960,,,,,,,,,,,,,,,,,
1990-06-28T14:00:00,118.6,21.0,台风(TY),13,40,,,960,,,,,,,,,,,,,,,,,
1990-06-28T20:00:00,118.2,21.7,台风(TY),13,40,,,960,,,,,,,,,,,,,,,,,
1990-06-29T02:00:00,117.8,22.4,台风(TY),13,40,,,960,,,,,,,,,,,,,,,,,
1990-06-29T08:00:00,117.6,23.0,台风(TY),13,40,,,960,,,,,,,,,,,,,,,,,
1990-06-29T14:00:00,117.5,23.5,台风(TY),13,40,,,965,,,,,,,,,,,,,,,,,
1990-06-29T20:00:00,117.7,24.2,强热带风暴(STS),11,30,,,980,,,,,,,,,,,,,,,,,
1990-06-30T02:00:00,118.3,25.0,强热带风暴(STS),10,25,,,990,,,,,,,,,,,,,,,,,
1990-06-30T08:00:00,118.8,25.8,热带风暴(TS),8,20,,,995,,,,,,,,,,,,,,,,,
1990-06-30T14:00:00,118.8,26.7,,5,10,,,997,,,,,,,,,,,,,,,,,
