time,lng,lat,strong,power,speed,moveDir,moveSpeed,pressure,r7,r10,r12,remark,forecast,r7Quad.ne,r7Quad.se,r7Quad.sw,r7Quad.nw,r10Quad.ne,r10Quad.se,r10Quad.sw,r10Quad.nw,r12Quad.ne,r12Quad.se,r12Quad.sw,r12Quad.nw
2005-01-14T08:00:00,150.2,6.0,热带低压(TD),7,15,,,1004,,,,,,,,,,,,,,,,,
2005-01-14T14:00:00,148.0,5.7,热带低压(TD),7,15,,,1002,,,,,,,,,,,,,,,,,
2005-01-14T20:00:00,147.4,6.0,热带低压(TD),7,15,,,1000,,,,,,,,,,,,,,,,,
2005-01-15T02:00:00,147.1,6.8,热带低压(TD),7,15,,,1000,,,,,,,,,,,,,,,,,
2005-01-15T08:00:00,146.3,7.5,热带低压(TD),7,15,,,1000,,,,,,,,,,,,,,,,,
2005-01-15T14:00:00,147.4,8.1,热带低压(TD),7,15,,,998,,,,,,,,,,,,,,,,,
2005-01-15T20:00:00,147.4,9.5,热带风暴(TS),8,18,,,995,,,,,,,,,,,,,,,,,
2005-01-16T02:00:00,146.9,10.4,热带风暴(TS),8,20,,,992,,,,,,,,,,,,,,,,,
2005-01-16T08:00:00,146.6,11.5,热带风暴(TS),8,20,,,992,,,,,,,,,,,,,,,,,
2005-01-16T14:00:00,146.2,12.5,热带风暴(TS),9,23,,,990,,,,,,,,,,,,,,,,,
2005-01-16T20:00:00,145.9,13.1,热带风暴(TS),9,23,,,990,,,,,,,,,,,,,,,,,
2005-01-17T02:00:00,146.5,13.5,热带风暴(TS),9,23,,,990,,,,,,,,,,,,,,,,,
2005-01-17T08:00:00,147.7,14.2,热带风暴(TS),9,23,,,990,,,,,,,,,,,,,,,,,
2005-01-17T14:00:00,148.6,14.9,热带风暴(TS),9,23,,,990,,,,,,,,,,,,,,,,,
2005-01-17T20:00:00,149.6,15.7,热带风暴(TS),9,23,,,990,,,,,,,,,,,,,,,,,
2005-01-18T02:00:00,150.7,16.3,强热带风暴(STS),10,25,,,985,,,,,,,,,,,,,,,,,
2005-01-18T08:00:00,151.6,16.7,强热带风暴(STS),10,25,,,985,,,,,,,,,,,,,,,,,
2005-01-18T14:00:00,152.6,17.3,强热带风暴(STS),10,25,,,985,,,,,,,,,,,,,,,,,
2005-01-18T20:00:00,153.2,17.6,强热带风暴(STS),10,25,,,985,,,,,,,,,,,,,,,,,
2005-01-19T02:00:00,153.8,18.0,热带风暴(TS),9,23,,,990,,,,,,,,,,,,,,,,,
2005-01-19T08:00:00,154.4,18.4,热带风暴(TS),8,18,,,1000,,,,,,,,,,,,,,,,,
2005-01-19T14:00:00,155.1,18.7,热带低压(TD),7,15,,,1004,,,,,,,,,,,,,,,,,
2005-01-19T20:00:00,155.8,18.9,热带低压(TD),6,12,,,1010,,,,,,,,,,,,,,,,,
