time,lng,lat,strong,power,speed,moveDir,moveSpeed,pressure,r7,r10,r12,remark,forecast,r7Quad.ne,r7Quad.se,r7Quad.sw,r7Quad.nw,r10Quad.ne,r10Quad.se,r10Quad.sw,r10Quad.nw,r12Quad.ne,r12Quad.se,r12Quad.sw,r12Quad.nw
2005-09-26T08:00:00,143.5,19.6,热带风暴(TS),8,18,,,996,300.0,,,,,,,,,,,,,,,,
2005-09-26T14:00:00,143.1,20.0,热带风暴(TS),8,20,西,10.0,992,320.0,,,,,,,,,,,,,,,,
2005-09-26T20:00:00,142.6,20.3,热带风暴(TS),9,23,西北西,15.0,990,350.0,,,,,,,,,,,,,,,,
2005-09-27T02:00:00,141.7,20.9,热带风暴(TS),9,23,西北,15.0,990,350.0,,,,,,,,,,,,,,,,
2005-09-27T08:00:00,141.1,21.5,台风(TY),12,35,西北西,15.0,970,350.0,80.0,,,,,,,,,,,,,,,
2005-09-27T14:00:00,140.1,21.7,台风(TY),13,40,西北西,15.0,960,380.0,100.0,,,,,,,,,,,,,,,
2005-09-27T20:00:00,139.2,22.0,台风(TY),13,40,西北西,15.0,955,380.0,100.0,,,,,,,,,,,,,,,
2005-09-28T02:00:00,138.5,22.1,强台风(STY),14,45,西北西,15.0,950,400.0,100.0,,,,,,,,,,,,,,,
2005-09-28T08:00:00,137.4,22.3,强台风(STY),14,45,西北西,10.0,950,350.0,100.0,,,,,,,,,,,,,,,
2005-09-28T14:00:00,136.8,22.4,强台风(STY),15,50,西北西,10.0,940,350.0,100.0,,,,,,,,,,,,,,,
2005-09-28T20:00:00,136.1,22.4,强台风(STY),15,50,西北西,10.0,935,350.0,110.0,,,,,,,,,,,,,,,
2005-09-29T02:00:00,135.6,22.4,强台风(STY),15,50,西北西,10.0,935,350.0,110.0,,,,,,,,,,,,,,,
2005-09-29T08:00:00,135.2,22.4,超强台风(Super TY),16,55,西北西,10.0,930,350.0,110.0,,,,,,,,,,,,,,,
2005-09-29T14:00:00,134.7,22.4,超强台风(Super TY),17,60,西北西,10.0,920,350.0,110.0,,,,,,,,,,,,,,,
2005-09-29T20:00:00,133.8,22.3,超强台风(Super TY),17,60,西,10.0,920,350.0,110.0,,,,,,,,,,,,,,,
2005-09-30T02:00:00,133.1,22.3,超强台风(Super TY),17,60,西,10.0,920,350.0,110.0,,,,,,,,,,,,,,,
2005-09-30T08:00:00,132.1,22.1,强台风(STY),15,50,西,20.0,935,350.0,110.0,,,,,,,,,,,,,,,
2005-09-30T11:00:00,131.6,22.1,强台风(STY),15,50,西,20.0,935,350.0,110.0,,,,,,,,,,,,,,,
2005-09-30T14:00:00,131.0,22.0,强台风(STY),15,50,西,20.0,935,350.0,110.0,,,,,,,,,,,,,,,
2005-09-30T17:00:00,130.6,22.1,强台风(STY),15,50,西,20.0,935,350.0,110.0,,,,,,,,,,,,,,,
2005-09-30T20:00:00,129.9,22.2,强台风(STY),15,50,西,15.0,935,350.0,110.0,,,,,,,,,,,,,,,
2005-09-30T23:00:00,129.3,22.2,强台风(STY),15,50,西,20.0,935,350.0,110.0,,,,,,,,,,,,,,,
2005-10-01T02:00:00,128.5,22.3,超强台风(Super TY),16,55,西北西,20.0,930,350.0,120.0,,,,,,,,,,,,,,,
