time,lng,lat,strong,power,speed,move_dir,move_speed,pressure,radius7,radius10,radius12,remark,forecast,radius7_quad.ne,radius7_quad.se,radius7_quad.sw,radius7_quad.nw,radius10_quad.ne,radius10_quad.se,radius10_quad.sw,radius10_quad.nw,radius12_quad.ne,radius12_quad.se,radius12_quad.sw,radius12_quad.nw
2013-08-10T02:00:00,131.6,13.7,热带风暴(TS),8,18,,,998,,,,,,,,,,,,,,,,,
2013-08-10T08:00:00,130.7,13.6,热带风暴(TS),9,23,西西北,15.0,990,100.0,,,,,,,,,,,,,,,,
2013-08-10T11:00:00,129.8,13.9,强热带风暴(STS),10,28,西西北,20.0,982,180.0,50.0,,,,,,,,,,,,,,,
2013-08-10T14:00:00,129.2,14.0,台风(TY),12,33,西西北,20.0,975,200.0,50.0,,,,,,,,,,,,,,,
2013-08-10T17:00:00,128.6,14.0,台风(TY),13,38,西西北,20.0,965,220.0,80.0,,,,,,,,,,,,,,,
2013-08-10T20:00:00,128.0,14.0,台风(TY),13,38,西西北,20.0,965,220.0,80.0,,,,,,,,,,,,,,,
2013-08-10T23:00:00,128.0,14.1,台风(TY),13,38,西西北,20.0,965,220.0,80.0,,,,,,,,,,,,,,,
2013-08-11T02:00:00,127.2,14.3,台风(TY),13,38,西西北,20.0,965,220.0,80.0,,,,,,,,,,,,,,,
2013-08-11T05:00:00,126.4,14.3,台风(TY),13,38,西西北,20.0,962,260.0,80.0,,,,,,,,,,,,,,,
2013-08-11T08:00:00,125.9,14.5,台风(TY),13,40,西西北,20.0,962,260.0,120.0,,,,,,,,,,,,,,,
2013-08-11T11:00:00,125.5,14.8,强台风(STY),14,42,西西北,20.0,960,260.0,120.0,,,,,,,,,,,,,,,
2013-08-11T14:00:00,124.8,15.1,强台风(STY),15,48,西西北,20.0,950,260.0,130.0,,,,,,,,,,,,,,,
2013-08-11T17:00:00,124.2,15.3,超强台风(Super TY),16,55,西西北,20.0,935,280.0,150.0,,,,,,,,,,,,,,,
2013-08-11T20:00:00,123.6,15.5,超强台风(Super TY),17,60,西西北,20.0,925,280.0,150.0,,,,,,,,,,,,,,,
2013-08-11T23:00:00,122.9,15.8,超强台风(Super TY),17,60,西西北,25.0,925,280.0,150.0,,,,,,,,,,,,,,,
2013-08-12T02:00:00,122.2,16.1,超强台风(Super TY),17,60,西西北,25.0,925,280.0,150.0,,,,,,,,,,,,,,,
2013-08-12T05:00:00,121.4,16.2,强台风(STY),15,50,西西北,25.0,940,280.0,150.0,,,,,,,,,,,,,,,
2013-08-12T08:00:00,120.7,16.7,强台风(STY),14,45,西西北,25.0,950,280.0,140.0,,,,,,,,,,,,,,,
2013-08-12T11:00:00,120.1,17.0,台风(TY),13,40,西西北,25.0,960,280.0,130.0,,,,,,,,,,,,,,,
2013-08-12T12:00:00,119.9,17.4,台风(TY),13,40,西西北,25.0,960,280.0,130.0,,,,,,,,,,,,,,,
2013-08-12T13:00:00,119.6,17.7,台风(TY),13,40,西西北,25.0,960,280.0,130.0,,,,,,,,,,,,,,,
2013-08-12T14:00:00,119.3,17.7,台风(TY),13,40,西西北,25.0,960,280.0,130.0,,,,,,,,,,,,,,,
2013-08-12T15:00:00,119.1,17.6,台风(TY),13,40,西西北,25.0,960,280.0,130.0,,,,,,,,,,,,,,,
2013-08-12T16:00:00,118.9,17.6,台风(TY),13,40,西西北,25.0,960,280.0,130.0,,,,,,,,,,,,,,,
2013-08-12T17:00:00,118.7,17.5,台风(TY),13,40,西西北,25.0,960,280.0,130.0,,,,,,,,,,,,,,,
2013-08-12T18:00:00,118.6,17.5,台风(TY),13,40,西西北,25.0,960,280.0,130.0,,,,,,,,,,,,,,,
2013-08-12T19:00:00,118.5,17.5,台风(TY),13,40,西西北,25.0,960,280.0,130.0,,,,,,,,,,,,,,,
2013-08-12T20:00:00,118.3,17.6,台风(TY),13,40,西西北,25.0,960,280.0,130.0,,,,,,,,,,,,,,,
2013-08-12T21:00:00,118.3,17.7,台风(TY),13,40,西西北,25.0,960,280.0,130.0,,,,,,,,,,,,,,,
2013-08-12T22:00:00,117.8,17.8,台风(TY),13,40,西西北,25.0,960,280.0,130.0,,,,,,,,,,,,,,,
2013-08-12T23:00:00,117.6,17.9,台风(TY),13,40,西西北,25.0,960,280.0,130.0,,,,,,,,,,,,,,,
2013-08-13T00:00:00,117.4,18.0,台风(TY),13,40,西西北,25.0,960,280.0,130.0,,,,,,,,,,,,,,,
2013-08-13T01:00:00,117.1,18.0,台风(TY),13,40,西西北,25.0,960,280.0,130.0,,,,,,,,,,,,,,,
2013-08-13T02:00:00,117.1,18.0,台风(TY),13,40,西西北,25.0,960,280.0,130.0,,,,,,,,,,,,,,,
2013-08-13T03:00:00,116.9,18.0,台风(TY),13,40,西西北,25.0,960,280.0,130.0,,,,,,,,,,,,,,,
2013-08-13T04:00:00,116.6,18.0,台风(TY),13,40,西西北,25.0,960,280.0,130.0,,,,,,,,,,,,,,,
2013-08-13T05:00:00,117.0,18.0,台风(TY),13,40,西西北,25.0,960,280.0,130.0,,,,,,,,,,,,,,,
2013-08-13T06:00:00,116.1,18.0,台风(TY),13,40,西西北,25.0,960,280.0,130.0,,,,,,,,,,,,,,,
2013-08-13T07:00:00,115.7,18.1,台风(TY),13,40,西西北,25.0,960,320.0,130.0,,,,,,,,,,,,,,,
2013-08-13T08:00:00,115.4,18.2,强台风(STY),14,42,西西北,25.0,955,320.0,130.0,,,,,,,,,,,,,,,
2013-08-13T09:00:00,115.2,18.4,强台风(STY),14,42,西西北,25.0,955,320.0,130.0,,,,,,,,,,,,,,,
2013-08-13T10:00:00,115.1,18.5,强台风(STY),14,42,西西北,25.0,955,320.0,130.0,,,,,,,,,,,,,,,
2013-08-13T11:00:00,114.9,18.6,强台风(STY),14,42,西西北,20.0,955,320.0,130.0,,,,,,,,,,,,,,,
2013-08-13T12:00:00,114.6,18.7,强台风(STY),14,42,西西北,25.0,955,320.0,130.0,,,,,,,,,,,,,,,
2013-08-13T13:00:00,114.4,18.8,强台风(STY),14,42,西西北,25.0,955,320.0,130.0,,,,,,,,,,,,,,,
2013-08-13T14:00:00,114.2,18.9,强台风(STY),14,42,西西北,20.0,955,320.0,130.0,,,,,,,,,,,,,,,
2013-08-13T15:00:00,114.1,18.9,强台风(STY),14,42,西西北,20.0,955,320.0,130.0,,,,,,,,,,,,,,,
2013-08-13T16:00:00,114.0,18.9,强台风(STY),14,42,西西北,20.0,955,320.0,130.0,,,,,,,,,,,,,,,
2013-08-13T17:00:00,113.9,19.0,强台风(STY),14,42,西北,20.0,955,320.0,130.0,,,,,,,,,,,,,,,
2013-08-13T18:00:00,113.8,19.1,强台风(STY),14,42,西西北,20.0,955,320.0,130.0,,,,,,,,,,,,,,,
2013-08-13T19:00:00,113.8,19.2,强台风(STY),14,42,西北,20.0,955,320.0,130.0,,,,,,,,,,,,,,,
2013-08-13T20:00:00,113.6,19.3,强台风(STY),14,42,西北,20.0,955,320.0,130.0,,,,,,,,,,,,,,,
2013-08-13T21:00:00,113.5,19.4,强台风(STY),14,42,西北,20.0,955,320.0,130.0,,,,,,,,,,,,,,,
