time,lng,lat,strong,power,speed,move_dir,move_speed,pressure,radius7,radius10,radius12,remark,forecast,radius7_quad.ne,radius7_quad.se,radius7_quad.sw,radius7_quad.nw,radius10_quad.ne,radius10_quad.se,radius10_quad.sw,radius10_quad.nw,radius12_quad.ne,radius12_quad.se,radius12_quad.sw,radius12_quad.nw
1955-11-13T08:00:00,114.5,13.5,,0,0,,,1004,,,,,,,,,,,,,,,,,
1955-11-13T14:00:00,113.9,13.1,,0,0,,,1004,,,,,,,,,,,,,,,,,
1955-11-13T20:00:00,113.0,12.6,,0,0,,,1004,,,,,,,,,,,,,,,,,
1955-11-14T02:00:00,112.2,12.3,热带低压(TD),6,12,,,1004,,,,,,,,,,,,,,,,,
1955-11-14T08:00:00,111.5,11.8,热带低压(TD),6,12,,,1004,,,,,,,,,,,,,,,,,
1955-11-14T14:00:00,111.3,11.5,热带低压(TD),6,12,,,1004,,,,,,,,,,,,,,,,,
1955-11-14T20:00:00,111.2,11.0,热带低压(TD),6,12,,,1004,,,,,,,,,,,,,,,,,
1955-11-15T02:00:00,111.0,10.5,,0,0,,,1004,,,,,,,,,,,,,,,,,
1955-11-15T08:00:00,110.5,10.0,,0,0,,,1004,,,,,,,,,,,,,,,,,
1955-11-15T14:00:00,110.0,10.0,,0,0,,,1004,,,,,,,,,,,,,,,,,
1955-11-15T20:00:00,109.5,10.0,,0,0,,,1006,,,,,,,,,,,,,,,,,
