time,lng,lat,strong,power,speed,move_dir,move_speed,pressure,radius7,radius10,remark,forecast
2005-11-15T20:00:00,130.5,12.3,热带低压(TD),7,14,北,10,999,,,,
2005-11-16T08:00:00,130.1,13.8,热带低压(TD),7,14,北,10,999,,,,
2005-11-16T14:00:00,129.6,14.1,热带风暴(TS),8,18,北,10,995,300.0,,,
2005-11-16T20:00:00,129.6,14.3,热带风暴(TS),9,23,北,10,990,350.0,,,
2005-11-17T02:00:00,129.6,13.5,强热带风暴(STS),10,25,西北西,10,985,350.0,50.0,,
2005-11-17T08:00:00,129.2,12.9,强热带风暴(STS),10,27,西北西,10,985,350.0,60.0,,
2005-11-17T14:00:00,128.8,13.0,强热带风暴(STS),10,27,西北西,10,985,350.0,60.0,,
2005-11-17T20:00:00,128.6,13.1,强热带风暴(STS),10,27,西北西,10,985,350.0,60.0,,
2005-11-18T02:00:00,128.0,13.6,台风(TY),12,33,西北西,10,975,350.0,80.0,,
2005-11-18T08:00:00,128.0,13.8,台风(TY),12,33,西北西,10,975,350.0,80.0,,
2005-11-18T14:00:00,128.3,14.4,台风(TY),12,33,西北西,10,975,350.0,80.0,,
2005-11-18T20:00:00,127.6,14.9,台风(TY),12,33,西北西,10,975,350.0,90.0,,
2005-11-19T02:00:00,126.3,15.2,台风(TY),12,33,西北西,15,975,350.0,90.0,,
2005-11-19T08:00:00,125.0,15.4,台风(TY),12,33,西北西,15,975,360.0,90.0,,
2005-11-19T11:00:00,124.8,15.2,台风(TY),12,33,西北西,10,975,360.0,90.0,,
2005-11-19T14:00:00,124.6,15.4,台风(TY),12,33,西北西,10,975,360.0,90.0,,
2005-11-19T17:00:00,124.3,15.7,强热带风暴(STS),11,30,西北,15,980,360.0,70.0,,
2005-11-19T20:00:00,123.9,16.0,强热带风暴(STS),11,30,西北,10,980,360.0,70.0,,
2005-11-19T23:00:00,123.5,16.3,强热带风暴(STS),10,28,西北,10,985,360.0,70.0,,
2005-11-20T02:00:00,123.4,16.5,热带风暴(TS),9,23,西北北,10,992,200.0,,,
2005-11-20T05:00:00,123.3,16.9,热带风暴(TS),8,20,西北北,10,995,180.0,,,
2005-11-20T08:00:00,123.1,16.6,热带风暴(TS),8,20,西北,10,995,180.0,,,
2005-11-20T11:00:00,123.0,17.0,热带风暴(TS),8,18,西北北,15,996,180.0,,,
2005-11-20T14:00:00,123.2,17.3,热带低压(TD),7,16,东北北,10,998,,,,
2005-11-20T17:00:00,123.2,18.0,热带低压(TD),7,16,北,15,998,,,,
2005-11-20T20:00:00,123.0,18.2,热带低压(TD),7,16,西北,10,998,,,,
