time,lng,lat,strong,power,speed,move_dir,move_speed,pressure,radius7,radius10,remark,forecast
2004-12-01T08:00:00,132.8,11.6,台风(TY),13,40,,,955,,,,
2004-12-01T14:00:00,130.5,12.3,台风(TY),13,40,,,955,420.0,220.0,,
2004-12-01T20:00:00,128.7,13.0,强台风(STY),14,45,,,950,450.0,250.0,,
2004-12-02T02:00:00,126.8,13.6,强台风(STY),14,45,,,950,450.0,250.0,,
2004-12-02T08:00:00,125.0,14.3,强台风(STY),14,45,,,950,450.0,250.0,,
2004-12-02T14:00:00,123.3,14.8,强台风(STY),14,45,,,950,450.0,250.0,,
2004-12-02T17:00:00,122.7,15.2,强台风(STY),14,45,,,950,450.0,250.0,,
2004-12-02T20:00:00,122.0,16.0,强台风(STY),14,45,,,950,450.0,250.0,,
2004-12-02T23:00:00,121.3,16.5,台风(TY),13,40,,,960,450.0,200.0,,
2004-12-03T02:00:00,120.1,17.3,台风(TY),13,40,,,960,450.0,200.0,,
2004-12-03T05:00:00,119.4,17.5,台风(TY),12,35,,,970,450.0,150.0,,
2004-12-03T08:00:00,119.0,18.1,台风(TY),12,35,,,970,450.0,150.0,,
2004-12-03T11:00:00,118.9,18.6,台风(TY),12,33,,,975,450.0,150.0,,
2004-12-03T14:00:00,118.7,19.2,强热带风暴(STS),11,30,,,980,450.0,120.0,,
2004-12-03T17:00:00,118.4,19.7,强热带风暴(STS),11,30,,,980,450.0,120.0,,
2004-12-03T20:00:00,118.3,20.1,强热带风暴(STS),11,30,,,980,450.0,120.0,,
2004-12-03T23:00:00,118.6,21.0,强热带风暴(STS),11,30,,,980,450.0,100.0,,
2004-12-04T02:00:00,118.9,21.6,强热带风暴(STS),10,28,,,980,450.0,80.0,,
2004-12-04T05:00:00,119.5,22.2,强热带风暴(STS),10,28,,,980,450.0,50.0,,
2004-12-04T08:00:00,120.6,22.5,强热带风暴(STS),10,25,,,985,450.0,,,
2004-12-04T11:00:00,121.7,23.0,热带风暴(TS),9,23,,,990,400.0,,,
