time,lng,lat,strong,power,speed,move_dir,move_speed,pressure,radius7,radius10,radius12,remark,forecast,radius7_quad.ne,radius7_quad.se,radius7_quad.sw,radius7_quad.nw,radius10_quad.ne,radius10_quad.se,radius10_quad.sw,radius10_quad.nw,radius12_quad.ne,radius12_quad.se,radius12_quad.sw,radius12_quad.nw
1957-10-11T08:00:00,132.5,13.0,,0,0,,,1006,,,,,,,,,,,,,,,,,
1957-10-11T14:00:00,131.0,13.0,,0,0,,,1006,,,,,,,,,,,,,,,,,
1957-10-11T20:00:00,129.5,13.0,,0,0,,,1006,,,,,,,,,,,,,,,,,
1957-10-12T02:00:00,128.2,13.0,,0,0,,,1006,,,,,,,,,,,,,,,,,
1957-10-12T08:00:00,126.9,13.1,热带低压(TD),6,12,,,1004,,,,,,,,,,,,,,,,,
1957-10-12T14:00:00,125.3,13.5,热带低压(TD),6,12,,,1004,,,,,,,,,,,,,,,,,
1957-10-12T20:00:00,123.9,14.1,热带低压(TD),6,12,,,1004,,,,,,,,,,,,,,,,,
1957-10-13T02:00:00,122.9,14.6,热带低压(TD),6,12,,,1004,,,,,,,,,,,,,,,,,
1957-10-13T08:00:00,121.8,15.0,热带低压(TD),7,15,,,1002,,,,,,,,,,,,,,,,,
1957-10-13T14:00:00,119.9,15.3,热带风暴(TS),8,20,,,1000,,,,,,,,,,,,,,,,,
1957-10-13T20:00:00,118.5,16.0,热带风暴(TS),8,20,,,1000,,,,,,,,,,,,,,,,,
1957-10-14T02:00:00,117.5,16.6,热带风暴(TS),8,20,,,1000,,,,,,,,,,,,,,,,,
1957-10-14T08:00:00,116.7,17.3,热带风暴(TS),8,20,,,1000,,,,,,,,,,,,,,,,,
1957-10-14T14:00:00,115.9,18.0,热带风暴(TS),8,20,,,1000,,,,,,,,,,,,,,,,,
1957-10-14T20:00:00,115.0,18.8,热带风暴(TS),8,20,,,1000,,,,,,,,,,,,,,,,,
1957-10-15T02:00:00,114.2,19.7,热带风暴(TS),8,20,,,1000,,,,,,,,,,,,,,,,,
1957-10-15T08:00:00,113.7,20.5,热带风暴(TS),8,20,,,1000,,,,,,,,,,,,,,,,,
1957-10-15T14:00:00,113.3,21.5,热带低压(TD),6,12,,,1000,,,,,,,,,,,,,,,,,
1957-10-15T20:00:00,112.8,22.3,,5,10,,,1002,,,,,,,,,,,,,,,,,
1957-10-16T02:00:00,112.5,22.9,,5,9,,,1004,,,,,,,,,,,,,,,,,
1957-10-16T08:00:00,112.8,23.6,,5,9,,,1006,,,,,,,,,,,,,,,,,
1957-10-16T14:00:00,114.0,23.9,,5,9,,,1006,,,,,,,,,,,,,,,,,
1957-10-16T20:00:00,115.7,24.0,,5,9,,,1008,,,,,,,,,,,,,,,,,
