time,lng,lat,strong,power,speed,moveDir,moveSpeed,pressure,r7,r10,r12,remark,forecast,r7Quad.ne,r7Quad.se,r7Quad.sw,r7Quad.nw,r10Quad.ne,r10Quad.se,r10Quad.sw,r10Quad.nw,r12Quad.ne,r12Quad.se,r12Quad.sw,r12Quad.nw
1982-03-14T14:00:00,152.0,7.0,,5,10,,,1003,,,,,,,,,,,,,,,,,
1982-03-14T20:00:00,150.5,7.5,,5,10,,,1003,,,,,,,,,,,,,,,,,
1982-03-15T02:00:00,149.0,7.5,,5,10,,,1003,,,,,,,,,,,,,,,,,
1982-03-15T08:00:00,148.0,8.0,热带低压(TD),6,12,,,1003,,,,,,,,,,,,,,,,,
1982-03-15T14:00:00,147.7,7.9,热带低压(TD),6,12,,,1002,,,,,,,,,,,,,,,,,
1982-03-15T20:00:00,147.2,7.8,热带低压(TD),6,12,,,1002,,,,,,,,,,,,,,,,,
1982-03-16T02:00:00,146.5,7.5,热带低压(TD),7,15,,,1000,,,,,,,,,,,,,,,,,
1982-03-16T08:00:00,146.2,7.2,热带风暴(TS),8,20,,,995,,,,,,,,,,,,,,,,,
1982-03-16T14:00:00,145.5,7.1,强热带风暴(STS),10,25,,,994,,,,,,,,,,,,,,,,,
1982-03-16T20:00:00,144.5,7.2,强热带风暴(STS),10,25,,,994,,,,,,,,,,,,,,,,,
1982-03-17T02:00:00,143.3,7.5,强热带风暴(STS),10,25,,,994,,,,,,,,,,,,,,,,,
1982-03-17T08:00:00,142.3,7.8,强热带风暴(STS),10,25,,,994,,,,,,,,,,,,,,,,,
1982-03-17T14:00:00,141.3,7.8,强热带风暴(STS),10,25,,,992,,,,,,,,,,,,,,,,,
1982-03-17T20:00:00,140.0,7.9,强热带风暴(STS),10,25,,,992,,,,,,,,,,,,,,,,,
1982-03-18T02:00:00,138.3,8.0,强热带风暴(STS),10,25,,,992,,,,,,,,,,,,,,,,,
1982-03-18T08:00:00,136.8,8.0,强热带风暴(STS),10,25,,,992,,,,,,,,,,,,,,,,,
1982-03-18T14:00:00,135.2,8.2,强热带风暴(STS),10,25,,,992,,,,,,,,,,,,,,,,,
1982-03-18T20:00:00,133.8,8.3,强热带风暴(STS),10,25,,,990,,,,,,,,,,,,,,,,,
1982-03-19T02:00:00,132.3,8.3,强热带风暴(STS),10,25,,,990,,,,,,,,,,,,,,,,,
1982-03-19T08:00:00,130.2,8.2,强热带风暴(STS),11,30,,,988,,,,,,,,,,,,,,,,,
1982-03-19T14:00:00,128.1,8.1,强热带风暴(STS),11,30,,,988,,,,,,,,,,,,,,,,,
1982-03-19T20:00:00,126.8,8.2,强热带风暴(STS),11,30,,,988,,,,,,,,,,,,,,,,,
1982-03-20T02:00:00,125.0,8.5,强热带风暴(STS),10,25,,,995,,,,,,,,,,,,,,,,,
1982-03-20T08:00:00,122.7,8.5,热带风暴(TS),8,20,,,998,,,,,,,,,,,,,,,,,
1982-03-20T14:00:00,121.0,8.5,热带风暴(TS),8,20,,,998,,,,,,,,,,,,,,,,,
1982-03-20T20:00:00,119.9,8.8,热带风暴(TS),8,20,,,998,,,,,,,,,,,,,,,,,
1982-03-21T02:00:00,118.8,9.3,热带风暴(TS),8,20,,,998,,,,,,,,,,,,,,,,,
1982-03-21T08:00:00,118.0,10.1,热带低压(TD),7,15,,,1000,,,,,,,,,,,,,,,,,
1982-03-21T14:00:00,117.0,11.0,热带低压(TD),7,15,,,1002,,,,,,,,,,,,,,,,,
1982-03-21T20:00:00,115.9,11.3,热带低压(TD),7,15,,,1004,,,,,,,,,,,,,,,,,
1982-03-22T02:00:00,115.0,11.5,热带低压(TD),7,15,,,1005,,,,,,,,,,,,,,,,,
1982-03-22T08:00:00,114.5,11.5,热带低压(TD),7,15,,,1005,,,,,,,,,,,,,,,,,
1982-03-22T14:00:00,114.1,11.6,热带低压(TD),7,15,,,1005,,,,,,,,,,,,,,,,,
1982-03-22T20:00:00,113.8,11.7,热带低压(TD),7,15,,,1006,,,,,,,,,,,,,,,,,
1982-03-23T02:00:00,113.5,11.8,热带低压(TD),7,15,,,1006,,,,,,,,,,,,,,,,,
1982-03-23T08:00:00,113.2,12.0,热带低压(TD),7,15,,,1006,,,,,,,,,,,,,,,,,
1982-03-23T14:00:00,112.5,12.2,热带低压(TD),7,15,,,1007,,,,,,,,,,,,,,,,,
1982-03-23T20:00:00,112.0,12.3,热带低压(TD),7,15,,,1007,,,,,,,,,,,,,,,,,
1982-03-24T02:00:00,111.6,12.5,热带低压(TD),7,15,,,1007,,,,,,,,,,,,,,,,,
1982-03-24T08:00:00,110.7,12.5,热带低压(TD),6,12,,,1008,,,,,,,,,,,,,,,,,
1982-03-24T14:00:00,110.0,12.5,热带低压(TD),6,12,,,1008,,,,,,,,,,,,,,,,,
1982-03-24T20:00:00,109.0,12.0,热带低压(TD),6,12,,,1008,,,,,,,,,,,,,,,,,
