time,lng,lat,strong,power,speed,move_dir,move_speed,pressure,radius7,radius10,radius12,remark,forecast,radius7_quad.ne,radius7_quad.se,radius7_quad.sw,radius7_quad.nw,radius10_quad.ne,radius10_quad.se,radius10_quad.sw,radius10_quad.nw,radius12_quad.ne,radius12_quad.se,radius12_quad.sw,radius12_quad.nw
1978-09-09T08:00:00,166.0,18.0,,5,10,,,1006,,,,,,,,,,,,,,,,,
1978-09-09T14:00:00,164.5,18.5,,5,10,,,1004,,,,,,,,,,,,,,,,,
1978-09-09T20:00:00,163.0,19.0,,5,10,,,1004,,,,,,,,,,,,,,,,,
1978-09-10T02:00:00,161.5,19.5,热带低压(TD),6,12,,,1004,,,,,,,,,,,,,,,,,
1978-09-10T08:00:00,160.0,20.0,热带低压(TD),6,12,,,1004,,,,,,,,,,,,,,,,,
1978-09-10T14:00:00,158.5,20.9,热带低压(TD),6,12,,,1004,,,,,,,,,,,,,,,,,
1978-09-10T20:00:00,157.0,22.0,热带低压(TD),6,12,,,1004,,,,,,,,,,,,,,,,,
1978-09-11T02:00:00,155.8,22.8,热带低压(TD),6,12,,,1004,,,,,,,,,,,,,,,,,
1978-09-11T08:00:00,154.9,23.4,热带低压(TD),6,12,,,1004,,,,,,,,,,,,,,,,,
1978-09-11T14:00:00,154.0,24.0,热带低压(TD),6,12,,,1004,,,,,,,,,,,,,,,,,
1978-09-11T20:00:00,153.1,24.3,热带低压(TD),6,12,,,1004,,,,,,,,,,,,,,,,,
1978-09-12T02:00:00,152.0,24.5,热带低压(TD),6,12,,,1004,,,,,,,,,,,,,,,,,
1978-09-12T08:00:00,150.5,24.3,热带低压(TD),7,15,,,1004,,,,,,,,,,,,,,,,,
1978-09-12T14:00:00,148.9,24.2,热带低压(TD),7,15,,,1004,,,,,,,,,,,,,,,,,
1978-09-12T20:00:00,148.0,24.2,热带低压(TD),7,15,,,1000,,,,,,,,,,,,,,,,,
1978-09-13T02:00:00,147.3,24.4,热带风暴(TS),8,20,,,996,,,,,,,,,,,,,,,,,
1978-09-13T08:00:00,146.6,24.6,强热带风暴(STS),10,25,,,990,,,,,,,,,,,,,,,,,
1978-09-13T14:00:00,146.2,25.2,强热带风暴(STS),10,25,,,990,,,,,,,,,,,,,,,,,
1978-09-13T20:00:00,146.0,26.0,强热带风暴(STS),10,25,,,990,,,,,,,,,,,,,,,,,
1978-09-14T02:00:00,145.5,27.1,强热带风暴(STS),11,30,,,985,,,,,,,,,,,,,,,,,
1978-09-14T08:00:00,145.3,27.7,强热带风暴(STS),11,30,,,980,,,,,,,,,,,,,,,,,
1978-09-14T14:00:00,145.0,28.2,强热带风暴(STS),11,30,,,975,,,,,,,,,,,,,,,,,
1978-09-14T20:00:00,144.7,28.8,强热带风暴(STS),11,30,,,975,,,,,,,,,,,,,,,,,
1978-09-15T02:00:00,144.3,29.5,台风(TY),12,35,,,970,,,,,,,,,,,,,,,,,
1978-09-15T08:00:00,144.2,29.8,台风(TY),12,35,,,965,,,,,,,,,,,,,,,,,
1978-09-15T14:00:00,144.3,30.6,台风(TY),13,40,,,960,,,,,,,,,,,,,,,,,
1978-09-15T20:00:00,144.6,31.6,台风(TY),13,40,,,955,,,,,,,,,,,,,,,,,
1978-09-16T02:00:00,145.1,32.5,强台风(STY),14,45,,,950,,,,,,,,,,,,,,,,,
1978-09-16T08:00:00,146.0,33.8,强台风(STY),14,45,,,950,,,,,,,,,,,,,,,,,
1978-09-16T14:00:00,147.5,35.1,强台风(STY),14,45,,,950,,,,,,,,,,,,,,,,,
1978-09-16T20:00:00,149.3,36.7,强台风(STY),14,45,,,950,,,,,,,,,,,,,,,,,
1978-09-17T02:00:00,151.2,38.0,台风(TY),12,35,,,965,,,,,,,,,,,,,,,,,
1978-09-17T08:00:00,153.3,39.8,强热带风暴(STS),11,30,,,980,,,,,,,,,,,,,,,,,
1978-09-17T14:00:00,155.5,41.9,强热带风暴(STS),10,25,,,985,,,,,,,,,,,,,,,,,
