time,lng,lat,strong,power,speed,moveDir,moveSpeed,pressure,r7,r10,r12,remark,forecast,r7Quad.ne,r7Quad.se,r7Quad.sw,r7Quad.nw,r10Quad.ne,r10Quad.se,r10Quad.sw,r10Quad.nw,r12Quad.ne,r12Quad.se,r12Quad.sw,r12Quad.nw
1975-09-05T08:00:00,129.8,14.0,热带低压(TD),7,15,,,1002,,,,,,,,,,,,,,,,,
1975-09-05T14:00:00,130.5,14.4,热带低压(TD),7,15,,,1002,,,,,,,,,,,,,,,,,
1975-09-05T20:00:00,131.1,14.9,热带风暴(TS),8,20,,,996,,,,,,,,,,,,,,,,,
1975-09-06T02:00:00,131.6,15.6,热带风暴(TS),8,20,,,995,,,,,,,,,,,,,,,,,
1975-09-06T08:00:00,132.1,16.5,热带风暴(TS),8,20,,,995,,,,,,,,,,,,,,,,,
1975-09-06T14:00:00,132.6,17.4,热带风暴(TS),8,20,,,995,,,,,,,,,,,,,,,,,
1975-09-06T20:00:00,133.2,18.2,强热带风暴(STS),10,25,,,990,,,,,,,,,,,,,,,,,
1975-09-07T02:00:00,133.6,18.6,强热带风暴(STS),10,25,,,990,,,,,,,,,,,,,,,,,
1975-09-07T08:00:00,134.1,19.1,热带风暴(TS),8,20,,,996,,,,,,,,,,,,,,,,,
1975-09-07T14:00:00,134.6,19.6,热带低压(TD),7,15,,,1000,,,,,,,,,,,,,,,,,
1975-09-07T20:00:00,135.5,20.2,热带低压(TD),6,12,,,1004,,,,,,,,,,,,,,,,,
1975-09-08T02:00:00,136.8,21.0,,5,10,,,1004,,,,,,,,,,,,,,,,,
1975-09-08T08:00:00,138.0,21.4,,5,10,,,1004,,,,,,,,,,,,,,,,,
1975-09-08T14:00:00,139.1,21.7,,5,10,,,1005,,,,,,,,,,,,,,,,,
