time,lng,lat,strong,power,speed,move_dir,move_speed,pressure,radius7,radius10,remark,forecast
1998-09-12T14:00:00,144.6,18.7,热带低压(TD),7,15,,,1002,,,,
1998-09-12T20:00:00,143.9,19.2,热带低压(TD),7,15,,,1002,,,,
1998-09-13T02:00:00,143.3,19.8,热带低压(TD),7,15,,,1002,,,,
1998-09-13T08:00:00,142.5,20.8,热带低压(TD),7,15,,,1002,,,,
1998-09-13T14:00:00,141.9,21.5,热带低压(TD),7,15,,,1000,,,,
1998-09-13T20:00:00,141.3,22.2,热带风暴(TS),8,18,,,998,,,,
1998-09-14T02:00:00,141.1,22.7,热带风暴(TS),8,18,,,998,,,,
1998-09-14T08:00:00,140.1,23.9,热带风暴(TS),8,20,,,995,,,,
1998-09-14T14:00:00,139.2,25.4,热带风暴(TS),8,20,,,995,,,,
1998-09-14T20:00:00,138.3,26.3,强热带风暴(STS),10,25,,,990,,,,
1998-09-15T02:00:00,137.8,27.0,强热带风暴(STS),10,28,,,985,,,,
1998-09-15T08:00:00,137.5,28.3,强热带风暴(STS),11,30,,,980,,,,
1998-09-15T14:00:00,137.0,29.8,强热带风暴(STS),11,30,,,980,,,,
1998-09-15T20:00:00,137.1,31.6,强热带风暴(STS),11,30,,,980,,,,
1998-09-16T02:00:00,137.9,33.6,强热带风暴(STS),11,30,,,975,,,,
1998-09-16T08:00:00,139.5,35.9,强热带风暴(STS),10,28,,,975,,,,
1998-09-16T14:00:00,141.6,40.5,强热带风暴(STS),10,25,,,975,,,,
1998-09-16T20:00:00,145.5,43.4,强热带风暴(STS),10,25,,,980,,,,
1998-09-17T02:00:00,147.2,45.2,热带风暴(TS),8,18,,,980,,,,
