time,lng,lat,strong,power,speed,move_dir,move_speed,pressure,radius7,radius10,remark,forecast
1946-08-10T00:00:00,152.4,14.6,热带风暴(TS),8,20,,,,,,,
1946-08-10T06:00:00,152.1,15.4,强热带风暴(STS),10,25,,,,,,,
1946-08-10T12:00:00,151.7,16.3,强热带风暴(STS),11,30,,,,,,,
1946-08-10T18:00:00,151.3,17.3,台风(TY),12,35,,,,,,,
1946-08-11T00:00:00,151.0,18.3,台风(TY),13,41,,,,,,,
1946-08-11T06:00:00,150.7,19.1,强台风(STY),14,46,,,,,,,
1946-08-11T12:00:00,150.2,19.6,超强台风(Super TY),16,51,,,,,,,
1946-08-11T18:00:00,149.7,20.0,超强台风(Super TY),16,51,,,,,,,
1946-08-12T00:00:00,149.2,20.3,超强台风(Super TY),16,56,,,,,,,
1946-08-12T06:00:00,148.6,20.5,超强台风(Super TY),17,61,,,,,,,
1946-08-12T12:00:00,148.0,20.7,超强台风(Super TY),17,61,,,,,,,
1946-08-12T18:00:00,147.6,20.8,超强台风(Super TY),17,64,,,,,,,
1946-08-13T00:00:00,147.0,20.9,超强台风(Super TY),16,56,,,,,,,
1946-08-13T06:00:00,146.3,21.1,超强台风(Super TY),16,56,,,,,,,
1946-08-13T12:00:00,145.8,21.6,超强台风(Super TY),16,56,,,,,,,
1946-08-13T18:00:00,145.1,22.0,超强台风(Super TY),16,56,,,,,,,
1946-08-14T00:00:00,144.6,22.5,超强台风(Super TY),17,61,,,,,,,
1946-08-14T06:00:00,143.8,23.4,超强台风(Super TY),17,61,,,,,,,
1946-08-14T12:00:00,143.1,24.8,超强台风(Super TY),17,61,,,,,,,
1946-08-14T18:00:00,142.6,25.6,超强台风(Super TY),17,61,,,,,,,
1946-08-15T00:00:00,142.1,26.1,超强台风(Super TY),16,56,,,,,,,
1946-08-15T06:00:00,141.3,26.8,超强台风(Super TY),16,56,,,,,,,
1946-08-15T12:00:00,140.7,27.5,超强台风(Super TY),16,56,,,,,,,
1946-08-15T18:00:00,139.7,28.0,超强台风(Super TY),16,56,,,,,,,
1946-08-16T00:00:00,138.6,28.5,超强台风(Super TY),16,56,,,,,,,
1946-08-16T06:00:00,137.7,28.9,超强台风(Super TY),16,56,,,,,,,
1946-08-16T12:00:00,136.4,29.2,超强台风(Super TY),16,56,,,,,,,
1946-08-16T18:00:00,135.4,29.3,超强台风(Super TY),16,56,,,,,,,
1946-08-17T00:00:00,134.2,29.6,超强台风(Super TY),16,56,,,,,,,
1946-08-17T06:00:00,133.5,29.7,超强台风(Super TY),16,51,,,,,,,
1946-08-17T12:00:00,132.6,29.7,超强台风(Super TY),16,51,,,,,,,
1946-08-17T18:00:00,132.0,29.7,强台风(STY),14,46,,,,,,,
1946-08-18T00:00:00,131.3,29.8,强台风(STY),14,46,,,,,,,
1946-08-18T06:00:00,130.5,30.4,台风(TY),13,41,,,,,,,
1946-08-18T12:00:00,129.1,31.1,台风(TY),13,41,,,,,,,
1946-08-18T18:00:00,128.9,31.5,台风(TY),13,41,,,,,,,
1946-08-19T00:00:00,128.7,31.8,台风(TY),13,38,,,,,,,
1946-08-19T06:00:00,128.5,32.3,台风(TY),12,35,,,,,,,
1946-08-19T12:00:00,128.4,32.8,强热带风暴(STS),11,30,,,,,,,
1946-08-19T18:00:00,128.3,33.3,强热带风暴(STS),10,28,,,,,,,
1946-08-20T00:00:00,128.2,33.9,强热带风暴(STS),10,25,,,,,,,
1946-08-20T06:00:00,128.1,34.8,热带风暴(TS),9,23,,,,,,,
1946-08-20T12:00:00,127.5,35.5,热带风暴(TS),8,20,,,,,,,
1946-08-20T18:00:00,127.0,37.0,热带低压(TD),7,17,,,,,,,
1946-08-21T00:00:00,127.5,38.2,热带低压(TD),7,15,,,,,,,
