time,lng,lat,strong,power,speed,moveDir,moveSpeed,pressure,r7,r10,r12,remark,forecast,r7Quad.ne,r7Quad.se,r7Quad.sw,r7Quad.nw,r10Quad.ne,r10Quad.se,r10Quad.sw,r10Quad.nw,r12Quad.ne,r12Quad.se,r12Quad.sw,r12Quad.nw
1985-10-11T20:00:00,155.0,5.0,,5,9,,,1005,,,,,,,,,,,,,,,,,
1985-10-12T02:00:00,154.0,6.0,,5,9,,,1004,,,,,,,,,,,,,,,,,
1985-10-12T08:00:00,152.5,6.5,热带低压(TD),6,12,,,1004,,,,,,,,,,,,,,,,,
1985-10-12T14:00:00,151.3,7.2,热带低压(TD),7,15,,,1002,,,,,,,,,,,,,,,,,
1985-10-12T20:00:00,150.5,8.0,热带低压(TD),7,15,,,1002,,,,,,,,,,,,,,,,,
1985-10-13T02:00:00,148.8,9.4,热带低压(TD),7,15,,,1002,,,,,,,,,,,,,,,,,
1985-10-13T08:00:00,148.5,10.3,热带低压(TD),7,15,,,1002,,,,,,,,,,,,,,,,,
1985-10-13T14:00:00,146.5,11.0,热带低压(TD),7,15,,,1000,,,,,,,,,,,,,,,,,
1985-10-13T20:00:00,144.6,11.3,热带低压(TD),7,15,,,1000,,,,,,,,,,,,,,,,,
1985-10-14T02:00:00,143.5,11.4,热带风暴(TS),8,20,,,995,,,,,,,,,,,,,,,,,
1985-10-14T08:00:00,142.3,11.6,热带风暴(TS),8,20,,,992,,,,,,,,,,,,,,,,,
1985-10-14T14:00:00,141.2,11.8,强热带风暴(STS),10,25,,,985,,,,,,,,,,,,,,,,,
1985-10-14T20:00:00,140.2,12.0,强热带风暴(STS),10,25,,,980,,,,,,,,,,,,,,,,,
1985-10-15T02:00:00,139.1,12.5,强热带风暴(STS),11,30,,,978,,,,,,,,,,,,,,,,,
1985-10-15T08:00:00,137.9,13.2,台风(TY),12,35,,,970,,,,,,,,,,,,,,,,,
1985-10-15T14:00:00,136.7,13.3,台风(TY),13,40,,,955,,,,,,,,,,,,,,,,,
1985-10-15T20:00:00,135.8,13.6,强台风(STY),15,50,,,930,,,,,,,,,,,,,,,,,
1985-10-16T02:00:00,134.9,13.7,超强台风(Super TY),16,55,,,920,,,,,,,,,,,,,,,,,
1985-10-16T08:00:00,133.8,14.1,超强台风(Super TY),17,60,,,900,,,,,,,,,,,,,,,,,
1985-10-16T14:00:00,132.6,14.4,超强台风(Super TY),18,70,,,893,,,,,,,,,,,,,,,,,
1985-10-16T20:00:00,131.3,14.7,超强台风(Super TY),18,70,,,897,,,,,,,,,,,,,,,,,
1985-10-17T02:00:00,129.9,14.7,超强台风(Super TY),18,70,,,897,,,,,,,,,,,,,,,,,
1985-10-17T08:00:00,128.6,14.8,超强台风(Super TY),18,70,,,900,,,,,,,,,,,,,,,,,
1985-10-17T14:00:00,127.4,14.6,超强台风(Super TY),18,70,,,905,,,,,,,,,,,,,,,,,
1985-10-17T20:00:00,126.3,14.3,超强台风(Super TY),18,65,,,908,,,,,,,,,,,,,,,,,
1985-10-18T02:00:00,125.3,14.3,超强台风(Super TY),17,60,,,910,,,,,,,,,,,,,,,,,
1985-10-18T08:00:00,124.3,14.4,超强台风(Super TY),17,60,,,915,,,,,,,,,,,,,,,,,
1985-10-18T14:00:00,123.3,14.7,超强台风(Super TY),16,55,,,925,,,,,,,,,,,,,,,,,
1985-10-18T20:00:00,122.3,15.1,强台风(STY),15,50,,,930,,,,,,,,,,,,,,,,,
1985-10-19T02:00:00,120.8,15.5,台风(TY),13,40,,,940,,,,,,,,,,,,,,,,,
1985-10-19T08:00:00,119.2,15.5,台风(TY),13,40,,,955,,,,,,,,,,,,,,,,,
1985-10-19T14:00:00,118.6,15.8,台风(TY),12,35,,,965,,,,,,,,,,,,,,,,,
1985-10-19T20:00:00,117.7,16.2,台风(TY),12,35,,,970,,,,,,,,,,,,,,,,,
1985-10-20T02:00:00,116.5,16.5,台风(TY),12,35,,,970,,,,,,,,,,,,,,,,,
1985-10-20T08:00:00,115.6,17.1,台风(TY),12,35,,,965,,,,,,,,,,,,,,,,,
1985-10-20T14:00:00,114.3,17.5,台风(TY),12,35,,,962,,,,,,,,,,,,,,,,,
1985-10-20T20:00:00,112.8,17.7,台风(TY),13,40,,,965,,,,,,,,,,,,,,,,,
1985-10-21T02:00:00,111.6,18.0,台风(TY),13,40,,,965,,,,,,,,,,,,,,,,,
1985-10-21T08:00:00,109.6,18.2,台风(TY),13,40,,,970,,,,,,,,,,,,,,,,,
1985-10-21T14:00:00,108.2,18.4,台风(TY),12,35,,,970,,,,,,,,,,,,,,,,,
1985-10-21T20:00:00,106.5,18.5,强热带风暴(STS),10,25,,,985,,,,,,,,,,,,,,,,,
1985-10-22T02:00:00,105.5,18.8,热带低压(TD),7,15,,,995,,,,,,,,,,,,,,,,,
1985-10-22T08:00:00,103.2,19.0,热带低压(TD),6,12,,,1000,,,,,,,,,,,,,,,,,
