time,lng,lat,strong,power,speed,moveDir,moveSpeed,pressure,r7,r10,r12,remark,forecast,r7Quad.ne,r7Quad.se,r7Quad.sw,r7Quad.nw,r10Quad.ne,r10Quad.se,r10Quad.sw,r10Quad.nw,r12Quad.ne,r12Quad.se,r12Quad.sw,r12Quad.nw
1960-08-17T08:00:00,155.8,13.0,热带低压(TD),7,15,,,1008,,,,,,,,,,,,,,,,,
1960-08-17T14:00:00,155.3,13.5,热带风暴(TS),8,20,,,1004,,,,,,,,,,,,,,,,,
1960-08-17T20:00:00,154.9,13.6,热带风暴(TS),8,20,,,1004,,,,,,,,,,,,,,,,,
1960-08-18T02:00:00,154.5,13.6,热带风暴(TS),8,20,,,1004,,,,,,,,,,,,,,,,,
1960-08-18T08:00:00,154.2,13.7,热带风暴(TS),8,20,,,1004,,,,,,,,,,,,,,,,,
1960-08-18T14:00:00,153.7,13.7,热带风暴(TS),8,20,,,1004,,,,,,,,,,,,,,,,,
1960-08-18T20:00:00,152.6,13.9,热带风暴(TS),8,20,,,1002,,,,,,,,,,,,,,,,,
1960-08-19T02:00:00,151.5,14.2,热带风暴(TS),8,20,,,1000,,,,,,,,,,,,,,,,,
1960-08-19T08:00:00,150.0,14.6,热带风暴(TS),8,20,,,1000,,,,,,,,,,,,,,,,,
1960-08-19T14:00:00,149.0,15.0,强热带风暴(STS),10,25,,,998,,,,,,,,,,,,,,,,,
1960-08-19T20:00:00,147.8,15.5,强热带风暴(STS),10,25,,,998,,,,,,,,,,,,,,,,,
1960-08-20T02:00:00,146.9,15.9,强热带风暴(STS),10,25,,,998,,,,,,,,,,,,,,,,,
1960-08-20T08:00:00,145.8,16.6,强热带风暴(STS),10,25,,,998,,,,,,,,,,,,,,,,,
1960-08-20T14:00:00,144.8,17.5,强热带风暴(STS),10,25,,,998,,,,,,,,,,,,,,,,,
1960-08-20T20:00:00,144.3,18.3,强热带风暴(STS),10,25,,,998,,,,,,,,,,,,,,,,,
1960-08-21T02:00:00,143.7,19.2,强热带风暴(STS),10,25,,,998,,,,,,,,,,,,,,,,,
1960-08-21T08:00:00,142.7,19.5,强热带风暴(STS),10,25,,,998,,,,,,,,,,,,,,,,,
1960-08-21T14:00:00,141.8,19.6,强热带风暴(STS),10,25,,,998,,,,,,,,,,,,,,,,,
1960-08-21T20:00:00,141.0,19.8,强热带风暴(STS),10,25,,,998,,,,,,,,,,,,,,,,,
1960-08-22T02:00:00,140.0,20.0,强热带风暴(STS),10,25,,,998,,,,,,,,,,,,,,,,,
1960-08-22T08:00:00,139.1,20.5,强热带风暴(STS),10,25,,,998,,,,,,,,,,,,,,,,,
1960-08-22T14:00:00,138.4,21.2,强热带风暴(STS),10,25,,,995,,,,,,,,,,,,,,,,,
1960-08-22T20:00:00,137.8,21.5,强热带风暴(STS),11,30,,,990,,,,,,,,,,,,,,,,,
1960-08-23T02:00:00,137.3,21.6,台风(TY),12,35,,,985,,,,,,,,,,,,,,,,,
1960-08-23T08:00:00,136.9,21.7,台风(TY),12,35,,,985,,,,,,,,,,,,,,,,,
1960-08-23T14:00:00,136.5,21.7,台风(TY),13,40,,,979,,,,,,,,,,,,,,,,,
1960-08-23T20:00:00,136.2,21.5,台风(TY),13,40,,,977,,,,,,,,,,,,,,,,,
1960-08-24T02:00:00,136.3,21.2,台风(TY),13,40,,,977,,,,,,,,,,,,,,,,,
1960-08-24T08:00:00,136.6,21.5,台风(TY),13,40,,,977,,,,,,,,,,,,,,,,,
1960-08-24T14:00:00,136.7,21.6,台风(TY),13,40,,,976,,,,,,,,,,,,,,,,,
1960-08-24T20:00:00,136.7,21.9,台风(TY),13,40,,,974,,,,,,,,,,,,,,,,,
1960-08-25T02:00:00,136.8,21.9,台风(TY),13,40,,,974,,,,,,,,,,,,,,,,,
1960-08-25T08:00:00,137.0,22.0,强台风(STY),14,45,,,973,,,,,,,,,,,,,,,,,
1960-08-25T14:00:00,137.1,22.1,强台风(STY),14,45,,,973,,,,,,,,,,,,,,,,,
1960-08-25T20:00:00,137.4,22.4,强台风(STY),14,45,,,973,,,,,,,,,,,,,,,,,
1960-08-26T02:00:00,137.3,22.9,强台风(STY),14,45,,,973,,,,,,,,,,,,,,,,,
1960-08-26T08:00:00,136.8,23.3,强台风(STY),14,45,,,973,,,,,,,,,,,,,,,,,
1960-08-26T14:00:00,136.3,24.1,强台风(STY),15,50,,,971,,,,,,,,,,,,,,,,,
1960-08-26T20:00:00,136.3,24.9,强台风(STY),15,50,,,970,,,,,,,,,,,,,,,,,
1960-08-27T02:00:00,136.1,25.3,强台风(STY),15,50,,,969,,,,,,,,,,,,,,,,,
1960-08-27T08:00:00,135.3,25.5,强台风(STY),15,50,,,968,,,,,,,,,,,,,,,,,
1960-08-27T14:00:00,134.8,26.4,强台风(STY),14,45,,,969,,,,,,,,,,,,,,,,,
1960-08-27T20:00:00,134.4,27.2,强台风(STY),14,45,,,970,,,,,,,,,,,,,,,,,
1960-08-28T02:00:00,134.2,27.8,强台风(STY),14,45,,,970,,,,,,,,,,,,,,,,,
1960-08-28T08:00:00,133.9,28.5,台风(TY),13,40,,,970,,,,,,,,,,,,,,,,,
1960-08-28T14:00:00,133.2,29.3,台风(TY),13,40,,,970,,,,,,,,,,,,,,,,,
1960-08-28T20:00:00,132.9,30.1,台风(TY),13,40,,,970,,,,,,,,,,,,,,,,,
1960-08-29T02:00:00,132.9,31.1,台风(TY),13,40,,,968,,,,,,,,,,,,,,,,,
1960-08-29T08:00:00,133.1,32.0,台风(TY),13,40,,,967,,,,,,,,,,,,,,,,,
1960-08-29T14:00:00,133.5,33.8,台风(TY),13,40,,,969,,,,,,,,,,,,,,,,,
1960-08-29T20:00:00,134.2,36.4,台风(TY),12,35,,,980,,,,,,,,,,,,,,,,,
1960-08-30T02:00:00,135.2,39.0,台风(TY),12,35,,,980,,,,,,,,,,,,,,,,,
1960-08-30T08:00:00,136.5,41.5,台风(TY),12,35,,,980,,,,,,,,,,,,,,,,,
1960-08-30T14:00:00,138.0,43.5,台风(TY),12,35,,,980,,,,,,,,,,,,,,,,,
1960-08-30T20:00:00,139.6,45.5,台风(TY),12,35,,,982,,,,,,,,,,,,,,,,,
1960-08-31T02:00:00,141.3,47.5,强热带风暴(STS),11,30,,,986,,,,,,,,,,,,,,,,,
1960-08-31T08:00:00,143.8,50.0,强热带风暴(STS),10,25,,,988,,,,,,,,,,,,,,,,,
1960-08-31T14:00:00,144.0,51.8,,0,0,,,988,,,,,,,,,,,,,,,,,
1960-08-31T20:00:00,144.0,52.8,,0,0,,,988,,,,,,,,,,,,,,,,,
1960-09-01T02:00:00,144.0,54.0,,0,0,,,988,,,,,,,,,,,,,,,,,
1960-09-01T08:00:00,144.0,55.0,,0,0,,,984,,,,,,,,,,,,,,,,,
